round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00015284482094542323,0.7782509279324381,0.009006362408399582,0.09490185671734554,0.06535550951957703,0.7359212746859757,0.22174907206756192,2.559359312057495,,,,,
1,val,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009596573568525769,0.0,0.549525260925293,0.7412997105930185,0.7188526391983032,-18.101939940536308,1.0526459634884768,,0.1302592670544982,9.252004296984524,,,
2,train,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00011051178997059266,0.7972961793525247,0.006987337488681078,0.0835902954216641,0.055629462003707886,0.7951293263027015,0.2027038206474753,2.5312142372131348,,,,,
2,val,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006462079002743676,0.18694519878706983,0.3687840700149536,0.60727594223298,0.5768076777458191,-11.819568726361354,0.8130548012129302,,0.08076239004731178,8.757888976950198,,,
3,train,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00012135896393578686,0.7896578420752924,0.007630761247128248,0.08735422855894412,0.058929093182086945,0.7762621846414314,0.21034215792470756,2.356717109680176,,,,,
3,val,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005026015128408159,0.2878157751698407,0.28543537855148315,0.5342615263627759,0.5014188885688782,-8.921819503636684,0.7121842248301593,,0.07586916512809694,9.066827590810135,,,
4,train,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.4491658137869e-05,0.8109658805009001,0.005987198557704687,0.07737698984649563,0.04998061805963516,0.8244549486395318,0.18903411949909993,2.3609981536865234,,,,,
4,val,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0044012002434049334,0.3251394529420176,0.2494504302740097,0.4994501279146995,0.4672393500804901,-7.670116447913255,0.6748605470579824,,0.11333581409417093,9.10178843489848,,,
5,train,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.201353629145737e-05,0.8091625988867581,0.0058556217700243,0.07652203453923778,0.050268836319446564,0.8283158713640786,0.1908374011132419,2.470607042312622,,,,,
5,val,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003989147714206151,0.34879116488882467,0.22740080952644348,0.4768656095027649,0.4484803080558777,-6.904026355978999,0.6512088351111753,,0.08441592287272215,9.141919997986406,,,
