round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,5.5948087171199126e-05,0.8935241828894692,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0035408452225922597,0.055651697465153534,0.03602640945306275,0.7713534566863213,0.10647581711053083,6.157995887011646,,,,,
1,val,0.001213290971850175,0.7009692740314999,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.07137561297372275,0.185162438611155,0.1715623211698918,-3.086180669734594,0.3068801013383304,,9.665405377745628e-05,9.665405377745628e-05,,,
2,train,4.069202608320593e-05,0.9074494486262183,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0025615156968584792,0.045983418316559804,0.0310090320919173,0.8409435689067299,0.09255055137378161,5.941761562486837,,,,,
2,val,0.0008308090098956028,0.7812569328548236,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.04847032127262249,0.12674427077175693,0.10875806357724811,-1.4871315814928394,0.2187430671451765,,0.00010637380182743073,0.00010637380182743073,,,
3,train,3.0227379438801963e-05,0.9206324992648003,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0018993335553888079,0.03723788311465492,0.02473875646305682,0.8868135726463949,0.07936750073519973,5.871618888726293,,,,,
3,val,0.0007209997490006773,0.7939903103693949,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.041994438137613846,0.11847957844133966,0.10044664832700402,-1.2200147015389102,0.20600968963060506,,9.704404510557652e-05,9.704404510557652e-05,,,
4,train,2.5207170577610055e-05,0.9316691594859505,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0015787912363765995,0.031074526318377385,0.019365241139012113,0.9097838936387055,0.06833084051404942,5.843849329958337,,,,,
4,val,0.0006917913190510292,0.7847435596560429,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.04033724404009742,0.12063527128719455,0.10262772839025883,-1.1662490765884435,0.21525644034395705,,8.857296779751778e-05,8.857296779751778e-05,,,
5,train,2.484453858414046e-05,0.9327414483493852,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0015289055099891,0.030112433788199697,0.019001933664893972,0.9116948072451142,0.06725855165061478,5.7274879370986245,,,,,
5,val,0.0006426394420583857,0.776680903617881,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03754603984870109,0.11875076244820232,0.10050094783226578,-1.0554911425731799,0.22331909638211894,,9.049312211573124e-05,9.049312211573124e-05,,,
6,train,2.2848128617778515e-05,0.9356827160378182,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0014321995506025758,0.029183806492213832,0.01824299747386627,0.9164064606698441,0.0643172839621818,5.931987021941154,,,,,
6,val,0.0006149815724705043,0.7803499119801277,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03597457015810673,0.11502253041356843,0.09774653474631259,-0.9684251613931001,0.22461178896937248,,8.49131029099226e-05,8.49131029099226e-05,,,
7,train,2.324003464907741e-05,0.936157798004387,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0014476684258744445,0.028651852718640177,0.017750213216785674,0.9180938349218678,0.0638422019956128,5.910061425256622,,,,,
