round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,5.476267072195758e-05,0.8947721068140511,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0034412570467027425,0.05441683101477508,0.034656361306030364,0.781095407463572,0.1052278931859489,6.335339517789967,,,,,
1,val,0.001198501665879176,0.7060466540564996,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.07042762629449155,0.1814772420997325,0.16793750002980232,-2.9514645921011007,0.3029332081478456,,8.937413804233074e-05,8.937413804233074e-05,,,
2,train,3.956177033859141e-05,0.9075005783040653,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0024768020723587125,0.044649415773499714,0.029286594226247832,0.8477928842184107,0.09249942169593484,6.267585870010816,,,,,
2,val,0.0008659154866050761,0.7869642567062404,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.050471437257694686,0.12505895538421932,0.10671208566816995,-1.5462938485341586,0.2130357432937596,,8.66730697453022e-05,8.66730697453022e-05,,,
3,train,2.86425666155372e-05,0.9239391909414331,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0017793140333167959,0.03434400510097194,0.022369363178558248,0.8952917782554091,0.07606080905856688,6.3219827804453095,,,,,
3,val,0.0007693587088840599,0.7924678848230896,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.04491339816638928,0.12414399248770672,0.10701956325326632,-1.3924355311617402,0.20753211517691045,,8.728308603167534e-05,8.728308603167534e-05,,,
4,train,2.5061807920802046e-05,0.9320196019296463,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0015712091009658761,0.03131294266552889,0.02013553395188497,0.9080036987900657,0.06798039807035361,6.313181054957628,,,,,
4,val,0.0007102558625451027,0.7866181145721398,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.04147712499917455,0.12049082089969046,0.10452874953397864,-1.2541875666985016,0.21338188542786027,,9.620399214327335e-05,9.620399214327335e-05,,,
5,train,2.3247462392057043e-05,0.9346117290848271,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.001440706540635917,0.02924018356053511,0.018006297018347998,0.9159397652559672,0.06538827091517274,6.157859338934327,,,,,
5,val,0.0006894064310148795,0.7777650344780677,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.040285440010360024,0.11771427528372899,0.10234267313391289,-1.1858979945689376,0.2244229327560309,,0.00011320412158966064,0.00011320412158966064,,,
