round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,5.705052592116047e-05,0.8934066155237455,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0035387617975899946,0.055370102217043464,0.03528446413750187,0.7745936873993489,0.10659338447625452,6.660053370834409,,,,,
1,val,0.001165175694652031,0.7043740880541207,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.06844946382388313,0.17829526826378367,0.1644638048133604,-2.835324614954401,0.30128245306531826,,9.52740665525198e-05,9.52740665525198e-05,,,
2,train,4.2223937094493466e-05,0.9063583137481769,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0026671534448966293,0.047500634676722914,0.030594253587823188,0.8320761887739375,0.09364168625182313,6.8045260935335214,,,,,
2,val,0.0007702001676092764,0.7849739228708189,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.044972575368737513,0.12168918721426215,0.10297698003515018,-1.3316204859250078,0.215026077129181,,7.29728490114212e-05,7.29728490114212e-05,,,
3,train,3.0055900113391472e-05,0.9214927973451528,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0018843744877458364,0.03568991896162914,0.02315187277896667,0.8902955022348071,0.07850720265484727,6.508680588447839,,,,,
3,val,0.0006887936246020221,0.7935184887135184,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.040158433705449,0.11805046679061731,0.09976255729582387,-1.1725648453588065,0.20648151128648157,,9.30239912122488e-05,9.30239912122488e-05,,,
4,train,2.421163574536437e-05,0.9323126413414737,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.001524019726636986,0.03071431566100622,0.019207311262841704,0.9111410502393864,0.06768735865852617,6.697338397077933,,,,,
4,val,0.0006253819403471528,0.7978335205105176,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03642449693876945,0.11338116958831909,0.09598790381262841,-1.0079862190039979,0.20216647948948244,,9.6543924883008e-05,9.6543924883008e-05,,,
5,train,2.3139490598061308e-05,0.9362709636650796,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0014422347863072007,0.0291113267866657,0.018344382623818094,0.9162100904446638,0.06372903633492037,6.45354192085124,,,,,
5,val,0.0005924306129677833,0.7900073415910386,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.034597309721713335,0.1094965017548333,0.09302325359548963,-0.9080794170897252,0.20999265840896153,,9.060418233275414e-05,9.060418233275414e-05,,,
6,train,2.3677892650898132e-05,0.9364372855432203,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0014093896193368243,0.02842231985915166,0.017103654812155436,0.9184757184429728,0.06356271445677976,6.6312679110171375,,,,,
6,val,0.0005770793859049383,0.7852734078671029,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03377466621424247,0.11130931333177076,0.09553685144610782,-0.8843670968524039,0.21472659213289733,,9.827408939599991e-05,9.827408939599991e-05,,,
7,train,2.1142565108109418e-05,0.93864573779997,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0013196774952798811,0.027166823904431252,0.016384580558404343,0.923041307179338,0.06135426220002998,6.486878887033124,,,,,
7,val,0.000557823147503888,0.7880997025887921,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03265848056515977,0.10683129135487512,0.09193864215722182,-0.8076856170867742,0.21190029741120797,,0.00010869489051401615,0.00010869489051401615,,,
8,train,2.061128423126694e-05,0.9393593479539148,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0013008712244527763,0.026813030421684786,0.015973233266559517,0.9245511574321822,0.06064065204608508,6.452410766245401,,,,,
8,val,0.0005216463803721178,0.7904276138824775,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03061063313994265,0.10566946316371867,0.09228364028089624,-0.7351141060972715,0.20957238611752246,,8.781393989920616e-05,8.781393989920616e-05,,,
9,train,2.008820538245072e-05,0.9405926741698332,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0012546436498309835,0.02621559479155978,0.015561577467900883,0.9263814864142945,0.059407325830166745,7.144953607666251,,,,,
9,val,0.000500601400425147,0.8012129868178024,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.029362163492859576,0.10133078151575012,0.08909902720052576,-0.6553847168809783,0.19878701318219766,,0.00012203515507280827,0.00012203515507280827,,,
10,train,2.0851101868124112e-05,0.9376471012459575,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0012976214999243126,0.027910198718628113,0.01696764545695217,0.9229180798747969,0.06235289875404246,6.419247695153701,,,,,
10,val,0.00047348891698400174,0.8098170872387513,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.027780051765801034,0.0976047346821008,0.08630924904155561,-0.5732923393518257,0.19018291276124877,,9.315391071140766e-05,9.315391071140766e-05,,,
11,train,1.936525972119029e-05,0.9404594692238146,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0012173176399097295,0.026317153371030015,0.015556824758000996,0.92763659344027,0.059540530776185256,6.433187612912363,,,,,
11,val,0.00046014603954532517,0.8109182234030984,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.027053419702514025,0.0989002645141034,0.08831507985834762,-0.556358463947582,0.18908177659690154,,9.582401253283024e-05,9.582401253283024e-05,,,
12,train,1.982073562947955e-05,0.9401187698455733,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0012427292455571817,0.026089364247749054,0.015213496850523759,0.927255955570744,0.05988123015442666,6.470816262854915,,,,,
12,val,0.0004662441113570977,0.8088386307024419,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.027407618303073974,0.09900818204597202,0.08819129722080196,-0.5641048590478128,0.19116136929755814,,0.00011538504622876644,0.00011538504622876644,,,
13,train,1.9137903696056934e-05,0.9422246365525678,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0011829099662292771,0.02521387281652435,0.014470822782388478,0.9294161651799809,0.057775363447432206,6.436573451713035,,,,,
13,val,0.00044227506024845326,0.8157786986772586,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.02603689004672075,0.09753551609495034,0.0873808562033064,-0.5083047777613899,0.1842213013227415,,0.000115205068141222,0.000115205068141222,,,
14,train,1.9051450452442024e-05,0.9423715864837586,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0011881118569830296,0.02540649041339443,0.014555038232614429,0.9301641540325108,0.05762841351624141,6.394925520611288,,,,,
14,val,0.0004138705942899561,0.8228320871111049,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.024369690982082998,0.09317379764897223,0.08345231751238537,-0.41795583381955576,0.1771679128888952,,8.880416862666607e-05,8.880416862666607e-05,,,
15,train,1.865655948001247e-05,0.942755472795546,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0011623102045712895,0.025256105516404753,0.014701238439818297,0.9307488189269726,0.057244527204454006,6.441898846593243,,,,,
15,val,0.0004072801280434828,0.8208957649408372,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.02400159743702324,0.09341614626948465,0.08384084830398661,-0.4037221209935582,0.1791042350591628,,9.070406667888165e-05,9.070406667888165e-05,,,
16,train,1.847180965549408e-05,0.9424453874742098,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0011427443116447686,0.025123943277781773,0.014614468161484541,0.9312267838028846,0.057554612525790194,6.406400358699625,,,,,
16,val,0.00038732613666135125,0.825362409927388,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.022822148673479974,0.08988977570646751,0.08030405220810947,-0.3363602148671638,0.17463759007261195,,9.592389687895775e-05,9.592389687895775e-05,,,
