round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00012196388104270698,0.8699942072401246,0.007772920653223991,0.08816416876046636,0.0629180520772934,0.3763031946936506,0.13000579275987542,3.0763161182403564,,,,,
1,val,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0003828121011582749,0.7303927217137355,0.024230564013123512,0.15566169732186372,0.13954570889472961,-1.5435349691445364,0.2696072782862645,,0.08370665996335447,4.476640556007624,,,
2,train,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0001192063809254582,0.8726335958331609,0.007602408528327942,0.08719179163389144,0.061644624918699265,0.3899822308548091,0.12736640416683906,3.0382258892059326,,,,,
2,val,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00010978449827146211,0.8597260926791747,0.006988797336816788,0.08359902712841094,0.04992402344942093,0.26637332781201994,0.14027390732082531,,0.0966430411208421,4.158917269902304,,,
3,train,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.389231241224864e-05,0.9015047565772066,0.004080574028193951,0.06387937091263463,0.04383009672164917,0.6725782526300851,0.09849524342279341,2.9547042846679688,,,,,
3,val,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00010378666730810618,0.8631888755477525,0.006609159987419844,0.08129674032468856,0.0526147335767746,0.30622278681818826,0.13681112445224755,,0.10091366595588624,4.160067379008979,,,
4,train,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.486391080248102e-05,0.9104112041103758,0.002223348943516612,0.04715240124868098,0.031202716752886772,0.8216072693022993,0.08958879588962423,3.0196378231048584,,,,,
4,val,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00010503000192289805,0.8645018172019134,0.00668740551918745,0.08177655849439648,0.05258674547076225,0.2980096168808194,0.13549818279808654,,0.09834501100704074,4.076722624944523,,,
5,train,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.765874830658713e-05,0.9301826729716645,0.0017645563930273056,0.04200662320429131,0.03157992660999298,0.8584147047610636,0.0698173270283355,2.993865489959717,,,,,
5,val,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00010518158883436463,0.8635455698342627,0.006696315482258797,0.08183101784933874,0.05332416296005249,0.2970723705052333,0.1364544301657373,,0.09704648796468973,4.136171711841598,,,
