round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5038274761650816e-05,0.9422920018568532,0.0015921429730951786,0.039901666294719806,0.023292899131774902,0.884751873173573,0.05770799814314676,8.685805797576904,,,,,
1,val,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.292730295933004e-05,0.8754326188665241,0.005302640609443188,0.0728192324145427,0.059516385197639465,0.523600398443234,0.12456738113347587,,0.16422588098794222,9.66204055515118,,,
2,train,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8476118906169352e-05,0.9449634734802569,0.0011782110668718815,0.03432507926971009,0.02192150428891182,0.9147126622996933,0.055036526519743084,8.114659070968628,,,,,
2,val,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.669466130848669e-05,0.9166973358198562,0.0023474511690437794,0.04845050225791039,0.031669870018959045,0.7891027582268607,0.0833026641801437,,0.3468712891917676,9.344766102032736,,,
3,train,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.037270628972224e-06,0.9616203543996509,0.0005120126879774034,0.022627697363572005,0.014762415550649166,0.9629357357901319,0.03837964560034918,8.40857720375061,,,,,
3,val,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8587543255706955e-05,0.9107363552456909,0.002468511462211609,0.04968411680015666,0.031714312732219696,0.7782275633596434,0.08926364475430912,,0.2076866461429745,9.646186413941905,,,
4,train,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.97719136873831e-06,0.9726914233235089,0.00025407926295883954,0.015939863956723078,0.010250248946249485,0.9816071968690392,0.027308576676491152,8.17685866355896,,,,,
4,val,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8221987446323966e-05,0.9113519055219876,0.0024451720528304577,0.04944868100192823,0.03153626620769501,0.7803233760105901,0.08864809447801232,,0.16449151118285954,9.230114141013473,,,
5,train,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.4903133697501014e-06,0.9755005059655606,0.00022313433873932809,0.014937681839540166,0.009316414594650269,0.9838474884500481,0.0244994940344394,7.809559345245361,,,,,
5,val,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.567761877447026e-05,0.9143828851571741,0.002282508183270693,0.047775602385220564,0.02871609851717949,0.7949378085883467,0.08561711484282587,,0.1836578999646008,9.258326429175213,,,
6,train,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.790863962240305e-06,0.9725490021375005,0.0002415624330751598,0.015542278889376544,0.009645209647715092,0.9825131354788545,0.027450997862499483,7.644721269607544,,,,,
6,val,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.535840169116941e-05,0.9153827631196534,0.0022620807867497206,0.047561337100103906,0.028218476101756096,0.7967726789575302,0.08461723688034663,,0.17984086903743446,8.887853038031608,,,
7,train,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.1186926951485185e-06,0.9764852622115687,0.0001990820892388001,0.014109645255597325,0.008985759690403938,0.9855885128626061,0.023514737788431276,7.294389009475708,,,,,
7,val,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.1142111061490985e-05,0.9181470684441135,0.001992354169487953,0.04463579471106069,0.025968248024582863,0.821005708138583,0.08185293155588652,,0.22890614601783454,9.329838106175885,,,
8,train,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.781193085136362e-06,0.9772034444190963,0.00017774789012037218,0.013332212499070519,0.007974079810082912,0.9871327319689814,0.022796555580903665,7.956800937652588,,,,,
8,val,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.7077452281919892e-05,0.9240983797166343,0.0017323076026514173,0.041620999539312094,0.024621639400720596,0.8443676995692322,0.07590162028336568,,0.1889374169986695,9.236471340991557,,,
9,train,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.361982336783924e-06,0.9792039122180536,0.00014618440764024854,0.012090674407999272,0.00672927824780345,0.9894175798142182,0.020796087781946367,8.477932214736938,,,,,
9,val,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2485175394136734e-05,0.9280477579309756,0.0014384896494448185,0.03792742608515398,0.022339142858982086,0.8707651125617764,0.07195224206902438,,0.16968815703876317,9.46827945113182,,,
10,train,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.4314397745365606e-06,0.9746506740104964,0.00021907853079028428,0.014801301658647603,0.00899019930511713,0.9841407378448155,0.02534932598950353,8.363457441329956,,,,,
10,val,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0967700696409248e-05,0.9319615446120205,0.0013413798296824098,0.03662485262335413,0.02209138125181198,0.879489405043227,0.06803845538797948,,0.1672642540652305,9.426355816889554,,,
11,train,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.75396003389619e-06,0.9771225841546906,0.00017600745195522904,0.01326678001457886,0.007956543937325478,0.9872587527863034,0.02287741584530949,8.117890119552612,,,,,
11,val,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9567657923290834e-05,0.9356517935119281,0.0012518074363470078,0.03538089083597257,0.02139723114669323,0.8875366340551005,0.06434820648807191,,0.1659058341756463,9.352582262828946,,,
12,train,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6019551966769834e-06,0.9791130478733853,0.0001631732302485034,0.012773927753377321,0.007848055101931095,0.9881881258880302,0.020886952126614705,7.390129804611206,,,,,
12,val,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9996311089960934e-05,0.9341939692679513,0.0012791824992746115,0.03576566089525834,0.0228196419775486,0.8850772713748809,0.06580603073204874,,0.17830075207166374,8.549696148838848,,,
13,train,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0667014884122826e-06,0.9800217380112406,0.00013208171003498137,0.011492680715785216,0.005885062739253044,0.9904385013288041,0.0199782619887594,7.436518430709839,,,,,
13,val,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9610707840674292e-05,0.934141428040243,0.0012545784702524543,0.03542002922433089,0.021048258990049362,0.8872880628495592,0.06585857195975701,,0.17196552804671228,9.203299040906131,,,
14,train,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.439666378468617e-06,0.9781125267046572,0.00015548215014860034,0.012469248178964132,0.007181433029472828,0.9887444277282262,0.021887473295342845,7.6854119300842285,,,,,
14,val,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9056656930699206e-05,0.9366634917883284,0.0012191112618893385,0.03491577382630003,0.021833114326000214,0.8904743351846802,0.06333650821167157,,0.1887767279986292,9.494208884891123,,,
15,train,12166-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4749587966869273e-06,0.9783692718399748,0.00015828016330488026,0.01258094445202268,0.007170918397605419,0.9885420692918075,0.02163072816002517,8.146111488342285,,,,,
