round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00011337828682086557,0.6061915525312551,0.00722050666809082,0.08497356452503814,0.05090539529919624,0.6175854928049471,0.39380844746874494,3.6583216190338135,,,,,
1,val,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0012016108717288994,0.0,0.07629714161157608,0.2762193722597604,0.26138201355934143,-3.212954625742536,2.0963880869028695,,0.1643051360733807,4.875205434858799,,,
2,train,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.818000492610634e-05,0.6206181312328651,0.006265820935368538,0.0791569386432329,0.04674433171749115,0.6681592236916776,0.3793818687671349,3.644336223602295,,,,,
2,val,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0003881773542059889,0.0,0.024486150592565536,0.1564805118619106,0.13778181374073029,-0.3520850497716922,1.2199160358871803,,0.1075722980313003,4.339275845093653,,,
3,train,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.736995813797004e-05,0.6537135761581936,0.0049347965978085995,0.07024810743221913,0.03994028642773628,0.7386605940181177,0.34628642384180647,3.584164619445801,,,,,
3,val,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0003236806294325639,0.0,0.02036616951227188,0.1427100890346295,0.12175488471984863,-0.124596547178798,1.11244865514572,,0.09192227991297841,4.508471412118524,,,
4,train,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.249845911015332e-05,0.6664049594764567,0.004613521043211222,0.06792290514407656,0.04028290510177612,0.7556705131737007,0.33359504052354333,3.668717861175537,,,,,
4,val,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00029453922543502494,0.0,0.018514301627874374,0.136067268760251,0.11307566612958908,-0.022345322463748152,1.0624785416692424,,0.08363341703079641,4.286676403135061,,,
5,train,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.824755322801449e-05,0.6758620369698323,0.004359640181064606,0.06602757137033442,0.03482350334525108,0.7691169057009872,0.3241379630301677,3.6876890659332275,,,,,
5,val,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00026621626250427716,0.0,0.01670750044286251,0.12925749666020347,0.10113722085952759,0.0773986874145561,1.0511885594752677,,0.1039551820140332,4.673666649963707,,,
