round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00012052550740998657,0.5934252694321862,0.007689880207180977,0.08769196204431155,0.05636228621006012,0.5927302067480037,0.4065747305678138,3.453399658203125,,,,,
1,val,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0013092886701842584,0.0,0.08317408710718155,0.2883991801430468,0.27286496758461,-3.5927669482323594,2.2471655893174343,,0.08429844700731337,4.028131942031905,,,
2,train,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.800186485357141e-05,0.6345833531286258,0.005600768141448498,0.07483827992042907,0.044066451489925385,0.7033889046916499,0.36541664687137415,3.2630767822265625,,,,,
2,val,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0004328437095140889,0.0,0.027320589870214462,0.16528941245649845,0.14609432220458984,-0.508654091016759,1.3583575944007045,,0.08378777513280511,3.6219673689920455,,,
3,train,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.558038516909005e-05,0.6579613626981096,0.0048174429684877396,0.0694078019280811,0.03937771916389465,0.7448735095048977,0.3420386373018905,3.131852865219116,,,,,
3,val,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00032911397552983315,0.0,0.020708713680505753,0.1439052246463128,0.12286815047264099,-0.14354730676577934,1.1728335011671975,,0.06736297090537846,3.587418351089582,,,
4,train,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.769468902251127e-05,0.6694969633933435,0.004325866233557463,0.06577131771188306,0.033775024116039276,0.7709102103148221,0.3305030366066565,3.217216968536377,,,,,
4,val,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002859257379152479,0.0,0.017963416874408722,0.13402767204726315,0.11168090999126434,0.00806623875581533,1.0723934550957837,,0.09153257496654987,3.8407336610835046,,,
5,train,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.67306661479279e-05,0.6782733187994938,0.004265529569238424,0.06531102180519321,0.03539936989545822,0.7741024949250952,0.3217266812005061,3.298698663711548,,,,,
5,val,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002157130950513475,0.0392758355187246,0.01351543515920639,0.11625590376065377,0.08924935758113861,0.2536630341174168,0.9607241644812754,,0.11730926507152617,3.677192168077454,,,
6,train,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.625367043976338e-05,0.6637876566498457,0.0042367856949567795,0.06509059605624133,0.03281383216381073,0.7756322945990755,0.3362123433501542,3.357697010040283,,,,,
6,val,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00021883125423732464,0.023429577159335357,0.013708081096410751,0.11708151475109446,0.09128015488386154,0.24301883602879454,0.9765704228406646,,0.095176663948223,3.700400540838018,,,
7,train,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.023398647842005e-05,0.6916345248317022,0.0038481163792312145,0.06203318772424334,0.03092563897371292,0.7962098498739738,0.3083654751682978,3.1982715129852295,,,,,
7,val,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00020398706007395347,0.03795797393637357,0.01275479793548584,0.11293714152344143,0.08536985516548157,0.2956520117121654,0.9620420260636264,,0.09771341900341213,3.8233179259113967,,,
8,train,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.290157457056989e-05,0.6859259670719937,0.0040128109976649284,0.06334675206879141,0.03005293756723404,0.7874873201233458,0.31407403292800623,3.3102798461914062,,,,,
8,val,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0001996992605708884,0.05553480564381863,0.012468518689274788,0.11166252141732601,0.08256180584430695,0.311461865340259,0.9444651943561814,,0.09998265095055103,3.8428345709107816,,,
9,train,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.8092021457169475e-05,0.6980840198862379,0.003697536652907729,0.06080737334326923,0.02997582033276558,0.8041843705823566,0.30191598011376214,3.1670923233032227,,,,,
9,val,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00017437702747302044,0.10479162291891975,0.010880598798394203,0.10431010880252307,0.07553326338529587,0.3991436502038919,0.8952083770810803,,0.1016271288972348,3.693214026046917,,,
10,train,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.81502892355771e-05,0.6940691274311702,0.003687267191708088,0.06072287206405909,0.029825663194060326,0.8047301200560488,0.3059308725688298,3.319546699523926,,,,,
10,val,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0001747077693505589,0.09547592471424404,0.010897735133767128,0.10439221778354518,0.07477159053087234,0.3981932120212562,0.904524075285756,,0.13263906398788095,3.8522343039512634,,,
11,train,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.8761173651016095e-05,0.6951662325805372,0.0037395316176116467,0.06115170985027031,0.030938424170017242,0.8019620739514535,0.3048337674194628,3.523369073867798,,,,,
11,val,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0001751471833731535,0.09740592678459059,0.010921970941126347,0.104508233843685,0.07484227418899536,0.3968546584970757,0.9025940732154094,,0.09872873593121767,3.9003377659246325,,,
12,train,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7128897387292086e-05,0.6966183374668399,0.0036441655829548836,0.060366924577577113,0.02978724241256714,0.8070126650443183,0.3033816625331601,3.108096122741699,,,,,
12,val,12165-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00016670433833850705,0.11485450125577912,0.010401712730526924,0.1019887872784402,0.07239999622106552,0.4255832934943289,0.8851454987442209,,0.10308680590242147,3.728825667873025,,,
