round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,8.944702611250375e-05,0.8335427319054751,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.005707908033703764,0.0746808880366722,0.051598877956469856,0.6428754633954862,0.16645726809452474,3.20250395933787,,,,,
1,val,0.0004321007775918891,0.6872159312415381,,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02737724936256806,0.1518060762397274,0.12984326047201952,-0.6816404044119024,0.49729307336152945,,9.085400961339474e-05,9.085400961339474e-05,,,
2,train,7.062936115270265e-05,0.8503682843906002,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.004500706951754789,0.06611981916681058,0.04168124496936798,0.719408753312572,0.14963171560939978,3.0361965894699097,,,,,
2,val,0.00016967031236466332,0.7245580094364493,,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01071195350959897,0.0989375407269252,0.07578210967282455,0.29931546557246247,0.32291212007493963,,8.510402403771877e-05,8.510402403771877e-05,,,
3,train,5.7741959108399575e-05,0.860213119586335,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.00368614646140486,0.06005842328706218,0.03811216168105602,0.7714531168601352,0.13978688041366505,3.033582170804342,,,,,
3,val,0.00015544910517443591,0.7219263011971052,,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.00980342684003214,0.09590508432393761,0.0727561538418134,0.35223334729625655,0.30276706700431233,,9.182398207485676e-05,9.182398207485676e-05,,,
4,train,4.979196488777045e-05,0.8695615180829063,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.003178445370091746,0.05472257758290772,0.033583017997443676,0.8131617009378785,0.13043848191709373,3.028160333633423,,,,,
4,val,0.00015393854603947452,0.7198036790146414,,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.009702236469214162,0.09615332136110417,0.07301228865981102,0.3596870211744556,0.2884993398106425,,8.490285836160183e-05,8.490285836160183e-05,,,
5,train,4.424532647973862e-05,0.8755641192472912,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0028257188387215137,0.05123036406826612,0.031365858390927315,0.8373176611559657,0.12443588075270896,3.0356406768163047,,,,,
5,val,0.00014341116669432571,0.724920206695717,,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.009039718424901366,0.09345032567420622,0.07143493307133515,0.3781950989590343,0.275079793304283,,9.190384298563004e-05,9.190384298563004e-05,,,
6,train,4.11641024816985e-05,0.8786654559164336,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0026286178326699883,0.048887735992685956,0.030800802633166313,0.8561742203770089,0.1213345440835664,3.0347671508789062,,,,,
6,val,0.0001421530614607036,0.7217206621006395,,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.008957638948534926,0.09303257079391251,0.07041537451247375,0.39575701765217464,0.27827933789936043,,9.760400280356407e-05,9.760400280356407e-05,,,
7,train,3.454601896509279e-05,0.8867375766016701,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0022055067335410663,0.04415503466389606,0.027547944337129593,0.8838644475131597,0.11326242339832997,3.126640876134237,,,,,
7,val,0.00013650071074759276,0.7318415743132676,,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.008597600894669691,0.09138333837291933,0.06833713377515475,0.41630446355222367,0.2681584256867325,,8.739414624869823e-05,8.739414624869823e-05,,,
8,train,3.175843106735773e-05,0.8906755494082896,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0020242929361605397,0.04201332070026522,0.02615164282421271,0.8938744533855831,0.10932445059171038,3.02912970383962,,,,,
8,val,0.00013366448304926357,0.7368870333567066,,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.008420319839691123,0.0904894707035728,0.06798690557479858,0.42719680500744944,0.2631129666432934,,9.039416909217834e-05,9.039416909217834e-05,,,
9,train,2.9971559506894095e-05,0.8923001076035709,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.001911145062573875,0.04080138007170068,0.024885399267077446,0.9009021038462728,0.10769989239642905,3.028217593828837,,,,,
