round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,9.238564896655453e-05,0.8264435520873433,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.005890919438873728,0.07571604799333216,0.051468891402085624,0.6249699377893627,0.17355644791265668,3.169584115346273,,,,,
1,val,0.0003771647558702777,0.6950496071084451,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.02389466840152939,0.1402662377646099,0.12006355325380962,-0.5300085399052084,0.483239989408453,,8.70728399604559e-05,8.70728399604559e-05,,,
2,train,7.390748882553376e-05,0.8395233714108651,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0047140524645025534,0.06750581199558668,0.04333319763342539,0.7077214409486596,0.16047662858913492,2.852324604988098,,,,,
2,val,0.00019799814860258871,0.7169207890601648,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.012505920215820273,0.10652911848599637,0.08455158707996209,0.15718351803663755,0.35288391643073563,,8.866400457918644e-05,8.866400457918644e-05,,,
3,train,6.371804692888286e-05,0.852262755869844,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.00406093243509531,0.06295070669902479,0.03946397205193838,0.7507963141520154,0.14773724413015613,2.816201329231262,,,,,
3,val,0.00016948844737877758,0.7190253630628,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.010693721550827226,0.09989734348164266,0.07755461583534877,0.2758854511443723,0.32527858553405165,,8.801394142210484e-05,8.801394142210484e-05,,,
4,train,5.9667260213116885e-05,0.8553497930907704,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0038089097555105886,0.06073900454795535,0.03749401681125164,0.7686802549200444,0.14465020690922956,2.955191453297933,,,,,
4,val,0.00017078624538650425,0.7120116591527903,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.010773734655231237,0.10143066638184452,0.07928477724393208,0.26968274997000813,0.31551260520145896,,0.0001237948890775442,0.0001237948890775442,,,
5,train,5.1279976077969476e-05,0.8663285973366851,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0032687003258615732,0.05636124671559209,0.03298121256132921,0.8011566534109628,0.13367140266331495,2.832585334777832,,,,,
5,val,0.0001738729733915534,0.7099375528002234,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.010965146667634448,0.10274381235585392,0.07951837716003259,0.27618064737330233,0.3025730494668516,,9.040394797921181e-05,9.040394797921181e-05,,,
