round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12165-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0001398365087125723,0.5475714255361512,0.008936475962400436,0.0945329358604737,0.06297861784696579,0.5267286068995929,0.4524285744638487,3.1648831367492676,,,,,
1,val,12165-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001189282218361423,0.0,0.07546742260456085,0.27471334624397276,0.26101016998291016,-3.167180414393222,2.0697375791013886,,0.07255255407653749,3.952863604063168,,,
2,train,12165-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00010159248583512023,0.5923312051776279,0.006478695198893547,0.08049034227094296,0.049499694257974625,0.6569065702941647,0.4076687948223721,2.8047077655792236,,,,,
2,val,12165-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0005107347982643294,0.0,0.03227843716740608,0.1796620081358496,0.16229689121246338,-0.7824205774052341,1.418828232945402,,0.0807117628864944,3.6092484251130372,,,
3,train,12165-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.718982573088072e-05,0.6293891406169652,0.005544274114072323,0.07445988258164475,0.04211239516735077,0.7063861877382653,0.37061085938303484,2.8444573879241943,,,,,
3,val,12165-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00039090595260226236,0.0,0.02464737370610237,0.15699482063463868,0.1380346715450287,-0.361052751872455,1.2658236915811103,,0.09253498096950352,3.5558424808550626,,,
4,train,12165-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.365674223291117e-05,0.6323763670856475,0.005341423209756613,0.07308504094379788,0.039533574134111404,0.7171300532816451,0.3676236329143525,2.932900905609131,,,,,
4,val,12165-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00033558480024627814,0.0,0.021129079163074493,0.14535845060771146,0.12591058015823364,-0.1667588446004123,1.1651455861254953,,0.07819526083767414,3.674098734976724,,,
5,train,12165-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.087518596934083e-05,0.6634138165001991,0.004516609478741884,0.06720572504438803,0.03434819355607033,0.7608079711442624,0.33658618349980085,2.8397200107574463,,,,,
5,val,12165-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00028134525783015573,0.0,0.017672743648290634,0.13293887184826955,0.11176683753728867,0.024101407390931612,1.07506361360245,,0.08290243102237582,3.471838444005698,,,
