round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,5.633894398495941e-05,0.895782116689644,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.003492702174027625,0.0548165941830045,0.035575921555457385,0.7782388287982561,0.10421788331035596,6.866207841651477,,,,,
1,val,0.0011613145262827174,0.7179648595934376,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.06806429426394589,0.17164996675954128,0.1578229464312147,-2.6810734595312518,0.2899638071394666,,9.356415830552578e-05,9.356415830552578e-05,,,
2,train,3.788849054021455e-05,0.9116685213325966,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0023909174345356117,0.04365257715268026,0.028893368630838596,0.8533215719329682,0.08833147866740335,6.921773560947879,,,,,
2,val,0.0008396313259658964,0.782371670548421,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.048940829688424635,0.12583998476072808,0.1075050069993607,-1.494777229346355,0.2176283294515791,,7.475307211279869e-05,7.475307211279869e-05,,,
3,train,3.019705173169406e-05,0.9201581597170511,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0018922180305856588,0.03603175249746033,0.023898631537411535,0.8897540347854579,0.07984184028294905,6.4272129073127315,,,,,
3,val,0.0007459659810900191,0.7919102293724696,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.043483570261338055,0.1191758003967401,0.10206443786793438,-1.2786674503394029,0.2080897706275304,,9.043305180966854e-05,9.043305180966854e-05,,,
4,train,2.3859951414242802e-05,0.9330168211894176,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0015016667027450978,0.03013166975189053,0.018794900648813406,0.9123356496733407,0.06698317881058238,6.742511059224823,,,,,
4,val,0.0006897374550578701,0.7942490420989778,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.04025421054657628,0.11589791947125462,0.09823573488291366,-1.1456542569022365,0.20575095790102224,,9.365403093397617e-05,9.365403093397617e-05,,,
5,train,2.2975271720279363e-05,0.9351410001558128,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.001431901833621776,0.02884760110467869,0.01794123438101603,0.9169118725391159,0.06485899984418711,6.42796500617496,,,,,
5,val,0.0006446020614157047,0.7952592734802768,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03773319288836361,0.11446338318805398,0.09639937077314192,-1.0415142532329427,0.2047407265197234,,8.80241859704256e-05,8.80241859704256e-05,,,
6,train,2.4588882237422564e-05,0.9369136382570998,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0014627737319850103,0.02852814642647406,0.01747012815725206,0.9171571810329124,0.06308636174290014,6.604060398299546,,,,,
