round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00018793638147664114,0.8474747386593051,0.01157311350107193,0.107578406295464,0.07450185716152191,0.20350275425776246,0.15252526134069494,1.6756670475006104,,,,,
1,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006811840876245297,0.11956486437609792,0.4023961126804352,0.6343469970611,0.6215204000473022,-22.669604606013998,0.8804351356239021,,0.12388533190824091,8.8830712151248,,,
2,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00016909017296107005,0.8531588919493225,0.010357151739299297,0.10177009255817397,0.06894916296005249,0.2871890308572589,0.14684110805067746,1.4278268814086914,,,,,
2,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00615938491962127,0.16087323525885489,0.3638361692428589,0.603188336461224,0.5903022289276123,-20.4038479518722,0.8391267647411451,,0.05816951906308532,8.571852507069707,,,
3,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00015139371113552223,0.8574717792321019,0.009557219222187996,0.09776103120460625,0.06641294807195663,0.34224264581486163,0.1425282207678981,1.45646333694458,,,,,
3,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0059898076932641525,0.16867860033712068,0.35383954644203186,0.5948441362592657,0.5817369818687439,-19.81711187433236,0.8313213996628793,,0.05654967506416142,8.146839853841811,,,
4,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0001559740619278842,0.856913421623728,0.009535550139844418,0.09765014152495846,0.06580213457345963,0.3437335746460288,0.14308657837627203,1.4495117664337158,,,,,
4,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005832432191583175,0.1832407206320088,0.34456896781921387,0.5869999725887676,0.573588490486145,-19.272366236137213,0.8167592793679912,,0.05381519393995404,8.01112711802125,,,
5,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00015398346058530336,0.8580696447537772,0.009400744922459126,0.09695743871647562,0.06569822132587433,0.3530113600786253,0.1419303552462228,1.4064230918884277,,,,,
5,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005422294265610256,0.21117104483427274,0.32038232684135437,0.5660232564491978,0.5529749989509583,-17.847520674486425,0.7888289551657273,,0.05407333490438759,8.035803209990263,,,
6,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0001482761047990294,0.8594462701381784,0.009287705644965172,0.09637274326782014,0.0643986389040947,0.36079135081018837,0.1405537298618216,1.4360480308532715,,,,,
6,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005088055812859837,0.2344992090424406,0.3006918430328369,0.5483537571977025,0.535643458366394,-16.687831833244108,0.7655007909575594,,0.05541170900687575,7.931279398966581,,,
7,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00015549113987509388,0.8590055456679588,0.009374560788273811,0.09682231554901903,0.06464637815952301,0.35481349326458356,0.1409944543320412,1.4179563522338867,,,,,
7,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004722572077175736,0.25841210106204404,0.27915331721305847,0.5283496164596493,0.5161105990409851,-15.42087061653574,0.741587898937956,,0.10171267995610833,7.881723347119987,,,
8,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00014989348390663244,0.8608274966915287,0.009041542187333107,0.0950870242847735,0.0644974410533905,0.37773305529494616,0.13917250330847128,1.6679372787475586,,,,,
8,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00444205312789241,0.27577171073261353,0.2626292109489441,0.5124736197590507,0.5006104707717896,-14.448712198814961,0.7242282892673865,,0.05515787797048688,8.182591367978603,,,
9,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00014919797246167597,0.8620547883717011,0.008922219276428223,0.09445749984214183,0.06384598463773727,0.3859453266622808,0.13794521162829887,1.4375665187835693,,,,,
9,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004159022924266284,0.29523941945811727,0.24594709277153015,0.49593053220338246,0.48440101742744446,-13.467160474363398,0.7047605805418827,,0.07559932977892458,8.204661797033623,,,
10,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00014401611438076892,0.8616280969176239,0.008877424523234367,0.09422008556159545,0.06302765011787415,0.38902830211978223,0.13837190308237615,1.4441375732421875,,,,,
10,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0039044127559863064,0.3115410898206734,0.23094403743743896,0.4805663715216026,0.469277948141098,-12.585128773357223,0.6884589101793266,,0.052242830861359835,8.034398542018607,,,
11,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00014375921822644492,0.8627614651436447,0.008827243000268936,0.09395340866764194,0.06452592462301254,0.3924815298591008,0.13723853485635532,1.4382312297821045,,,,,
11,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0036930387784660113,0.3261500758925593,0.21847805380821228,0.4674163602273804,0.45639127492904663,-11.851348804076025,0.6738499241074407,,0.08037874195724726,7.9991054439451545,,,
12,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00013897240163587528,0.8629532439089466,0.0086935143917799,0.09323901753976122,0.06261418759822845,0.4016856448779027,0.13704675609105346,1.5024428367614746,,,,,
12,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0034978626146598205,0.3454442909643356,0.2069610357284546,0.45492970416148315,0.44410261511802673,-11.1739052376389,0.6545557090356644,,0.06083194585517049,8.442756114993244,,,
13,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00014432471247219044,0.8633454502238259,0.00868145376443863,0.09317431923249361,0.0622769370675087,0.4025155876190556,0.1366545497761741,1.440868616104126,,,,,
13,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0032919245430185827,0.3566837857197783,0.19480594992637634,0.441368270185314,0.43063509464263916,-10.459588266831247,0.6433162142802217,,0.053270510863512754,8.162924704840407,,,
14,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0001398674013612489,0.8638567672371653,0.008501442149281502,0.09220326539381077,0.061688974499702454,0.41490457213458415,0.13614323276283463,1.4256541728973389,,,,,
14,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0031733078418401724,0.36575687365939924,0.1878053992986679,0.43336520314703153,0.4226836860179901,-10.04765188839753,0.6342431263406008,,0.05244232900440693,8.041208154056221,,,
15,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0001427544438221799,0.8628771121998121,0.008669642731547356,0.09311091628561796,0.061973653733730316,0.4033281997737374,0.13712288780018786,1.4122676849365234,,,,,
15,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003133034341445955,0.36617244538959604,0.18543720245361328,0.4306242009613641,0.42012786865234375,-9.908736139923114,0.633827554610404,,0.06415997911244631,7.983086969004944,,,
16,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00013350309646746768,0.8640027734416349,0.008349260315299034,0.09137428694823853,0.06181405857205391,0.4253779932371967,0.13599722655836508,1.4279899597167969,,,,,
16,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0030358466417980596,0.37242990909849594,0.17970797419548035,0.4239197733008928,0.41351693868637085,-9.571641531683671,0.6275700909015041,,0.05722242104820907,8.4599645039998,,,
17,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00013551909453679656,0.8644335314406351,0.008500649593770504,0.09219896742247445,0.06261381506919861,0.41495903950373236,0.13556646855936497,1.4141571521759033,,,,,
17,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0028469898278200173,0.39281251480796164,0.16855867207050323,0.41055897514303985,0.4002792537212372,-8.915921595809913,0.6071874851920384,,0.05099338013678789,8.121280989143997,,,
18,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00013547525195562222,0.8641260620683514,0.00846495945006609,0.09200521425476976,0.060940686613321304,0.4174154173825171,0.13587393793164862,1.4454431533813477,,,,,
18,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0026744820397614426,0.40785079131893553,0.15836867690086365,0.39795562177316157,0.387639582157135,-8.316821279380651,0.5921492086810645,,0.059765002923086286,7.912458927836269,,,
19,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00013220531527176297,0.8652103856815542,0.00837692990899086,0.09152556970044415,0.06126958876848221,0.42347395100832463,0.1347896143184458,1.4257607460021973,,,,,
19,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002689139626700164,0.401908855478604,0.15922968089580536,0.39903593935359427,0.388799786567688,-8.367760733588742,0.598091144521396,,0.07229702617041767,8.032455443870276,,,
20,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00013550269171311356,0.866149920111853,0.008287644013762474,0.09103649825077013,0.06046339124441147,0.4296184439034616,0.13385007988814707,1.5057449340820312,,,,,
20,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0025712302276856788,0.4136750568540235,0.1522631049156189,0.3902090528365775,0.37991762161254883,-7.95796303827841,0.5863249431459765,,0.06286307703703642,8.083434717031196,,,
21,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00013966064478907662,0.866158165386087,0.008209009654819965,0.09060358522056379,0.059934891760349274,0.43503044834686266,0.13384183461391297,1.4652824401855469,,,,,
21,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002380975942571455,0.43339606518740237,0.14102241396903992,0.37552951144888724,0.3651420474052429,-7.296954884808764,0.5666039348125976,,0.06199034512974322,8.678635844029486,,,
22,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00013194041923838892,0.8667181973446056,0.008111687377095222,0.09006490646803128,0.06005735322833061,0.44172828484537807,0.1332818026553943,1.4315574169158936,,,,,
22,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0022631095180028604,0.4466039324160902,0.13405919075012207,0.36614094383191026,0.3558211028575897,-6.887398460685669,0.5533960675839098,,0.05197700602002442,8.91247816500254,,,
23,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00012917084607560455,0.8678085827649937,0.00802590511739254,0.08958741606605551,0.0596834197640419,0.44763241893343136,0.13219141723500624,1.4448978900909424,,,,,
23,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0021208226995126107,0.4681691474293749,0.12564527988433838,0.3544647794694677,0.34401556849479675,-6.39188910099899,0.5318308525706251,,0.05713620688766241,8.153913754969835,,,
24,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00013203967572422487,0.8653312693991457,0.008108438923954964,0.09004687070606598,0.06101936101913452,0.44195180517984745,0.13466873060085433,1.496267557144165,,,,,
24,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0020484695140319535,0.47752207276906167,0.12137015163898468,0.34838219190851977,0.33801260590553284,-6.140408760678987,0.5224779272309383,,0.059489859035238624,8.282020177925006,,,
25,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000131797809728999,0.866768090987182,0.008063079789280891,0.08979465345598751,0.06065211445093155,0.44507402506325106,0.133231909012818,1.413741111755371,,,,,
25,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002000328703520167,0.4835992312789754,0.11852525174617767,0.3442749653201314,0.3338697850704193,-5.973115734013954,0.5164007687210246,,0.0556202819570899,8.59534862707369,,,
26,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00012756146060862833,0.8678639327485584,0.008028499782085419,0.08960189608532522,0.06033600494265556,0.4474536974276647,0.13213606725144159,1.4274821281433105,,,,,
26,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0019318245759996182,0.48837380703899513,0.11447390168905258,0.3383399203302096,0.3278754651546478,-5.735239390111934,0.5116261929610049,,0.05671664304099977,7.959607739932835,,,
27,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00012638952670201024,0.868340398115658,0.007921941578388214,0.08900528960903512,0.058735158294439316,0.45478720980350673,0.13165960188434203,1.5889506340026855,,,,,
27,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001891244973059948,0.4944696830134734,0.11206834763288498,0.3347661088474832,0.32432276010513306,-5.593726611861545,0.5055303169865266,,0.056501503102481365,7.952510558068752,,,
28,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0001280540892250369,0.8683258879764852,0.007892771624028683,0.08884127207570074,0.05884716659784317,0.4567950784856907,0.13167411202351476,1.4598681926727295,,,,,
28,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0017787560128964452,0.5103915790248058,0.10542294383049011,0.3246889955488022,0.3141036629676819,-5.202643915641372,0.4896084209751942,,0.057187051977962255,8.546000534901395,,,
29,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000127700597325257,0.868909393145467,0.007907221093773842,0.08892255672085594,0.05758021026849747,0.4558004718654406,0.13109060685453303,1.4691925048828125,,,,,
29,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001718794337556332,0.5162613862278196,0.10187659412622452,0.3191811305923715,0.30849796533584595,-4.994409131803643,0.48373861377218047,,0.06051459605805576,7.94968436518684,,,
30,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00013024946099500783,0.8664898047013101,0.008114314638078213,0.09007949066284851,0.05962512642145157,0.44154781059635995,0.13351019529868985,1.4091739654541016,,,,,
30,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0016364872078352337,0.5306806498129462,0.09701133519411087,0.3114664270737873,0.3008215129375458,-4.708093465672414,0.4693193501870539,,0.05562222306616604,8.129608402960002,,,
31,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0001310413207632103,0.8687846590279011,0.007793574593961239,0.08828122447021926,0.059040285646915436,0.4636219671501244,0.1312153409720988,1.4515724182128906,,,,,
31,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0015347542767786275,0.5441307872103713,0.09099617600440979,0.301655724302407,0.2907833456993103,-4.354318746002075,0.45586921278962866,,0.05212066485546529,8.833354932954535,,,
32,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00012248319799552498,0.8694638405128902,0.007688242010772228,0.0876826209164178,0.05718527361750603,0.47087128604411044,0.13053615948710984,1.4134840965270996,,,,,
32,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0015245654663456141,0.5448891877701543,0.09040036797523499,0.30066653950054867,0.2897656559944153,-4.319461178530019,0.4551108122298458,,0.15569738880731165,8.23275319696404,,,
33,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000121840168819251,0.8701936865693365,0.007594929076731205,0.08714889027825429,0.05776599049568176,0.47729336713262827,0.12980631343066357,1.492105484008789,,,,,
33,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0013849800020330565,0.5670549306013479,0.0821356400847435,0.2865931612665304,0.2754078209400177,-3.8329491733909893,0.4329450693986521,,0.05115224397741258,8.117299000034109,,,
34,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00012346922498632842,0.8699022863297174,0.007561682723462582,0.08695793651796586,0.05737031251192093,0.4795817107081939,0.13009771367028258,1.4127836227416992,,,,,
