round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,9.384770902718135e-05,0.8263195203854787,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.005985558964312077,0.07636046230545311,0.05214222272237142,0.6168925872137719,0.17368047961452132,3.3149774074554443,,,,,
1,val,0.0011202224147079203,0.5610653599853196,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.07082906365394592,0.2382266348505993,0.2182470882932345,-3.764030166661245,0.5003729360335413,,9.21241007745266e-05,9.21241007745266e-05,,,
2,train,7.676753746121192e-05,0.844249170399584,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.004897800739854574,0.0688255439150633,0.04506670994063219,0.6827958669837302,0.15575082960041603,3.0735303163528442,,,,,
2,val,0.00040578872479575995,0.6540457650155896,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.025631975072125595,0.1546916959167675,0.13654029245177904,-0.9262872416914473,0.36661444369951063,,8.051400072872639e-05,8.051400072872639e-05,,,
3,train,6.370092783721962e-05,0.85068491521313,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.004060116208468874,0.06285930092274761,0.039639522011081375,0.7494903422674395,0.14931508478686994,3.079775333404541,,,,,
3,val,0.00027808763600963476,0.6811482598192256,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.017546275320152443,0.13018835799142162,0.10989071801304817,-0.3783869524669059,0.3188517401807744,,7.82129354774952e-05,7.82129354774952e-05,,,
4,train,5.728876988285056e-05,0.8545748937817349,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.003656403704856833,0.059309716607176655,0.03676353798558315,0.7775608907184614,0.1454251062182652,3.1244755188624063,,,,,
4,val,0.00024200034628544623,0.6987458705862055,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.015263045361886421,0.12076988359864282,0.09773271655042966,-0.17617468021640825,0.3012541294137945,,8.718296885490417e-05,8.718296885490417e-05,,,
5,train,4.9625882132813925e-05,0.8680778137076489,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.003163638796346883,0.05533438071779247,0.03418374372025331,0.8076778489409087,0.13192218629235092,3.0426619052886963,,,,,
5,val,0.00021253941789230643,0.7106349563110542,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.013400505064055324,0.1132134044405658,0.08945033699274063,-0.025800397857783198,0.2893650436889457,,9.434414096176624e-05,9.434414096176624e-05,,,
6,train,4.300533022294005e-05,0.8755175687144082,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.00273933219917429,0.05040862138464762,0.030832429726918537,0.8427910292414517,0.12448243128559179,3.018934488296509,,,,,
6,val,0.00020788869490691772,0.7164325132060589,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.013109975339223942,0.11138246857748416,0.08739858741561572,0.01933021122016942,0.2835674867939411,,8.609401993453503e-05,8.609401993453503e-05,,,
