round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00013426188878599998,0.8646598754608603,0.008295446634292603,0.09107934252228989,0.06507346779108047,0.3093854299483663,0.1353401245391397,1.670170783996582,,,,,
1,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0065801474363995005,0.11783364435629418,0.3858426511287689,0.6211623387881536,0.6097220778465271,-23.98526859451918,0.8821663556437058,,0.06115728500299156,8.73252034606412,,,
2,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.66580759744066e-05,0.8843605909656679,0.006064908113330603,0.0778775199485102,0.05501110479235649,0.495089164405481,0.11563940903433213,1.4840939044952393,,,,,
2,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004828911667634666,0.22956767642946985,0.2832050323486328,0.5321701159860753,0.5210699439048767,-17.338968083385087,0.7704323235705302,,0.056901896838098764,8.595882345922291,,,
3,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.298675332377435e-05,0.8898634197850673,0.005413350183516741,0.07357547270331834,0.04878535494208336,0.5493257346955243,0.11013658021493267,1.4988977909088135,,,,,
3,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004227503379688987,0.271850762993213,0.248011976480484,0.4980080084501493,0.48718512058258057,-15.060043938974323,0.728149237006787,,0.06042827107012272,8.755856393137947,,,
4,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.497981872277623e-05,0.8912966338421492,0.005247792229056358,0.0724416470620068,0.048212237656116486,0.5631072824819083,0.1087033661578508,1.5518217086791992,,,,,
4,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0036841746624009016,0.30379463934027495,0.2162875235080719,0.465067224719257,0.45461201667785645,-13.005707279712606,0.696205360659725,,0.0892953840084374,9.123601909028366,,,
5,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.682989397785753e-05,0.8912363243359004,0.005250158254057169,0.07245797577946246,0.04895831644535065,0.5629096011268779,0.10876367566409957,1.4907341003417969,,,,,
5,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003259724768405222,0.33694455127469913,0.1915043145418167,0.437612059410863,0.4277092218399048,-11.400865478588178,0.6630554487253009,,0.05911544291302562,8.446578291943297,,,
6,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.131762003047319e-05,0.891676743429585,0.005061126314103603,0.07114159341836253,0.04640829190611839,0.5786449035479114,0.10832325657041501,1.4885835647583008,,,,,
6,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0029244219829261554,0.3793198707496269,0.1718936711549759,0.4146006164430727,0.4049092233181,-10.130986491947809,0.6206801292503731,,0.059168448904529214,9.350879388861358,,,
7,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.751478930321148e-05,0.8948546753619124,0.004850723315030336,0.06964713429158688,0.04572240635752678,0.5961634246389125,0.10514532463808755,1.480508804321289,,,,,
7,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002617986267629052,0.41031528851784016,0.15399089455604553,0.39241673582563413,0.3830164670944214,-8.971689516211283,0.5896847114821598,,0.055568163050338626,9.582578202011064,,,
8,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.522436299553306e-05,0.8971186428583174,0.004682155326008797,0.06842627657566058,0.044212695211172104,0.6101976350885715,0.10288135714168253,1.4665758609771729,,,,,
8,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002275712882416158,0.4454531374743259,0.13392092287540436,0.36595207729346796,0.3565601408481598,-7.6720554936445025,0.5545468625256741,,0.057269354816526175,8.636773710139096,,,
9,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.44507187887769e-05,0.8988715675026465,0.004618598613888025,0.06796027232058466,0.04386858269572258,0.6154922203110822,0.10112843249735345,1.5085639953613281,,,,,
9,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0020630561161141857,0.47197204417002936,0.12146763503551483,0.34852207252269524,0.3391326665878296,-6.865643608258495,0.5280279558299706,,0.05894225602969527,9.1347719989717,,,
10,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.313681803609868e-05,0.9009573456444037,0.00438628951087594,0.06622906847356333,0.04255036264657974,0.6348313858731635,0.09904265435559632,1.5065028667449951,,,,,
10,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001876034314119363,0.49294266138252596,0.11044390499591827,0.33233101720410974,0.32242876291275024,-6.151798979856321,0.507057338617474,,0.0552807271014899,8.738545483909547,,,
11,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.880000397329515e-05,0.9017402109877548,0.004318273160606623,0.06571356907524216,0.041475750505924225,0.6404940718984005,0.09825978901224514,1.4959876537322998,,,,,
11,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0016581939556930638,0.5214500784458374,0.09764853119850159,0.31248764967355364,0.30223071575164795,-5.323233900509933,0.47854992155416265,,0.060242615174502134,8.484855053946376,,,
12,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.912962111012569e-05,0.9000986605733401,0.004343546461313963,0.06590558748174515,0.041603803634643555,0.6383870957952278,0.09990133942665994,1.5327556133270264,,,,,
12,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0015964680017298285,0.5261455590437311,0.09402088820934296,0.30662825735627003,0.29608678817749023,-5.0883238243029805,0.47385444095626894,,0.05370530905202031,8.672003985149786,,,
13,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.15113403977696e-05,0.9025743885212546,0.004228564910590649,0.06502741660707927,0.040210507810115814,0.6479611291188845,0.0974256114787454,1.5278172492980957,,,,,
13,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0013763939152287028,0.5583783333460401,0.08109992742538452,0.2847804898959627,0.27373790740966797,-4.251627117806811,0.44162166665395985,,0.058225416811183095,9.147854939801618,,,
14,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.715588053378813e-05,0.902995007306462,0.004208085127174854,0.06486975510339818,0.040116097778081894,0.6496674867799817,0.097004992693538,1.4557490348815918,,,,,
14,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0012496571186222608,0.5773539888301998,0.07366470247507095,0.27141242137210847,0.2598775029182434,-3.7701596513987345,0.42264601116980016,,0.060683692106977105,8.844633939908817,,,
15,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.809023455915454e-05,0.9033900335908269,0.004220365546643734,0.06496434057730235,0.040807902812957764,0.6486449989770435,0.09660996640917309,1.5243427753448486,,,,,
15,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0011510136635494634,0.5880084775317069,0.06786926090717316,0.26051729483313224,0.24861620366573334,-3.3948721738574497,0.41199152246829307,,0.08004679903388023,8.635451483074576,,,
16,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.623026516481381e-05,0.9033655930650757,0.004136571194976568,0.06431618143963903,0.03978076949715614,0.655620191495897,0.09663440693492427,1.4507572650909424,,,,,
