round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.633218663359495e-05,0.9246773130560135,0.0023200931027531624,0.048167344775824655,0.03108164668083191,0.8216629044139117,0.0753226869439865,7.641019344329834,,,,,
1,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00025964200835434416,0.8322893205313289,0.01660856604576111,0.12887422568442888,0.12019427865743637,-1.0832495808102178,0.1677106794686711,,0.16457768599502742,8.835200791014358,,,
2,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3917319684926616e-05,0.9506976923094574,0.0008881946559995413,0.02980259478635277,0.019842222332954407,0.9317277427163735,0.049302307690542516,7.579601526260376,,,,,
2,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.8690906811787136e-05,0.9280329568354022,0.0024747748393565416,0.049747108854249426,0.034508366137742996,0.6895828690821498,0.0719670431645978,,0.30917500401847064,8.834351315861568,,,
3,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.987213372297897e-06,0.9605902727839979,0.0005096435779705644,0.02257528688567577,0.014603676274418831,0.9608256577524901,0.03940972721600206,7.67584490776062,,,,,
3,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.56225003908846e-05,0.9015482954008603,0.005475340411067009,0.07399554318380945,0.06679593026638031,0.313214181427007,0.09845170459913967,,0.16747844917699695,8.87874497892335,,,
4,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0487499010338685e-06,0.9672099836425898,0.0003858650743495673,0.019643448636875536,0.012040343135595322,0.9703399587167953,0.03279001635741015,8.147488355636597,,,,,
4,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.366786827557404e-05,0.9064241101373581,0.005990049336105585,0.07739540901181145,0.07081698626279831,0.24865254970397238,0.09357588986264184,,0.16229114984162152,9.198367835022509,,,
5,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.86440684381793e-06,0.9659984532264679,0.00037492980482056737,0.019363104214473653,0.01136616338044405,0.9711805781365889,0.03400154677353208,7.452737808227539,,,,,
5,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.091694359011385e-05,0.9120639358113083,0.0051747518591582775,0.07193574813094167,0.06420768797397614,0.3509170620397376,0.08793606418869172,,0.18974865786731243,8.59030361007899,,,
6,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.051087129954815e-06,0.9693930707306809,0.0003164073859807104,0.017787843769853342,0.009811446070671082,0.975678948860395,0.03060692926931903,8.39419960975647,,,,,
6,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.309524025234008e-05,0.9095126220628427,0.004674320574849844,0.0683690030265898,0.06261960417032242,0.4136877948816992,0.09048737793715733,,0.16778053995221853,9.433143969858065,,,
7,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.75245220201941e-06,0.9696450052666493,0.0003033739922102541,0.017417634518219,0.009598279371857643,0.976680779401892,0.030354994733350682,7.515830755233765,,,,,
7,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.269981733733956e-05,0.9118830067886985,0.004009711556136608,0.06332228325113212,0.05548776686191559,0.4970511948035853,0.08811699321130152,,0.2020205499138683,9.725438526831567,,,
8,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8288715077311365e-06,0.9697221102661291,0.0003086092183366418,0.017567276918653094,0.009735248982906342,0.9762783952144689,0.030277889733870897,7.617959022521973,,,,,
8,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.348617169987696e-05,0.9170813839139725,0.0034203524701297283,0.05848377954723624,0.05133429169654846,0.570976419977995,0.08291861608602749,,0.17041454301215708,8.744666350074112,,,
9,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.766574707579146e-06,0.9702058899170204,0.0003044463519472629,0.017448391099103174,0.009788261726498604,0.97659833812305,0.029794110082979604,7.700456619262695,,,,,
9,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.397512540596656e-05,0.9226979865534386,0.002812052145600319,0.05302878600911319,0.046263188123703,0.6472769604740923,0.07730201344656144,,0.1849393011070788,9.25888165901415,,,
10,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.151383899659288e-06,0.968144515532377,0.0003288624866399914,0.018134566072558544,0.01044961903244257,0.9747216037618711,0.031855484467622985,7.282726287841797,,,,,
10,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.213679450529833e-05,0.9284970453240197,0.0026944405399262905,0.05190800073135442,0.04615001752972603,0.6620297638906012,0.07150295467598033,,0.1894656408112496,8.88337027397938,,,
11,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.675432446928671e-06,0.9684057140105197,0.0002976057003252208,0.017251252137894826,0.009037391282618046,0.9771241561300295,0.03159428598948029,7.3330888748168945,,,,,
11,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.970570746585921e-05,0.9307525154615228,0.0025390072260051966,0.05038856245225891,0.04498199373483658,0.6815262883694131,0.06924748453847719,,0.1758228470571339,8.59469979791902,,,
12,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6464975189837415e-06,0.9699154398219689,0.000289814081043005,0.017023926722204985,0.009382754564285278,0.9777231183498066,0.030084560178031086,7.664510726928711,,,,,
12,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.529773796365084e-05,0.9362142448360544,0.0022570425644516945,0.04750834205117765,0.04202388972043991,0.7168937138504112,0.06378575516394554,,0.16589289088733494,8.783577129011974,,,
13,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.3717115899735335e-06,0.9712636099019283,0.0002794101310428232,0.016715565531648133,0.008768856525421143,0.9785228126697538,0.028736390098071732,7.573922157287598,,,,,
13,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.4651223130744246e-05,0.9366075295828521,0.00221572769805789,0.04707151684466828,0.04200565069913864,0.7220761052633369,0.06339247041714786,,0.24857817590236664,9.335657035000622,,,
14,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.467416249354485e-06,0.9704929210507619,0.0002830113226082176,0.016822940367492763,0.008742879144847393,0.9782459867568707,0.02950707894923811,7.8004310131073,,,,,
