round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00010815742084892785,0.8839152528945622,0.006898854393512011,0.0830593426022143,0.06043737381696701,0.3780713071059845,0.1160847471054378,2.997349977493286,,,,,
1,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.000324258513957117,0.7903273936299497,0.020456474274396896,0.1430261314389678,0.12851737439632416,-1.29711790535233,0.20967260637005025,,0.08452665712684393,3.4054416990838945,,,
2,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,7.923018283553585e-05,0.9002121837093194,0.005050377920269966,0.07106601100575412,0.049291107803583145,0.5447105827543195,0.09978781629068059,2.6002912521362305,,,,,
2,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00013365698332497237,0.8644458759772222,0.008411523886024952,0.09171436030428906,0.07326460629701614,0.0554335877519172,0.13555412402277778,,0.06986537599004805,2.9595507110934705,,,
3,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,6.6902577302675e-05,0.9081242290595195,0.0042597390711307526,0.06526667657488584,0.04402419552206993,0.6159866669410636,0.09187577094048052,2.672396659851074,,,,,
3,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00010641799319689581,0.8798013678471668,0.0066909268498420715,0.08179808585683453,0.062384434044361115,0.24864336294150552,0.12019863215283327,,0.07079293602146208,3.027083055116236,,,
4,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,5.974338861678821e-05,0.9116401767293508,0.0038169431500136852,0.061781414276574194,0.04024992138147354,0.6559043178780352,0.08835982327064917,2.7725346088409424,,,,,
4,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,9.623042805179265e-05,0.8831567639832157,0.006047859322279692,0.07776798391548859,0.05746129900217056,0.3208503881288203,0.11684323601678422,,0.07164521189406514,3.10239372192882,,,
5,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,5.929691108045332e-05,0.9134540694353247,0.0037763211876153946,0.06145177936899301,0.04049316421151161,0.6595667440077263,0.08654593056467533,2.706186532974243,,,,,
5,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,9.563878555884109e-05,0.882788559510642,0.006010869517922401,0.0775297976130623,0.05715212598443031,0.3250014508736291,0.117211440489358,,0.07246647798456252,3.0928603049833328,,,
6,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,5.753522465150462e-05,0.9138683848692842,0.003668538061901927,0.06056845764836617,0.039665088057518005,0.6692831546667903,0.08613161513071578,2.7053451538085938,,,,,
6,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,9.826549477286075e-05,0.8784627367596225,0.006177771836519241,0.07859880302217866,0.05799977481365204,0.3062516176031686,0.12153726324037756,,0.07308781007304788,2.995225314050913,,,
7,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,5.8201160010125633e-05,0.9130111190113049,0.0037145111709833145,0.060946789669213214,0.040152035653591156,0.6651387667036647,0.0869888809886951,2.70296573638916,,,,,
7,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00010382078379537647,0.8771653044543954,0.006528559140861034,0.08079949963249175,0.06093888729810715,0.26686396123866185,0.12283469554560454,,0.07782871788367629,3.153621745062992,,,
8,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,5.774677917820972e-05,0.913620032213657,0.00368407741189003,0.060696601320749666,0.04005211591720581,0.6678821996045649,0.08637996778634303,2.777172565460205,,,,,
8,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00011288965576375924,0.8674050030547482,0.007102138362824917,0.0842741856254032,0.06458594650030136,0.20244418025792155,0.1325949969452518,,0.07304075895808637,3.0624945459421724,,,
9,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,5.695872293010735e-05,0.9154035066143431,0.003634049789980054,0.060283080461934375,0.03824739530682564,0.6723920070823233,0.08459649338565693,2.622295618057251,,,,,
9,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0001057226589253204,0.8717579204393983,0.006649336311966181,0.08154346271753599,0.061121392995119095,0.25329345632954203,0.12824207956060174,,0.07350089610554278,3.006980850826949,,,
10,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,5.819133366458118e-05,0.9151664251703912,0.0037105856463313103,0.0609145766326198,0.040517039597034454,0.6654923697799511,0.08483357482960889,2.730647087097168,,,,,
10,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00010681820726316703,0.8720393981221213,0.0067184679210186005,0.08196626087005922,0.061474911868572235,0.24552986890741665,0.12796060187787867,,0.07291443599388003,3.084627639967948,,,
11,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,5.652858352701804e-05,0.9172425083714033,0.0036052027717232704,0.0600433407775023,0.03782575577497482,0.6749927403877947,0.08275749162859668,2.7676684856414795,,,,,
11,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00011129262619209986,0.8672175297509825,0.0070015438832342625,0.08367522861178368,0.06320048123598099,0.21373326691979033,0.13278247024901743,,0.06957359309308231,3.009208462899551,,,
12,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,5.601218013383846e-05,0.9167873617115612,0.003572223475202918,0.05976808073882679,0.038673147559165955,0.6779657165527537,0.0832126382884388,2.594101905822754,,,,,
12,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0001248597629694608,0.8586134743055344,0.007859133183956146,0.08865175228925905,0.06936940550804138,0.11742842255867134,0.1413865256944656,,0.06734648789279163,2.94743554899469,,,
13,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,5.599206428283676e-05,0.9158623136692493,0.003566185012459755,0.05971754359030314,0.03853803128004074,0.6785100771475956,0.08413768633075074,2.6498982906341553,,,,,
13,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0001223840809669663,0.8588874607956579,0.00770235899835825,0.08776308448521081,0.06826651096343994,0.13503092726778226,0.14111253920434205,,0.07188557391054928,3.1722201590891927,,,
