round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,0.00013994659452028126,0.7978451083828797,3.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.008924838077897826,0.09287515933834298,0.06518336137135823,0.4159915328804565,0.20215489161712025,2.0464353561401367,,,,,
1,val,0.0004865595910814591,0.6692449886700114,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.030823352746665478,0.16382151624353342,0.14120269318421683,-0.9656301610939213,0.5160447837424947,,8.45431350171566e-05,8.45431350171566e-05,,,
2,train,9.53458385420617e-05,0.8210436872271865,3.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.006085217193079491,0.07621357603752289,0.05202813073992729,0.6229714050406988,0.17895631277281362,1.8846430778503418,,,,,
2,val,0.0002506522129503234,0.7124904519636208,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.01584564762500425,0.11744172283152868,0.09595590954025586,-0.012127343913918743,0.40454136806454377,,7.342291064560413e-05,7.342291064560413e-05,,,
3,train,9.045602016844485e-05,0.824181370631537,3.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.005770977237261832,0.07412764484806283,0.04838703200221062,0.6413533310816731,0.17581862936846296,1.884051243464152,,,,,
3,val,0.00020981303411341892,0.7162210317774688,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.013252577356373271,0.10956310859402865,0.08735673688352108,0.12848557803716226,0.36843675304043116,,7.5554009526968e-05,7.5554009526968e-05,,,
4,train,8.945138391252987e-05,0.8246022708409413,3.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.005708294726597766,0.07372124418464025,0.048983938371141754,0.6507836332424962,0.1753977291590587,1.8768354654312134,,,,,
4,val,0.00019377419569840035,0.7176601985354932,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.012237575060377518,0.1059964198450064,0.0837253996481498,0.1737186583488659,0.3565671002583707,,7.743295282125473e-05,7.743295282125473e-05,,,
5,train,8.38108074607867e-05,0.8289025746042484,3.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.005339534642795722,0.07142076685159482,0.045796800404787064,0.6657949293113291,0.17109742539575154,1.9643572966257732,,,,,
5,val,0.0001776847505728559,0.7180035756266767,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.011215185436109701,0.10223050848077789,0.07962027688821156,0.22957433936657307,0.3395315123240674,,0.00010300404392182827,0.00010300404392182827,,,
6,train,8.107559869178195e-05,0.8314491041547424,3.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.005169469630345702,0.0705665915460933,0.04590232980748018,0.6747017150292945,0.16855089584525748,1.877733627955119,,,,,
6,val,0.00016477650327336354,0.7208960679985524,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.010393907160808643,0.09881927670443058,0.07582002071042855,0.28257844926289927,0.32565292366540155,,0.00013075489550828934,0.00013075489550828934,,,
7,train,7.92596051799807e-05,0.8345335681709598,3.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0050542419000218315,0.07007436420710769,0.04444642427066962,0.6793299252683657,0.16546643182904025,1.8552685578664143,,,,,
7,val,0.00014892158408959708,0.7238496749908578,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.009388302763303122,0.0945489560500785,0.07117371819913387,0.3423414739340582,0.307417224299053,,7.357308641076088e-05,7.357308641076088e-05,,,
8,train,7.466473384099416e-05,0.8385606352415926,3.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.00476454955060035,0.06795862582505441,0.04258382382492224,0.6979179181643977,0.16143936475840742,1.8735950787862141,,,,,
8,val,0.00014732636918779463,0.7214441854575175,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.009286530083045363,0.09455402220107216,0.07123231266935666,0.34380037637117805,0.30043773893447223,,0.00011259480379521847,0.00011259480379521847,,,
9,train,7.35812766489274e-05,0.8400498329109941,3.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.004692822035091619,0.06749177707920159,0.041896747425198555,0.7004990729222739,0.15995016708900592,1.8865724007288616,,,,,
9,val,0.0001439970546925906,0.7179853714498494,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.00907453584174315,0.0939981382829444,0.07063583470880985,0.3524838696694828,0.29162321682203524,,0.0001288850326091051,0.0001288850326091051,,,
10,train,7.277178550293208e-05,0.8396085636243442,3.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.004642404926319917,0.06712530169398935,0.0413510420670112,0.7043967942883056,0.16039143637565584,1.8605226675669353,,,,,
10,val,0.00014292242849478498,0.7168517178643949,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.009006244984144965,0.09381798552643693,0.07009018522997697,0.3544509493253793,0.28832927613451276,,8.367304690182209e-05,8.367304690182209e-05,,,
11,train,7.27230896960556e-05,0.8416469841045445,3.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.004635164708209534,0.06706811360151002,0.041452864495416485,0.7073927819035186,0.15835301589545547,1.867180347442627,,,,,
11,val,0.0001359519264951814,0.7210963252427757,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.008565993901963035,0.09152038435988732,0.06720727309584618,0.3880575287891065,0.2838738969947427,,0.00010934495367109776,0.00010934495367109776,,,
12,train,7.060928283358606e-05,0.8431664620074452,3.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.004503975156694651,0.06621741688796391,0.04063142339388529,0.7104403103066159,0.15683353799255476,1.853835940361023,,,,,
12,val,0.0001379480224083333,0.7180052802174713,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.008692084345966578,0.09229635919912282,0.06810682453215122,0.37686661076105504,0.2832671583353504,,7.72629864513874e-05,7.72629864513874e-05,,,
13,train,6.720546354225827e-05,0.8480443090044593,3.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.004285181833741565,0.06448924339098065,0.038900782043735184,0.7231162297137051,0.15195569099554074,1.8605260451634724,,,,,
13,val,0.0001283063696367511,0.7266644497031669,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.008083451694498459,0.08910364273578342,0.06428939228256543,0.4229554121740679,0.2733355502968331,,0.00013162591494619846,0.00013162591494619846,,,
14,train,6.445403338208589e-05,0.8504725056828408,3.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.004110214998945594,0.0633060234840242,0.038476843386888504,0.7362713346396628,0.14952749431715923,1.8608650366465251,,,,,
14,val,0.00012609854214436686,0.7327256992317511,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.00794358504936099,0.08833352706072464,0.06300706726809342,0.4406779115372419,0.26727430076824876,,7.720291614532471e-05,7.720291614532471e-05,,,
15,train,6.138349667283809e-05,0.8543395791307977,3.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.003918691848715146,0.061873129332095975,0.03695167570064465,0.7517944304382398,0.14566042086920206,1.8561667601267497,,,,,
15,val,0.00012084166519343853,0.7406253353748409,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.007611537429814537,0.08636824550837524,0.06033588387072086,0.4657733402345165,0.2593746646251592,,0.00011880509555339813,0.00011880509555339813,,,
16,train,6.003885091203285e-05,0.8583434980617587,3.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.003832703378672401,0.06124595226745004,0.03730201907455921,0.75670367587233,0.14165650193824125,1.872063398361206,,,,,
16,val,0.00012644797607208602,0.7424902686188803,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.007964641243840257,0.08835923887473789,0.06198975754280885,0.45060583099260465,0.2575097313811198,,0.00011890404857695103,0.00011890404857695103,,,
17,train,5.7295047761049435e-05,0.8628321035824785,3.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0036535419058054686,0.05987408029153775,0.03532392345368862,0.7663327446581971,0.13716789641752142,1.8739299376805623,,,,,
17,val,0.00013384280585645078,0.7404879989677121,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.008431954386954507,0.09091951567842227,0.06438315100967884,0.4240558085715874,0.259512001032288,,0.0001269050408154726,0.0001269050408154726,,,
