round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12165-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00020077933557872399,0.4664062817076522,0.0128170195966959,0.11321227670485166,0.07565370202064514,0.3211952015136484,0.5335937182923478,3.0844106674194336,,,,,
1,val,12165-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0013482354835147115,0.0,0.08563041687011719,0.292626753510538,0.2774094343185425,-3.7282075972603717,2.0591476302393765,,0.05948897497728467,3.397863313090056,,,
2,train,12165-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0001724171068229465,0.49872366523403744,0.01099521853029728,0.10485808757695936,0.06741005182266235,0.4176913412399495,0.5012763347659626,2.686769962310791,,,,,
2,val,12165-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0008998120344105718,0.0,0.05703170225024223,0.238813111554291,0.22382614016532898,-2.1491760724696767,1.7924781549774957,,0.07321872189640999,2.9710919270291924,,,
3,train,12165-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00016857254801320212,0.5039020397656497,0.010748893022537231,0.10367686830984639,0.061666589230298996,0.4307373147711973,0.4960979602343503,2.755188465118408,,,,,
3,val,12165-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0005325661120152242,0.0,0.03366038203239441,0.18346765936369933,0.16531124711036682,-0.8587253788437287,1.4690733460516363,,0.057943113846704364,3.005011604866013,,,
4,train,12165-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00016369100951597215,0.5079038839651658,0.01045264396816492,0.10223817275443121,0.061938248574733734,0.44643102316542593,0.49209611603483416,2.704129934310913,,,,,
4,val,12165-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00039893648657413007,0.0,0.02515328675508499,0.15859787752389687,0.1382710188627243,-0.388996583505416,1.3122167564790093,,0.07418601796962321,3.10734147997573,,,
5,train,12165-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00016528182921543908,0.5023288947332626,0.010515852831304073,0.10254683238064487,0.059436164796352386,0.4430871261540279,0.4976711052667374,2.850024461746216,,,,,
5,val,12165-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00033315372995470273,0.0,0.02096542716026306,0.14479443069490988,0.12249436974525452,-0.15775259794346133,1.2199385730845003,,0.07050450798124075,3.090255467919633,,,
