round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00014622023455694786,0.5545751942872779,0.009314700961112976,0.09651269844488328,0.06520204246044159,0.5066802797121076,0.4454248057127222,3.1631977558135986,,,,,
1,val,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0007785212275755667,0.0,0.049450647085905075,0.2223750145270486,0.20627030730247498,-1.730556718361807,1.6879884955680133,,0.09076881501823664,4.468152418965474,,,
2,train,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.171064947227733e-05,0.6401658092235616,0.005212155170738697,0.07219525725931515,0.04057767614722252,0.7239751165904729,0.3598341907764384,2.9582579135894775,,,,,
2,val,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004129550598761171,0.0,0.02606883831322193,0.1614584724107779,0.14362730085849762,-0.43948936280558665,1.257582886368412,,0.11095955595374107,4.133764259982854,,,
3,train,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.764054970025073e-05,0.6492133994001374,0.004952119663357735,0.07037129857660533,0.04328339919447899,0.7377450545900562,0.35078660059986255,2.9352805614471436,,,,,
3,val,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00031592799214659814,0.0,0.019877996295690536,0.14098934816393235,0.12125098705291748,-0.0976533318242633,1.1158043308935965,,0.09950233693234622,4.125800676178187,,,
4,train,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.021695410056119e-05,0.670551210951988,0.0044682640582323074,0.06684507504844547,0.038992058485746384,0.7633637412898578,0.32944878904801195,3.0063376426696777,,,,,
4,val,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0002774802215596765,0.0,0.017433637753129005,0.13203650159379793,0.11151182651519775,0.03732088201200662,1.024922170736194,,0.1460542851127684,4.204211298143491,,,
5,train,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.265895623436823e-05,0.682617952770058,0.004001919645816088,0.06326072751570351,0.03313996642827988,0.7880650468150519,0.31738204722994207,3.0749266147613525,,,,,
5,val,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000265411338077772,0.0,0.016671516001224518,0.12911822489960323,0.10875692218542099,0.07938953182723574,1.0371669816544982,,0.09952949406579137,4.135967422043905,,,
6,train,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.686105489142403e-05,0.6711169865690152,0.004264017567038536,0.06529944538078816,0.03578484058380127,0.774187128265594,0.3288830134309848,3.0044429302215576,,,,,
6,val,12165-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00018922661186406646,0.08387740864480009,0.011835322715342045,0.10879026939640349,0.08272039145231247,0.34642644116382537,0.9161225913551999,,0.10813298588618636,4.078539053909481,,,
