round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.999063248459453e-05,0.9138197164920517,0.00382151547819376,0.06181840727642342,0.04186481237411499,0.6554919636008307,0.08618028350794824,3.9971423149108887,,,,,
1,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003757244714710254,0.3819862301461896,0.23747405409812927,0.4873130965797341,0.48089611530303955,-25.66616166418573,0.6180137698538104,,0.06764610391110182,4.459465475054458,,,
2,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.560804951587707e-05,0.917833369940107,0.003552896436303854,0.05960617783672976,0.03863648325204849,0.6797079143300885,0.08216663005989298,3.588467597961426,,,,,
2,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002016731775807638,0.5555598267211767,0.12745605409145355,0.35700987954320473,0.35106921195983887,-13.312126849524255,0.44444017327882335,,0.14002834097482264,4.177318079164252,,,
3,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.206983461711041e-05,0.9190903842340443,0.0033215717412531376,0.05763307853353955,0.03704718500375748,0.7005617190283786,0.08090961576595573,3.6434364318847656,,,,,
3,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001372510689671022,0.6240023952565668,0.08672619611024857,0.29449311725445904,0.2890920042991638,-8.738545178395395,0.3759976047434333,,0.1385139690246433,4.162467879010364,,,
4,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.9090521092635864e-05,0.9229546024222898,0.0031310226768255234,0.05595554196704312,0.034919075667858124,0.7177398716803922,0.07704539757771026,3.6339564323425293,,,,,
4,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0010157695488773122,0.66601781797534,0.06417326629161835,0.2533244289278441,0.24830175936222076,-6.206123438250495,0.33398218202466,,0.13749351701699197,4.179856079164892,,,
5,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.328535766282382e-05,0.930131883544176,0.002759198658168316,0.052528074952051265,0.030590906739234924,0.7512593587253523,0.06986811645582407,3.620716094970703,,,,,
5,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0007538696402035781,0.7173273719658928,0.047619931399822235,0.2182199152227455,0.2130783200263977,-4.3472907522551605,0.2826726280341072,,0.07967431703582406,4.104320602025837,,,
6,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.108507341597636e-05,0.9309238667380368,0.002620510058477521,0.05119091773427705,0.02828892506659031,0.763762260922958,0.06907613326196321,3.6071763038635254,,,,,
6,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0006650508791570826,0.7335814174212754,0.04200633615255356,0.2049544733655588,0.19986553490161896,-3.716947099499423,0.2664185825787247,,0.10261715389788151,4.085186643991619,,,
7,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.082991168377261e-05,0.9320901937882002,0.0026071248576045036,0.051060012314966235,0.028399262577295303,0.764968845490839,0.06790980621179975,3.5716605186462402,,,,,
7,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0005974559852096577,0.7464066606986508,0.03773573040962219,0.19425686708485287,0.18908792734146118,-3.237398134761499,0.25359333930134925,,0.08621047995984554,4.092602571006864,,,
8,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.03656829235065e-05,0.9307505316038303,0.0025794925168156624,0.05078870461840568,0.02830011397600174,0.7674598751073209,0.06924946839616977,3.6084163188934326,,,,,
8,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004887337413437465,0.7683060577485968,0.03086467832326889,0.1756834605854202,0.17021982371807098,-2.465841884198487,0.23169394225140313,,0.0788315269164741,4.043902070028707,,,
9,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.690773594970885e-05,0.9357403024685482,0.0023575283121317625,0.0485543850968351,0.02613881416618824,0.7874699368058478,0.06425969753145175,3.5913541316986084,,,,,
9,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00044601723334214985,0.7763615533908134,0.028165331110358238,0.16782529937514856,0.1622374802827835,-2.1627262661084137,0.22363844660918666,,0.08917295606806874,4.187541794963181,,,
