round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.06881651266518e-05,0.9075943876715029,0.004503904841840267,0.06711113798647932,0.04791519045829773,0.5939755275691263,0.09240561232849705,3.4999513626098633,,,,,
1,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001695672580360496,0.5636475666613902,0.10716487467288971,0.32736046595899404,0.3214982748031616,-11.033620623772077,0.43635243333860985,,0.08142464398406446,4.129959254991263,,,
2,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.237141689128793e-05,0.9199352534047546,0.003345383331179619,0.05783928881979462,0.0382453128695488,0.6984151208716088,0.08006474659524539,3.1315207481384277,,,,,
2,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004937706941199419,0.7507260889387616,0.031181585043668747,0.17658308255228966,0.16824159026145935,-2.5014820246395217,0.24927391106123842,,0.09662149194628,3.7632791427895427,,,
3,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.89666623225096e-05,0.9229097420295292,0.00312375882640481,0.05589059694085231,0.03363737091422081,0.7183946062674194,0.07709025797047075,3.1663026809692383,,,,,
3,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00026251898212879533,0.7968405211854975,0.01655811071395874,0.12867832262645773,0.11673402786254883,-0.8594420206002525,0.20315947881450247,,0.07630433305166662,3.814840873936191,,,
4,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.565362768106024e-05,0.9257973883221201,0.002912268042564392,0.05396543377537507,0.03259327635169029,0.7374603096370383,0.07420261167787985,3.3340225219726562,,,,,
4,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000208850023212079,0.8149661327886641,0.01316769327968359,0.11475056984470094,0.10120566934347153,-0.47871714029931983,0.18503386721133583,,0.10503533482551575,3.846999061992392,,,
5,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.9054182842541505e-05,0.9335979222395872,0.0024897970724850893,0.04989786641215323,0.0277633685618639,0.7755458005604223,0.06640207776041289,3.207092523574829,,,,,
5,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00015207186370743596,0.8498295194265234,0.009580012410879135,0.09787753782599527,0.08173923939466476,-0.0758077161637567,0.15017048057347662,,0.0983241859357804,3.837097901152447,,,
6,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.870113216812152e-05,0.935753011198953,0.0024687524419277906,0.04968654185921768,0.02974070981144905,0.7774429064491889,0.06424698880104694,3.2290260791778564,,,,,
6,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00016075863339768274,0.848209259734344,0.010129074566066265,0.1006433036325133,0.08513334393501282,-0.13746645867265403,0.151790740265656,,0.10107407486066222,3.8643249969463795,,,
7,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.43984882781308e-05,0.9368696869378912,0.0021964821498841047,0.04686664218699804,0.02684847265481949,0.8019879484691108,0.06313031306210885,3.168022632598877,,,,,
7,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00013930937037361365,0.8608664261086729,0.008774058893322945,0.09366994658546009,0.07544943690299988,0.014703152367141314,0.13913357389132713,,0.08152465499006212,3.855718926060945,,,
8,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.079530979321705e-05,0.9397215168347515,0.0019679274410009384,0.04436132821502235,0.025762053206562996,0.8225921588107525,0.06027848316524848,3.1583616733551025,,,,,
8,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00012137508019804955,0.8721822797782893,0.007641560863703489,0.08741602177921098,0.06875523179769516,0.1418840285932194,0.1278177202217107,,0.0807743170298636,3.708461510948837,,,
9,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0170310003105357e-05,0.9411393338324036,0.0019264218863099813,0.0438910228441988,0.025811873376369476,0.8263340149756708,0.058860666167596463,3.244723081588745,,,,,
