round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,0.00011104838456372625,0.8113655108310294,3.0,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.007078508768851559,0.08299972801331966,0.05672743792335192,0.5612163250702931,0.1886344891689706,2.412043253580729,,,,,
1,val,0.0036631028439539173,0.3810271368329562,,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.23146247351542115,0.388591204921362,0.3674218114465475,-14.257964787976691,0.6189728631670438,,9.578396566212177e-05,9.578396566212177e-05,,,
2,train,9.972490752465587e-05,0.8189014191842656,3.0,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0063606188632547855,0.07860346925741757,0.054022930562496185,0.6084946072293304,0.18109858081573438,2.247069795926412,,,,,
2,val,0.0023739795930547794,0.45409058233063576,,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.15002223243936896,0.3204065539760839,0.30119529366493225,-8.9370014066815,0.5483007318749605,,9.305402636528015e-05,9.305402636528015e-05,,,
3,train,8.668634964962084e-05,0.8264983404698207,3.0,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.005531609679261844,0.07270177305997254,0.048603023091952004,0.6690787908201372,0.17350165953017924,2.2469390630722046,,,,,
3,val,0.001354544328933116,0.526563733279318,,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.08561523631215096,0.2538394638263279,0.23643294846018156,-4.763650713158637,0.4997290529021925,,8.718296885490417e-05,8.718296885490417e-05,,,
4,train,7.896996042270219e-05,0.832282576452207,3.0,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.005037489521782845,0.06776182681992976,0.04537480945388476,0.7126910200561953,0.16771742354779307,2.215494155883789,,,,,
4,val,0.0007065919501959191,0.600485577694558,,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.04467558286463221,0.19331408260188904,0.1759318932890892,-2.060981771712146,0.45540378582638896,,8.562300354242325e-05,8.562300354242325e-05,,,
5,train,6.77370643348657e-05,0.8419628356739682,3.0,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.004315165453590453,0.06177579026338555,0.04108912559847037,0.7552223979122089,0.15803716432603182,2.2359400590260825,,,,,
5,val,0.00042736067189252935,0.647736354362508,,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.027025111640493076,0.1556651286949984,0.13776124144593874,-0.892299030480196,0.4181419395574608,,8.288305252790451e-05,8.288305252790451e-05,,,
6,train,6.557765579959326e-05,0.843557868876712,3.0,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.004185825596020247,0.05973007087820227,0.03916333243250847,0.7688559306906462,0.15644213112328795,2.223604996999105,,,,,
6,val,0.00029023794074115966,0.6804471729119556,,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.01835547403121988,0.13027284586699858,0.1115809300293525,-0.29357718017715007,0.3870501974107872,,9.1952970251441e-05,9.1952970251441e-05,,,
7,train,6.330510260938342e-05,0.8474697249215032,3.0,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.004036462099368994,0.05814750704435133,0.03812675504013896,0.7801366725575357,0.1525302750784967,2.267627994219462,,,,,
7,val,0.00022627950481061512,0.7012026812172953,,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.014306468501066169,0.11487428151534045,0.09547775362928708,-0.006060063567805329,0.36476799433940377,,9.20039601624012e-05,9.20039601624012e-05,,,
8,train,6.032501210108519e-05,0.8522960801679517,3.0,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.00384834591144075,0.05637271543471965,0.036873244059582554,0.7930549772651099,0.1477039198320483,2.218411445617676,,,,,
8,val,0.00020247875121034062,0.708016440838346,,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.012795768600578109,0.10893208521819213,0.08918059679369132,0.10431673928430014,0.35053173124514536,,8.775293827056885e-05,8.775293827056885e-05,,,
9,train,5.5984855673604534e-05,0.8579774260079327,3.0,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.00356889182391266,0.05431201422013894,0.035910846665501595,0.806293465118651,0.14202257399206725,2.2166938384373984,,,,,
9,val,0.00018246283798362128,0.7158572548149743,,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.011526326493670544,0.10324993554554263,0.08257600292563438,0.19820962445650744,0.33695191835600086,,0.00010163383558392525,0.00010163383558392525,,,
10,train,5.2800838280175956e-05,0.8615005573945971,3.0,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.003367705260946726,0.05274169650799279,0.03357192035764456,0.8168056979839823,0.13849944260540295,2.2657912572224936,,,,,
10,val,0.00016465215594507754,0.7211391454340227,,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.010394529672339559,0.09811909022794138,0.0770810954272747,0.2844517100189736,0.31967675484365127,,9.193294681608677e-05,9.193294681608677e-05,,,
11,train,5.111259908846109e-05,0.8635429744251848,3.0,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.003256566463581597,0.05217250971798852,0.03327118279412389,0.8216754772891948,0.13645702557481523,2.2024631102879844,,,,,
11,val,0.00015458805258579864,0.7223444294811109,,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.009755309748773774,0.09511523641040441,0.07443987019360065,0.33314980486526535,0.30953505628780686,,9.16940625756979e-05,9.16940625756979e-05,,,
12,train,4.9026224183358456e-05,0.8675798843146697,3.0,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0031254080774184936,0.050855891527565845,0.03234343510121107,0.8294618874193685,0.1324201156853304,2.197271386782328,,,,,
12,val,0.00014702864670349905,0.7263827146207926,,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.00927634312150379,0.09224948413482545,0.07174354667464893,0.38237583851708945,0.3035731477856597,,9.046308696269989e-05,9.046308696269989e-05,,,
13,train,4.7929962278412736e-05,0.8683176873194555,3.0,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.003057988069485873,0.050062165336024915,0.031622919254004955,0.8333722899713327,0.13168231268054456,2.2409315506617227,,,,,
13,val,0.0001450563249818515,0.7241848206646432,,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.009149080064768592,0.09254367758391925,0.07267218393584092,0.3744746587138738,0.296203384081748,,8.610310032963753e-05,8.610310032963753e-05,,,
14,train,4.947032097030642e-05,0.8690204515252105,3.0,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0031542949145659804,0.05066257098317316,0.031875838059931993,0.832412295242676,0.13097954847478946,2.195681015650431,,,,,
14,val,0.00014252121218305547,0.7259935542323401,,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.008990495543306073,0.09171657592704678,0.0708632158736388,0.3881940602002728,0.29223795167921207,,9.302282705903053e-05,9.302282705903053e-05,,,
15,train,4.669526065611194e-05,0.8719916046065609,3.0,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.002981212480032506,0.04973401848871866,0.031016990542411804,0.8378291457052217,0.1280083953934393,2.20445986588796,,,,,
15,val,0.00013847216663028425,0.7270213548813831,,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.008735051611438394,0.09054509138572633,0.07022741747399171,0.40484420265029847,0.28725898588707,,9.663286618888378e-05,9.663286618888378e-05,,,
16,train,4.798874884626004e-05,0.8700617841111269,3.0,1.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0030645179310037443,0.050423262845649484,0.03179165720939636,0.8349590646205169,0.12993821588887305,2.2384617726008096,,,,,
