round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,0.00015696450231699225,0.783731985533665,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009999999999999998,,,0.01001340476796031,0.09912623782742487,0.07044920635720094,0.33146007043192194,0.21626801446633498,3.310976584752401,,,,,
1,val,0.00196840364272551,0.4657369577187551,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,,,0.12442093311498563,0.30318995390943954,0.2811586372554302,-7.191113208576043,0.5584855430839815,,8.58129933476448e-05,8.58129933476448e-05,,,
2,train,0.00014692301988317565,0.7899239461640317,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009999999999999998,,,0.009366266429424286,0.0952647587048068,0.06676510286827882,0.36996080856702085,0.2100760538359684,3.0280030171076455,,,,,
2,val,0.0007710353602305986,0.5842362974978,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,,,0.048740919368962445,0.20879253026650224,0.18941282480955124,-2.22270322753314,0.500374282270439,,8.66129994392395e-05,8.66129994392395e-05,,,
3,train,0.0001258404210185148,0.8022364563208177,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009999999999999998,,,0.008028358841935793,0.0882741729475295,0.060088930651545525,0.4706385590426818,0.19776354367918234,3.0575731992721558,,,,,
3,val,0.00044501604376515996,0.6316936290784768,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,,,0.028115483311315376,0.1646885035637628,0.1453522245089213,-0.9409546812747486,0.4241487396090935,,8.724303916096687e-05,8.724303916096687e-05,,,
4,train,0.00011944328645466705,0.8056814699257707,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009999999999999998,,,0.00762230468293031,0.08549781570711228,0.05786720663309097,0.5002181891714228,0.1943185300742293,3.063777486483256,,,,,
4,val,0.0003354017753736116,0.6491387906916992,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,,,0.021175979791829985,0.1434675877269206,0.12354172517855962,-0.5104328326597848,0.3664250834208817,,0.00011550402268767357,0.00011550402268767357,,,
5,train,0.00010684932723441827,0.8121976118366871,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009999999999999998,,,0.006809015176258981,0.08081551241603999,0.05350409634411335,0.5672978436728883,0.18780238816331274,3.0173566738764444,,,,,
5,val,0.0002622261526994407,0.6641641234025174,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,,,0.016543473737935226,0.1280604469376651,0.10651327172915141,-0.23867792027998358,0.3358358765974826,,8.907308802008629e-05,8.907308802008629e-05,,,
6,train,0.00010824866884463206,0.812086726760085,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009999999999999998,,,0.006896761789297064,0.08115146047925512,0.054603702699144684,0.5580467932159165,0.18791327323991514,3.0516765117645264,,,,,
6,val,0.00021536838418493667,0.6891309392831182,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,,,0.01358252406741182,0.1154763819104085,0.0925538217027982,-0.015077779084606979,0.3108690607168818,,8.707307279109955e-05,8.707307279109955e-05,,,
7,train,0.0001041351544166069,0.8141552590372925,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009999999999999998,,,0.006641572923399508,0.07956183049559468,0.052538407345612846,0.5765775968968574,0.18584474096270745,3.05378250281016,,,,,
7,val,0.00020840795817396915,0.6939068656142179,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,,,0.013142176593343416,0.11353705028498279,0.0905962319423755,0.015043208960162835,0.3060931343857821,,8.854293264448643e-05,8.854293264448643e-05,,,
8,train,0.00010427690493833508,0.8104976890443357,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009999999999999998,,,0.006639527195754151,0.07971124798873809,0.05279260811706384,0.5766898991212174,0.18950231095566436,3.006850282351176,,,,,
8,val,0.00020780309690356566,0.6952798906455135,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,,,0.013103587940956155,0.11302358022058208,0.0900126900523901,0.010938300115314777,0.3047201093544865,,8.566398173570633e-05,8.566398173570633e-05,,,
9,train,0.0001053161676652658,0.8127354370361339,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009999999999999998,,,0.006720778454716007,0.08009155323443493,0.0534491091966629,0.5680009116808871,0.18726456296386612,2.991498430569967,,,,,
9,val,0.00020109363079730733,0.6964740031826809,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,,,0.012679301435127854,0.11106815351604181,0.0879897524913152,0.04181237622247621,0.3035259968173189,,0.00025490904226899147,0.00025490904226899147,,,
10,train,0.00010099877678100352,0.8143938539729492,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009999999999999998,,,0.006436604113938908,0.07845764662340286,0.05236233832935492,0.5946375333090727,0.18560614602705078,3.0603835185368857,,,,,
10,val,0.00019335941154470979,0.69796168502889,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,,,0.012189058198903998,0.10930202384813216,0.08597441762685776,0.06860161008772526,0.30203831497111,,8.407398127019405e-05,8.407398127019405e-05,,,
