round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,0.00011582894581698164,0.8089664518243084,3.0,1.6666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.007382993741581838,0.08490771970246877,0.0581940741588672,0.5443752520237665,0.19103354817569163,2.410637100537618,,,,,
1,val,0.0022197776791775445,0.45307133739232536,,1.6666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1402824507871022,0.3134879539123053,0.29469854074219864,-8.53757978119978,0.5469286626076747,,8.713314309716225e-05,8.713314309716225e-05,,,
2,train,9.340883687497673e-05,0.8229358068790331,3.0,1.6666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.005957749206572771,0.07596632295816505,0.05148478286961714,0.6369571255166296,0.17706419312096686,2.253891428311666,,,,,
2,val,0.0005022005910480706,0.6374131614838962,,1.6666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03176321073745688,0.16850276411983142,0.14909232035279274,-1.3220482761901882,0.4285908554437843,,8.064298890531063e-05,8.064298890531063e-05,,,
3,train,8.012021767177255e-05,0.8301397683270694,3.0,1.6666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.00511286830684791,0.06957379600004325,0.04563056925932566,0.6969198583101106,0.16986023167293074,2.202964663505554,,,,,
3,val,0.00023686308365237588,0.7041938505175058,,1.6666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.014976737089455128,0.1164342963942007,0.09495100751519203,-0.012895621970880978,0.36915599253085135,,8.365302346646786e-05,8.365302346646786e-05,,,
4,train,7.51628416345303e-05,0.836208176394644,3.0,1.6666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.00479513230190302,0.06573972844965995,0.04353603534400463,0.7324860276067932,0.16379182360535616,2.196340719858805,,,,,
4,val,0.00020188150059160156,0.7114714365411617,,1.6666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012749626301229,0.10818362658704227,0.08597811373571555,0.15841974350353497,0.34081376850217004,,8.453312329947948e-05,8.453312329947948e-05,,,
5,train,6.536764233507684e-05,0.8446541511214425,3.0,1.6666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.004163728406031926,0.05996653593995445,0.039594554963211216,0.7693249705769241,0.15534584887855768,2.2688278357187905,,,,,
5,val,0.00018171114182526557,0.7106410364122441,,1.6666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.011468635716785988,0.10430621897366583,0.08193640286723773,0.20865028268274818,0.32462748886885257,,8.40530265122652e-05,8.40530265122652e-05,,,
