round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12165-0,1,3,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0001726278192315004,0.5058105968542423,0.010990215465426445,0.1048342285011267,0.0632026419043541,0.41794844790043983,0.49418940314575766,2.4864583015441895,,,,,
1,val,12165-0,1,3,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0003092681774937541,0.01637989705491294,0.019195742905139923,0.13854870228601898,0.09523391723632812,-0.059932304732406405,0.9836201029450871,,0.07469106488861144,3.0018703979440033,,,
2,train,12165-0,1,3,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00016208744308241708,0.5138741773374531,0.010339106433093548,0.10168139669130016,0.06889904290437698,0.4524399740584296,0.4861258226625469,2.314471483230591,,,,,
2,val,12165-0,1,3,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002730679154450441,0.0,0.017133692279458046,0.13089573056237566,0.10148493200540543,0.053912724691538405,1.014347885233578,,0.060475352918729186,2.558459615102038,,,
3,train,12165-0,1,3,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00015988049319643488,0.5172198525575066,0.010193340480327606,0.10096207446525456,0.06318323314189911,0.46016004331881954,0.4827801474424934,2.3135807514190674,,,,,
3,val,12165-0,1,3,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0003618161350379895,0.0,0.022897914052009583,0.1513205671810993,0.1299934685230255,-0.26437757150096286,1.1577567170890635,,0.062174125108867884,2.5884878640063107,,,
4,train,12165-0,1,3,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00015916450124376744,0.5157205800376159,0.010150067508220673,0.10074754343516606,0.06242910400032997,0.4624541625598135,0.48427941996238416,2.2884788513183594,,,,,
4,val,12165-0,1,3,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0005025775817623974,0.0,0.031874097883701324,0.1785331842647224,0.16024409234523773,-0.7600355637514249,1.335336181125682,,0.0574681858997792,2.6007893627975136,,,
5,train,12165-0,1,3,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0001534003631615282,0.5242187555894184,0.00974275916814804,0.0987054161034137,0.06207587942481041,0.4840275360418612,0.4757812444105815,2.3518478870391846,,,,,
5,val,12165-0,1,3,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0005356239227446616,0.0,0.033951535820961,0.18425942532462483,0.16654133796691895,-0.8747674756838681,1.3952697635198126,,0.0684920740313828,2.6661645399872214,,,
6,train,12165-0,1,3,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00015583769423707576,0.5199484698235242,0.009958433918654919,0.09979195317586943,0.059710368514060974,0.47260441255888763,0.4800515301764759,2.3158981800079346,,,,,
6,val,12165-0,1,3,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0005326436043982089,0.0,0.03373592719435692,0.18367342538962167,0.1661091148853302,-0.8628714803173521,1.4049842219364566,,0.06980934180319309,2.584771996131167,,,
7,train,12165-0,1,3,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0001477311475096437,0.5302180670679346,0.009405652061104774,0.09698274104759452,0.06048998981714249,0.5018839525531167,0.46978193293206544,2.321124792098999,,,,,
7,val,12165-0,1,3,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0005089124152550152,0.0,0.03220420330762863,0.17945529612588376,0.1615825742483139,-0.7783048812906381,1.3958240533401944,,0.06745810806751251,2.6930537938605994,,,
8,train,12165-0,1,3,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00014195811467485354,0.5401828389772998,0.009058423340320587,0.09517574974919077,0.0626901388168335,0.5202731898221815,0.45981716102270026,2.2970845699310303,,,,,
8,val,12165-0,1,3,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00046586290844818104,0.0,0.0294557586312294,0.1716268004457037,0.153317391872406,-0.6265478659863368,1.3512890325009481,,0.06929260515607893,2.5769126310478896,,,
9,train,12165-0,1,3,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00012974428693340975,0.5595849964933963,0.008267877623438835,0.09092787044376897,0.060967832803726196,0.5621413464029396,0.4404150035066037,2.2974016666412354,,,,,
