round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,9.582489462790378e-05,0.82390055062091,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.006111387861892581,0.07733271591438196,0.053854800760746,0.6037874034678982,0.17609944937909006,3.270001530647278,,,,,
1,val,0.0012087304979407538,0.5351826839829406,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.07641856092959642,0.25069930333946194,0.23213360210259756,-4.163607602973177,0.4950709919484434,,0.0001076750922948122,0.0001076750922948122,,,
2,train,7.000814481548051e-05,0.8487014313014206,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.004467397928237915,0.06621108516953741,0.043124267210563026,0.7162199793896605,0.15129856869857933,3.0210982958475747,,,,,
2,val,0.00040474344981096994,0.6559176012215007,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.02555608780433734,0.15316589243478462,0.13477875602742037,-0.7947553276669963,0.34444460731565424,,9.29639209061861e-05,9.29639209061861e-05,,,
3,train,5.794997338454902e-05,0.8581380413479447,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.003693325367445747,0.060043889209364515,0.03746661264449358,0.7704867711294794,0.1418619586520554,3.0333598454793296,,,,,
3,val,0.0002848749160572576,0.6861006981080989,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.017970499116927385,0.13182871773005453,0.11088581010699272,-0.3495660692099513,0.313899301891901,,9.219394996762276e-05,9.219394996762276e-05,,,
4,train,5.253264236285474e-05,0.8625844775658179,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.003352520172484219,0.057022190374347054,0.034686256820956864,0.7940701102921234,0.13741552243418217,3.1014209985733032,,,,,
4,val,0.00024046586258918978,0.7025505708527561,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.015163354265193144,0.12085151795109128,0.09718904768427213,-0.13323264621948508,0.2974494291472439,,0.00010434514842927456,0.00010434514842927456,,,
5,train,4.510978042363307e-05,0.8716108347097751,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.002876160064867387,0.05240142762424863,0.03204537586619457,0.8279595235677059,0.12838916529022498,3.0358588298161826,,,,,
5,val,0.0002003120353037957,0.7151166313461961,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.012629833072423935,0.11052477882082148,0.08620773255825043,0.08361931946834678,0.28488336865380387,,8.637411519885063e-05,8.637411519885063e-05,,,
6,train,4.088614210954237e-05,0.8775016932899606,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0026043151932147643,0.0490528672600507,0.030208005259434383,0.8524038194611676,0.12249830671003921,3.0205941994984946,,,,,
6,val,0.0002051355828977345,0.7145621297554976,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.012943025290345153,0.11107320657691708,0.08666154990593593,0.09701066915394037,0.2854378702445024,,8.619390428066254e-05,8.619390428066254e-05,,,
7,train,3.8636773827283285e-05,0.8818299126786059,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.002463658641014869,0.04702977832921852,0.02925151865929365,0.8636298022916524,0.11817008732139424,3.0621164242426553,,,,,
7,val,0.00019714325147409303,0.7199349757869241,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.012443944734210769,0.10894030070958427,0.08429991143445174,0.14684988589754383,0.28006502421307594,,9.312410838901997e-05,9.312410838901997e-05,,,
8,train,3.548766651933207e-05,0.8867417616489569,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0022670154673202583,0.04510741732498513,0.027529201780756313,0.8749495070748903,0.11325823835104307,2.976752996444702,,,,,
8,val,0.00018417983058801232,0.7242115546790278,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.011626834205041328,0.10519951980540207,0.0801640407492717,0.22259460028415823,0.2757884453209722,,9.415391832590103e-05,9.415391832590103e-05,,,
9,train,3.368166041990392e-05,0.8896912146667595,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0021497096507422007,0.04331303926352899,0.02566056450208028,0.8832142874391811,0.1103087853332404,3.0151262283325195,,,,,
9,val,0.0001727476847008802,0.7292199402890652,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.010903091790775457,0.10195861195429387,0.07695374948283036,0.271286722963344,0.27078005971093483,,7.830397225916386e-05,7.830397225916386e-05,,,
10,train,3.344853386477217e-05,0.8895686672639744,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.002134239698837822,0.04314633253933238,0.02618990062425534,0.886463105947898,0.11043133273602565,2.998983383178711,,,,,
10,val,0.00016899506348030022,0.7312215667050919,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.010665109769130746,0.10087570298903317,0.07552980445325375,0.2818353413059086,0.2687784332949081,,0.00010352488607168198,0.00010352488607168198,,,
11,train,3.2092005852515226e-05,0.8905595287640401,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0020459680332957455,0.04191859230592827,0.02506604262938102,0.8921470317471838,0.10944047123595987,2.9995877742767334,,,,,
11,val,0.0001494900485946952,0.7382276931721063,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.00943075749091804,0.09527991578031159,0.06976748071610928,0.3649409496464063,0.2617723068278937,,9.26449429243803e-05,9.26449429243803e-05,,,
12,train,3.0110239320287208e-05,0.8929741007671125,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.001921333964370812,0.040548348935388535,0.024618043719480436,0.8978555055055515,0.10702589923288748,3.033376177151998,,,,,
12,val,0.00015400942235525386,0.7368241297308884,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.00971753716779252,0.09684435381611643,0.07154968505104382,0.33608757232334086,0.2631758702691116,,0.0001034238375723362,0.0001034238375723362,,,
13,train,3.0219448142712443e-05,0.8941105386820695,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0019263149103304993,0.040392351149331936,0.02454097227503856,0.9006186265838134,0.10588946131793063,2.9858627716700235,,,,,
13,val,0.0001416850015327024,0.7425125452312391,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.008935730205848813,0.09299903302748912,0.06794356182217598,0.3918294852430133,0.25748745476876084,,0.00010294490493834019,0.00010294490493834019,,,
14,train,3.0543014903100464e-05,0.8934130813655932,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0019464843984072406,0.040231780383437395,0.024895274235556524,0.9017805520202785,0.10658691863440693,3.004470705986023,,,,,
14,val,0.00014046980747176954,0.7445741039285697,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.00885728079204758,0.0923814569920301,0.06808309691647689,0.40239708987496436,0.25542589607143024,,9.467406198382378e-05,9.467406198382378e-05,,,
15,train,2.8151772234596658e-05,0.8957207225140447,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0017956842202693224,0.038720117913630094,0.023280230350792408,0.9084214083114465,0.10427927748595517,3.0406500498453775,,,,,
15,val,0.00014098377384167785,0.7416980886365546,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.008888804741824666,0.09256414815059148,0.0686810581634442,0.4017995197108894,0.2583019113634453,,9.543378837406635e-05,9.543378837406635e-05,,,
16,train,2.7494271851666505e-05,0.8966707372908767,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0017502400684558477,0.037951016439148756,0.022569768441220123,0.9121151236157724,0.10332926270912329,3.0343833367029824,,,,,
16,val,0.0001374761256253502,0.7454535509033084,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.008667429443448782,0.0915116900864767,0.06830062406758468,0.41581675494796266,0.25454644909669155,,8.912407793104649e-05,8.912407793104649e-05,,,
17,train,2.6929232724034785e-05,0.8965964748261798,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0017167001108949382,0.03745779548286398,0.022072079125791788,0.91344530903441,0.10340352517382027,3.0181076526641846,,,,,
17,val,0.000129719005296162,0.751657789541821,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.008176197220260898,0.08889345963189885,0.06587585248053074,0.45036860224917513,0.24834221045817886,,9.084399789571762e-05,9.084399789571762e-05,,,
18,train,2.6011662257190004e-05,0.8985545987545004,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0016561976323525112,0.036912522302988714,0.022148540088286,0.9154671254030388,0.10144540124549957,3.0095759630203247,,,,,
18,val,0.00012786860922157453,0.7543159623875725,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.008058358682319522,0.08822808207584866,0.06532677076756954,0.458346095956915,0.2456840376124275,,9.147403761744499e-05,9.147403761744499e-05,,,
19,train,2.5994077880642807e-05,0.8983923314774043,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0016590940358582884,0.03645088199741296,0.021345455665141344,0.9180364629102228,0.1016076685225959,2.9802831411361694,,,,,
19,val,0.00012655275228704946,0.7555972600288212,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.007973158654446403,0.0879415431221678,0.06548154416183631,0.45518088001515106,0.24440273997117892,,8.920393884181976e-05,8.920393884181976e-05,,,
20,train,2.5863049347588213e-05,0.8979719494537605,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0016482786401563014,0.03616834395871944,0.021308600281675655,0.9186231031062011,0.10202805054623953,2.985182841618856,,,,,
20,val,0.0001236239550053142,0.7590124850335095,,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.007786996274565657,0.0869046420888785,0.06470363028347492,0.4666268563503255,0.24098751496649054,,9.3074981123209e-05,9.3074981123209e-05,,,
