round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0001935841887215808,0.8437996313640281,0.012334357015788555,0.11106015044014912,0.07548562437295914,0.01028928398989537,0.1562003686359718,3.2197389602661133,,,,,
1,val,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00018591474268105052,0.8342068803848534,0.011795704253017902,0.10860803033393941,0.07066693902015686,-0.23819604574917913,0.16579311961514664,,0.07579649309627712,3.714960518060252,,,
2,train,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00022447910257177071,0.8290823512903382,0.014308311976492405,0.11961735650185723,0.08469346165657043,-0.14809745953090717,0.17091764870966175,2.9823479652404785,,,,,
2,val,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00018677893581906665,0.8234111525376264,0.011875072494149208,0.10897280621397802,0.08285732567310333,-0.2465149142190089,0.17658884746237363,,0.14016274898312986,3.453458548989147,,,
3,train,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0001766929370767581,0.849676596523696,0.011278482154011726,0.10620019846502984,0.07093309611082077,0.09501159488683528,0.15032340347630405,3.1993424892425537,,,,,
3,val,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0002211014532830811,0.8109756493648346,0.014046039432287216,0.11851598808720795,0.09609837830066681,-0.47438258446977255,0.1890243506351654,,0.08696189103648067,3.4656197670847178,,,
4,train,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00018201881244077708,0.8463505284118981,0.011612563394010067,0.10776160445172514,0.07250943034887314,0.06820774168084712,0.15364947158810194,2.9079349040985107,,,,,
4,val,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0002013592818783655,0.8170614398971543,0.012792653404176235,0.11310461265649706,0.09037367254495621,-0.3428432806519424,0.18293856010284568,,0.0735771011095494,3.417609227122739,,,
5,train,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00014716463485834352,0.8597780044020142,0.009383473545312881,0.09686833097206167,0.06353049725294113,0.24707038530708494,0.14022199559798582,2.986135482788086,,,,,
5,val,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00024675952673973537,0.7914249129592285,0.015657976269721985,0.12513183555643217,0.10218320786952972,-0.643641387333528,0.20857508704077155,,0.08924263692460954,3.346138718072325,,,
6,train,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0001581205186541176,0.8571391133102191,0.010085709393024445,0.10042763261684727,0.06814391911029816,0.19072218871277302,0.14286088668978095,3.0278971195220947,,,,,
6,val,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00018010418374916207,0.8193764486728286,0.01143701747059822,0.10694399221367333,0.082562156021595,-0.20055449122499647,0.1806235513271714,,0.08639503084123135,3.385276064975187,,,
7,train,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00015237211151336266,0.8585373808711919,0.009721217676997185,0.09859623561271082,0.0663226768374443,0.2199689892890652,0.14146261912880806,3.046520948410034,,,,,
7,val,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00017789465832974933,0.8236451295948143,0.011296816170215607,0.10628648159674685,0.08158230781555176,-0.18582317414034777,0.17635487040518574,,0.08241929183714092,3.4331864388659596,,,
8,train,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.000142924932294615,0.8528637611981152,0.009114273823797703,0.09546870599205638,0.06447749584913254,0.2686769918217794,0.14713623880188473,2.9058985710144043,,,,,
8,val,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00017303771819747132,0.8305201427603968,0.010988328605890274,0.10482522886161649,0.07969576865434647,-0.15343875833242204,0.16947985723960318,,0.08103507081978023,3.371985634090379,,,
9,train,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00015667463630074407,0.860515375629735,0.009999136440455914,0.09999568210905865,0.06947864592075348,0.1976684751052839,0.13948462437026501,2.9358389377593994,,,,,
9,val,12163-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00016252764040681277,0.8305143865505964,0.010323379188776016,0.10160403136084717,0.0762505754828453,-0.08364626437609718,0.16948561344940358,,0.07972490205429494,3.3672015878837556,,,
