round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12165-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00016770575503924926,0.5613704945959255,0.010315148159861565,0.10156351785883337,0.06534875929355621,0.4331147033228856,0.4386295054040746,2.587466239929199,,,,,
1,val,12165-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0007141099799247015,0.0,0.043282490223646164,0.20804444290498644,0.16483566164970398,-1.805091676558614,1.0120848085416105,,0.08706668298691511,9.510997459059581,,,
2,train,12165-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0001217627388793484,0.62278884682895,0.007704859599471092,0.08777732964422587,0.054743390530347824,0.5765670801092806,0.3772111531710501,2.5588784217834473,,,,,
2,val,12165-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0003985736465879849,0.21868118257802505,0.024608442559838295,0.15687078300256646,0.11090576648712158,-0.5949456603889189,0.781318817421975,,0.06825953116640449,8.997205002000555,,,
3,train,12165-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0001165472015265592,0.6132785186930754,0.007372315973043442,0.08586219175541375,0.049966588616371155,0.594842709820594,0.3867214813069246,2.408923625946045,,,,,
3,val,12165-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0003527280847941126,0.24608478385805044,0.021576207131147385,0.14688841728042204,0.10291922092437744,-0.39837262385380445,0.7539152161419496,,0.06921972101554275,9.281817536102608,,,
4,train,12165-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.349399186945257e-05,0.6736260923211421,0.005265234038233757,0.0725619324317769,0.03908379748463631,0.7106405418569118,0.32637390767885793,2.4152493476867676,,,,,
4,val,12165-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00038682175888901665,0.17183679541803554,0.023509103804826736,0.15332678762964655,0.11098509281873703,-0.5236630661455184,0.8281632045819645,,0.09390972112305462,9.161200277041644,,,
5,train,12165-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.072836840871673e-05,0.6727638499836917,0.005063898395746946,0.07116107359889216,0.03912518545985222,0.7217055750213648,0.3272361500163084,2.3893496990203857,,,,,
5,val,12165-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004111887461372784,0.050503522037696924,0.02490096725523472,0.15780040321632488,0.11761114001274109,-0.6139507941470037,0.9494964779623031,,0.07135730003938079,8.579989479156211,,,
6,train,12165-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.423474447407354e-05,0.6792853860940138,0.004968415945768356,0.07048699132299772,0.03460589796304703,0.7269528205944964,0.3207146139059862,2.2493035793304443,,,,,
6,val,12165-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004304737083259083,0.0,0.02604692243039608,0.1613905896587409,0.12140883505344391,-0.6882939598655311,1.0310155056101888,,0.08077684487216175,8.942445147084072,,,
7,train,12165-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.26102390527044e-05,0.6974924425323059,0.004616072867065668,0.06794168725506947,0.033433325588703156,0.7463165622582365,0.3025075574676941,2.3286709785461426,,,,,
7,val,12165-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004395481057110287,0.0,0.026544637978076935,0.16292525273289263,0.12382359802722931,-0.7205883938950152,1.0798725610683115,,0.07749953703023493,9.049583930056542,,,
8,train,12165-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.681339323555383e-05,0.7020304528900829,0.0042581018060445786,0.06525413248250703,0.031561315059661865,0.7659894125317994,0.29796954710991713,2.5079572200775146,,,,,
8,val,12165-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00040239532788594566,0.0,0.024413734674453735,0.15624895095473038,0.11664638668298721,-0.5824637014042215,1.0543297309344695,,0.08202827908098698,8.892559980973601,,,
9,train,12165-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.380261662360355e-05,0.7107910118995978,0.004055554047226906,0.06368323207271209,0.030339902266860008,0.7771206842468686,0.2892089881004022,2.4218389987945557,,,,,
9,val,12165-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0003826250827738217,0.0,0.023311853408813477,0.15268219741938965,0.1117977648973465,-0.5110198965612678,1.0012749060142279,,0.07257289509288967,8.503459592116997,,,
10,train,12165-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.592124710363802e-05,0.7052729923027017,0.004200141876935959,0.06480850157915981,0.0336189940571785,0.7691745684915474,0.2947270076972983,2.328667163848877,,,,,
10,val,12165-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0003669884073592368,0.004580256713392128,0.022313851863145828,0.14937821749889046,0.10935032367706299,-0.4463403703102627,0.9954197432866079,,0.08697109902277589,9.151299197925255,,,
11,train,12165-0,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.241947833094804e-05,0.7111006973236004,0.003973086830228567,0.06303242681531918,0.030011426657438278,0.7816528149677101,0.2888993026763996,2.390862464904785,,,,,
