round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00013426188878599998,0.8646598754608603,0.008295446634292603,0.09107934252228989,0.06507346779108047,0.3093854299483663,0.1353401245391397,1.5669565200805664,,,,,
1,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006694496683933564,0.14256514837537848,0.39258742332458496,0.6265679718311373,0.6148172616958618,-24.422049117080086,0.8574348516246215,,0.10104811587370932,9.55109077412635,,,
2,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.996299763006259e-05,0.8814045615995187,0.006268138065934181,0.07917157359768834,0.05651798099279404,0.47816714547794176,0.11859543840048127,1.5675673484802246,,,,,
2,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005932927634645615,0.18896838941360383,0.34802719950675964,0.5899383014407181,0.5783793926239014,-21.536576677660214,0.8110316105863962,,0.06868818798102438,8.990000647027045,,,
3,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.485609325276626e-05,0.8889411411026891,0.005510165821760893,0.07423049118631031,0.050002459436655045,0.5412658682929393,0.11105885889731092,1.4855623245239258,,,,,
3,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005600579177276997,0.2042972149931611,0.3285444974899292,0.573188012339694,0.5615332126617432,-20.274987660232654,0.7957027850068389,,0.061458854004740715,9.273374922107905,,,
4,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.944435879168567e-05,0.8883707405446427,0.0054955738596618176,0.07413213783280378,0.049315840005874634,0.5424804207333854,0.11162925945535726,1.5307276248931885,,,,,
4,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005451831762297747,0.20516837980227176,0.31992459297180176,0.5656187699960122,0.5545552372932434,-19.71678608671412,0.7948316201977282,,0.08598197693936527,9.14378089690581,,,
5,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.045007657242784e-05,0.8900673891976199,0.005496390163898468,0.07413764336623109,0.050964150577783585,0.5424145293742595,0.10993261080238018,1.5282714366912842,,,,,
5,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00522319299762259,0.21012153189676241,0.30653703212738037,0.5536578655879282,0.5425419211387634,-18.84986714042157,0.7898784681032376,,0.056107694981619716,8.590965393930674,,,
6,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.49834642881404e-05,0.8899931998697973,0.005297626834362745,0.07278479809934726,0.047404803335666656,0.5589583450595297,0.11000680013020268,1.4689438343048096,,,,,
6,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004990975816541583,0.22387104411868375,0.2929205894470215,0.5412213867236045,0.5302587151527405,-17.968124164827028,0.7761289558813163,,0.0574697011616081,8.908584123011678,,,
7,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.406917155161162e-05,0.8904985956745542,0.005244557745754719,0.07241931887110455,0.04859074577689171,0.5633749976731166,0.10950140432544579,1.4522991180419922,,,,,
7,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004899097897332429,0.22998848994953291,0.28756940364837646,0.5362549800686017,0.5252670645713806,-17.62161099649908,0.7700115100504671,,0.058424740098416805,9.011841950938106,,,
8,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.135902560861624e-05,0.8933647209070256,0.005058584734797478,0.07112372835276197,0.047131460160017014,0.5788603804314854,0.1066352790929744,1.4667692184448242,,,,,
