round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,5.705052592116047e-05,0.8934066155237455,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0035387617975899946,0.05537010221704346,0.03528446413750187,0.7745936873993489,0.10659338447625452,6.819193809341769,,,,,
1,val,0.0011741515163929215,0.7041193476706947,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.06902847111712332,0.1810572926190935,0.16738183928182965,-2.9070621062134943,0.3012760276606204,,0.00011762487702071667,0.00011762487702071667,,,
2,train,4.046878261671855e-05,0.9077612643202969,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0025561253262075395,0.04610436624974707,0.029819246570915423,0.8406643444801317,0.09223873567970305,6.443855707967135,,,,,
2,val,0.0007180830046862449,0.7911231963381965,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.04190334039350832,0.11729014027756575,0.0995188217623378,-1.1525121878780795,0.2088768036618035,,0.00010678404942154884,0.00010678404942154884,,,
3,train,2.89684572553319e-05,0.9231434969610287,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0018151240897129866,0.03490443884799796,0.022301857420849093,0.8947437744991141,0.07685650303897136,6.770448152370146,,,,,
3,val,0.0005883606368468372,0.7983130686611847,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.034421959561478095,0.11315665035038451,0.09656250652363292,-0.9037344693262864,0.20168693133881543,,9.28039662539959e-05,9.28039662539959e-05,,,
4,train,2.3341099491915373e-05,0.9332703492468195,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0014694932555770256,0.030030576711024614,0.018864990534832277,0.9142638165693867,0.06672965075318057,6.50144655981614,,,,,
4,val,0.0005061999730425792,0.8052714535332793,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.029727072770594623,0.11047256613339121,0.09444528136773572,-0.7200122542797686,0.1947285464667207,,8.69228970259428e-05,8.69228970259428e-05,,,
5,train,2.2263226349186143e-05,0.9353731635016479,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.001386475559545312,0.02863600522611095,0.017472044444758632,0.9188409294067854,0.06462683649835214,6.518209179022191,,,,,
5,val,0.00044365268568136504,0.8120455503794349,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.026122488351074773,0.10396436085334768,0.08895707953840601,-0.5279213042291255,0.18795444962056498,,9.12039540708065e-05,9.12039540708065e-05,,,
