round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,5.569945076303912e-05,0.8942679315166663,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.003452441906643602,0.054535278778504274,0.034763116230125055,0.7809928815030422,0.10573206848333364,6.588702797208278,,,,,
1,val,0.001100829206498214,0.7081611216915208,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.06467771276274822,0.1728766968082755,0.15890932074645236,-2.6175186390747864,0.29409661365310463,,9.618420153856277e-05,9.618420153856277e-05,,,
2,train,3.731609759083044e-05,0.9102898721270963,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.002356393875835069,0.04354023553579333,0.02867394308763671,0.8545666123373917,0.08971012787290365,6.771659705268434,,,,,
2,val,0.0007547722404708881,0.793505387916997,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.04404135166710488,0.11843610606900966,0.09973712260453726,-1.253078709739905,0.20649461208300304,,8.979300037026405e-05,8.979300037026405e-05,,,
3,train,2.9291541439088417e-05,0.9232335968395015,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0018341595196974707,0.03423490041593371,0.022030637714874388,0.8949046658146212,0.07676640316049856,6.6525576961695085,,,,,
3,val,0.000641606629121474,0.7947885920437121,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.037476495689434064,0.11615485812569708,0.09947079497644698,-1.033947483023652,0.20521140795628787,,8.171307854354382e-05,8.171307854354382e-05,,,
4,train,2.3363209998258054e-05,0.9345838026937225,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0014708238510835127,0.02990685861582115,0.019126995084312013,0.9142324907203583,0.0654161973062774,6.568337030929481,,,,,
4,val,0.0006020511509276312,0.791380791793324,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0352013581226086,0.11421563130848418,0.09828410862258957,-0.9448967731839949,0.20861920820667587,,9.120302274823189e-05,9.120302274823189e-05,,,
5,train,2.2463193392473214e-05,0.935487544163357,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.001398369875808848,0.028675232683735116,0.017951417703387356,0.9186908487836214,0.06451245583664295,6.73860465315626,,,,,
5,val,0.0005535794965370999,0.7911636232671342,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03246741825035273,0.10813375968992392,0.09198094709143308,-0.7931135314144351,0.2088363767328658,,9.676394984126091e-05,9.676394984126091e-05,,,
