round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.633218663359495e-05,0.9246773130560135,0.0023200931027531624,0.048167344775824655,0.03108164668083191,0.8216629044139117,0.0753226869439865,7.694358825683594,,,,,
1,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00024496361679623275,0.8309804608298179,0.0156698040664196,0.1251790879756663,0.1161222830414772,-0.9655009536820426,0.16901953917018214,,0.16803680593147874,9.225963775999844,,,
2,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5901142770155726e-05,0.9473522269762019,0.001014739740639925,0.03185497984051983,0.02145886793732643,0.9220006178818876,0.052647773023798125,7.45459508895874,,,,,
2,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.542275318502085e-05,0.9315023097787412,0.0022658216767013073,0.04760064786010068,0.031659260392189026,0.7157925538077259,0.06849769022125882,,0.31152348197065294,8.814418117050081,,,
3,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.589560206034185e-06,0.9622160620669042,0.0004843912902288139,0.022008891163091654,0.014030098915100098,0.962766603935529,0.03778393793309577,7.34262490272522,,,,,
3,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.862660954989301e-05,0.9124905865880166,0.0037491596303880215,0.061230381595969344,0.05281434580683708,0.5297336567871692,0.08750941341198341,,0.17752329586073756,8.575082836905494,,,
4,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.778209608051869e-06,0.9662092856562832,0.0004323962493799627,0.020794139784563407,0.013206927105784416,0.9667632118411601,0.03379071434371687,7.477334022521973,,,,,
4,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.495429540399862e-05,0.9087167503790806,0.003514581359922886,0.05928390472904839,0.0513608418405056,0.5591578479793904,0.09128324962091942,,0.2132163569331169,9.605085160117596,,,
5,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.128909255280748e-06,0.9654108201048458,0.00039186328649520874,0.01979553703477652,0.01217062771320343,0.9698789520916623,0.03458917989515424,8.431738376617432,,,,,
5,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.263474511442765e-05,0.9142697962691315,0.002726661739870906,0.052217446700034136,0.0434681698679924,0.6579877930828808,0.08573020373086854,,0.17251062905415893,9.507935164030641,,,
6,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.39182597754031e-06,0.9679075600903745,0.0003379936097189784,0.018384602517296327,0.010446066036820412,0.9740197319625346,0.03209243990962553,7.6743223667144775,,,,,
6,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.92260349725416e-05,0.9202490911809935,0.002508509438484907,0.05008502209727882,0.04180245101451874,0.685351382218891,0.07975090881900646,,0.1879964000545442,9.12308615189977,,,
7,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.386109085968801e-06,0.9668682772395647,0.0003436356782913208,0.018537412934153483,0.011327600106596947,0.9735860509465509,0.03313172276043533,7.974149465560913,,,,,
7,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.161960094581341e-05,0.9129911978433198,0.002661497564986348,0.05158970405988338,0.043290093541145325,0.6661613050156509,0.0870088021566802,,0.16462053987197578,9.07609752099961,,,
8,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.660961318796456e-06,0.9701141399221418,0.00029798029572702944,0.01726210577325459,0.009517300873994827,0.977095427102067,0.02988586007785826,7.37987208366394,,,,,
8,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.414979538637816e-05,0.9154580020084698,0.002823428250849247,0.053135941234246024,0.04390077292919159,0.6458497198111213,0.08454199799153016,,0.22397101996466517,8.765580171020702,,,
9,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.862027765231522e-06,0.9696110289777777,0.0003105072246398777,0.01762121518624291,0.00995517335832119,0.9761324654717984,0.030388971022222284,7.855132579803467,,,,,
9,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.845760029142676e-05,0.9190690182620616,0.002459274372085929,0.04959107149564253,0.040718600153923035,0.691526795176205,0.08093098173793842,,0.17617361107841134,9.114476413000375,,,
10,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.917786387266338e-06,0.9692168554028807,0.00031385140027850866,0.017715851666756207,0.009949956089258194,0.9758754434036023,0.030783144597119335,8.239515542984009,,,,,
10,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.7798370531893125e-05,0.921142559242939,0.0024171308614313602,0.04916432508874052,0.04087978973984718,0.6968131691692028,0.07885744075706103,,0.16433399100787938,9.33808455686085,,,
11,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.648128970514655e-06,0.969778919609799,0.0002955425879918039,0.017191352128084744,0.009052407927811146,0.9772827593035198,0.030221080390200963,7.331403017044067,,,,,
11,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.786603986241664e-05,0.9227934204939171,0.002421373501420021,0.04920745371811085,0.042114369571208954,0.6962809905927105,0.07720657950608291,,0.18241890403442085,8.694253582973033,,,
12,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.8097583595406555e-06,0.9697821338870664,0.0003014744143001735,0.017363018582613264,0.009526291862130165,0.9768268538884535,0.03021786611293369,7.656848430633545,,,,,
12,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.7768301900606756e-05,0.9213071008294637,0.0024151038378477097,0.049143705984059746,0.04258115217089653,0.6970673359831012,0.07869289917053632,,0.21193538908846676,8.930503047071397,,,
13,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.3476630628247856e-06,0.9707141775015319,0.0002779653877951205,0.016672294017174735,0.008465876802802086,0.9786338813241512,0.029285822498468093,7.708587408065796,,,,,
13,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.296777086406342e-05,0.9277448585448538,0.002108070533722639,0.04591372925087483,0.039658863097429276,0.7355788694787666,0.07225514145514618,,0.18722875299863517,9.116275438806042,,,
14,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.558404076567191e-06,0.97066158978449,0.00028866040520370007,0.01699000898186049,0.009305262938141823,0.97781175030616,0.029338410215509966,7.499011993408203,,,,,
