round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12162-0,3,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.940267969552389e-05,0.900261962376373,0.00442951126024127,0.06655457354863954,0.04371799901127815,0.612565415436413,0.099738037623627,2.728424072265625,,,,,
1,val,12162-0,3,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016898058361652557,0.8240390742747181,0.010712657123804092,0.10350196676297553,0.0826956257224083,0.12966129372567875,0.1759609257252819,,0.06765512400306761,3.5201994590461254,,,
2,train,12162-0,3,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.232335499642496e-05,0.9050399958017274,0.003970296122133732,0.06301028584392973,0.042008861899375916,0.6527283960222313,0.0949600041982725,2.5557425022125244,,,,,
2,val,12162-0,3,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010878112311010451,0.8534554434395124,0.006849873811006546,0.08276396444713452,0.06327494978904724,0.44349755082606457,0.14654455656048762,,0.15329788508825004,3.1317396068479866,,,
3,train,12162-0,3,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.560293454302607e-05,0.9087621075887643,0.003548469627276063,0.05956903245207247,0.0383756048977375,0.6896228736286714,0.0912378924112357,2.5433804988861084,,,,,
3,val,12162-0,3,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001447811737484378,0.8193686594817382,0.00912308506667614,0.09551484212768264,0.07793425023555756,0.2588256079475464,0.18063134051826177,,0.08778598997741938,3.103109683841467,,,
4,train,12162-0,3,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6298282494623556e-05,0.9191214217209264,0.002952719572931528,0.054338932386747606,0.034525901079177856,0.7417357101590836,0.08087857827907359,2.550443649291992,,,,,
4,val,12162-0,3,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015628167004335826,0.8121554629037973,0.009856488555669785,0.09927984969604751,0.08304611593484879,0.1992432362488415,0.1878445370962028,,0.0804997319355607,3.085830691969022,,,
5,train,12162-0,3,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.832042291687432e-05,0.9246668823657078,0.0024491623044013977,0.04948901195620496,0.03164563328027725,0.7857787661670873,0.07533311763429214,2.4582910537719727,,,,,
5,val,12162-0,3,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002075794782861161,0.7799296886789754,0.013103015720844269,0.11446840490215747,0.09783567488193512,-0.06451094701893359,0.22007031132102464,,0.06623484008014202,3.123477022862062,,,
6,train,12162-0,3,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87145800763064e-05,0.925712558733829,0.0018310826271772385,0.04279115127193049,0.02982030063867569,0.8398262768441345,0.07428744126617107,2.473024606704712,,,,,
6,val,12162-0,3,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017748640877378248,0.7922840668086956,0.011196689680218697,0.10581441149587657,0.08811279386281967,0.09036569408131259,0.20771593319130444,,0.06720137898810208,3.0683670181315392,,,
