round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0001085771068727271,0.8854725455550342,0.0069249593652784824,0.08321634073472879,0.06089572608470917,0.3757178163055037,0.11452745444496581,3.833176851272583,,,,,
1,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.004210536914295233,0.3693119777855657,0.26612094044685364,0.5158691117394544,0.5068150162696838,-28.883255396142847,0.6306880222144343,,0.0769707839936018,4.193876409903169,,,
2,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00010033772059561605,0.8903688433650105,0.006395976059138775,0.07997484641522468,0.05832382291555405,0.42340586169590316,0.10963115663498942,3.492013692855835,,,,,
2,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0022564556204924618,0.5505741525529351,0.1425962746143341,0.37761921907436613,0.3694121241569519,-15.012293381241747,0.44942584744706493,,0.06672830716706812,3.8226123270578682,,,
3,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,8.832186934539267e-05,0.8974552050642777,0.005628257058560848,0.07502171058141002,0.054055217653512955,0.4926148021012601,0.1025447949357223,3.5575437545776367,,,,,
3,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.001306541381888726,0.6588254953919987,0.08254960179328918,0.2873144649913909,0.2793043851852417,-8.269563571813851,0.34117450460800125,,0.07651965599507093,3.8649308138992637,,,
4,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,7.331814828115698e-05,0.9021800714244957,0.004682380706071854,0.06842792343825621,0.047821611166000366,0.5778854476864097,0.09781992857550424,3.6643495559692383,,,,,
4,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0008602416564295761,0.7181468461706502,0.05433804541826248,0.23310522391886132,0.2249617576599121,-5.101671343437099,0.2818531538293498,,0.07272603479214013,3.9627372010145336,,,
5,train,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,6.63510424763172e-05,0.909671882136577,0.004226502031087875,0.06501155305857471,0.04469858482480049,0.6189827569253813,0.09032811786342304,3.547736167907715,,,,,
5,val,12167-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0006017676529694358,0.7575165420122605,0.03799940645694733,0.19493436448442672,0.1863996386528015,-3.2670132362367275,0.24248345798773954,,0.0734554841183126,3.864708381006494,,,
