round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.96330328967366e-05,0.899126553135903,0.004444585181772709,0.0666677221882727,0.043371930718421936,0.6112447970590444,0.100873446864097,2.660924196243286,,,,,
1,val,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00024089223190852037,0.7985443890518271,0.01529389712959528,0.12366849691653602,0.10468823462724686,-0.24255455800330455,0.20145561094817294,,0.09308206895366311,3.5370446459855884,,,
2,train,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.755079888525602e-05,0.9080001796589259,0.0036660260520875454,0.060547717150092,0.03972499817609787,0.6793407819492336,0.09199982034107411,2.5101726055145264,,,,,
2,val,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0001504148912917451,0.822913688851256,0.00949130766093731,0.09742334248493689,0.0807834267616272,0.22890481125905676,0.177086311148744,,0.07436261395923793,3.0777910000178963,,,
3,train,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.474062989391257e-05,0.9089497272359858,0.0034934603609144688,0.05910550195129442,0.03868101164698601,0.6944337324926695,0.0910502727640142,2.5309975147247314,,,,,
3,val,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0001806934361874042,0.8019232687236151,0.011405312456190586,0.10679565747815117,0.09016367793083191,0.07341001215736545,0.19807673127638487,,0.06934545910917222,3.084526635007933,,,
4,train,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.35369800176995e-05,0.9190808824417935,0.0027766767889261246,0.0526941817369444,0.03299516811966896,0.757130444528447,0.0809191175582065,2.497880458831787,,,,,
4,val,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00017581559568099732,0.7999051846113464,0.011096722446382046,0.10534098179902276,0.08815924823284149,0.09848337515836655,0.20009481538865356,,0.08270865306258202,3.0862953879404813,,,
5,train,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.8932446720182428e-05,0.9301251913302098,0.0018486743792891502,0.04299621354595251,0.028992921113967896,0.8382921922615922,0.0698748086697902,2.4856369495391846,,,,,
5,val,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00020048614827023226,0.792550245524146,0.012662479653954506,0.11252768394468317,0.09541565924882889,-0.028732767640390955,0.20744975447585395,,0.07967889797873795,3.164354672888294,,,
6,train,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4874103301827785e-05,0.9479510189140727,0.0009495821432210505,0.030815290737246835,0.02163039706647396,0.9169373340564195,0.052048981085927225,2.5139071941375732,,,,,
6,val,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00018586668269731413,0.7969746779741267,0.01173555850982666,0.10833078283584338,0.09159328043460846,0.04657876597821797,0.20302532202587328,,0.08686835085973144,3.106436951085925,,,
7,train,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3217872625101102e-05,0.9520678431756713,0.0008435952477157116,0.02904471118320359,0.020151523873209953,0.9262090513476715,0.04793215682432873,2.6733269691467285,,,,,
7,val,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00021781996368382969,0.7905647900598818,0.013753985986113548,0.11727738906589602,0.10165826976299286,-0.11741102192589578,0.20943520994011827,,0.08808775991201401,3.21659138193354,,,
8,train,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2942888970301854e-05,0.9544838776640203,0.0008247215882875025,0.028717966297903175,0.020327294245362282,0.9278621365236851,0.045516122335979695,2.493622303009033,,,,,
8,val,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00020046000325839306,0.7906644472809818,0.012656979262828827,0.11250324112143982,0.09723091125488281,-0.028278481946888395,0.20933555271901813,,0.08563647884875536,3.0924705339130014,,,
9,train,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.149970609015968e-05,0.9560647675699432,0.0007340118754655123,0.027092653533116913,0.0187644362449646,0.9357951519894716,0.04393523243005679,2.5105462074279785,,,,,
9,val,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002004527418881002,0.7936264283306186,0.01265515387058258,0.11249512820821433,0.09734964370727539,-0.028132519029743175,0.20637357166938144,,0.07987609412521124,3.0450717150233686,,,
10,train,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0996450352388932e-05,0.9553798656440113,0.0007003890350461006,0.026464864160733955,0.01867688074707985,0.9387353363929684,0.044620134355988716,2.59232234954834,,,,,
10,val,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00018192419596469605,0.8006241570773767,0.01148088090121746,0.10714887260824288,0.09077553451061249,0.06727149331813731,0.19937584292262336,,0.0753665491938591,3.1640089410357177,,,
11,train,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2392620050711243e-05,0.9542134465094413,0.0007905515958555043,0.028116749382805693,0.01920308917760849,0.9308494892629372,0.045786553490558726,2.56291127204895,,,,,
11,val,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00017839506350076983,0.8002476098360343,0.011256661266088486,0.10609741404053392,0.09075765311717987,0.08548860611826073,0.19975239016396573,,0.08618942904286087,3.0935923049692065,,,
12,train,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.44647738832167e-06,0.9619970210001424,0.0005386336706578732,0.023208482730628324,0.015795081853866577,0.9528845962522545,0.03800297899985761,2.530585527420044,,,,,
12,val,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0001644487623034675,0.8188881408926484,0.010374696925282478,0.101856256191176,0.08606229722499847,0.1571293527582741,0.1811118591073516,,0.07897742511704564,3.034304864006117,,,
13,train,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.035632692446172e-06,0.9621532964585087,0.0005121029680594802,0.02262969217774471,0.0152998436242342,0.9552047546002596,0.037846703541491326,2.619058609008789,,,,,
13,val,12162-0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0001638234998586694,0.8188973673122052,0.01033996045589447,0.10168559610827126,0.08504200726747513,0.15995433053804362,0.18110263268779483,,0.0812290960457176,3.1766662509180605,,,
