round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12167-0,1,3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.787834558255201e-05,0.8909681710332353,0.006242117844521999,0.07900707464855283,0.05636516958475113,0.43727582963703293,0.10903182896676472,2.950540542602539,,,,,
1,val,12167-0,1,3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005395888593365096,0.20949374244898944,0.34105247259140015,0.5839969799505818,0.5775704383850098,-37.29720136234141,0.7905062575510106,,0.06919398903846741,3.5574985418934375,,,
2,train,12167-0,1,3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.347608738835213e-05,0.8992473083892727,0.005325260106474161,0.07297437979506342,0.05150609835982323,0.519930140013006,0.10075269161072728,2.8014960289001465,,,,,
2,val,12167-0,1,3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003075076153823639,0.40155761936819034,0.1943506896495819,0.44085223108155175,0.4349157214164734,-20.823892604433976,0.5984423806318097,,0.06496582995168865,3.036345415050164,,,
3,train,12167-0,1,3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58307040712291e-05,0.9035566706992284,0.00483966339379549,0.06956768929463944,0.04992317408323288,0.5637067938226802,0.09644332930077154,2.8075978755950928,,,,,
3,val,12167-0,1,3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013765144975371024,0.6001471375606797,0.08698038011789322,0.2949243633847384,0.28859996795654297,-8.767160959245093,0.3998528624393203,,0.06706065707840025,3.0974216451868415,,,
4,train,12167-0,1,3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923083682154045e-05,0.9090030173628623,0.0044150096364319324,0.06644553887532204,0.046972278505563736,0.601988872146948,0.09099698263713768,2.7923145294189453,,,,,
4,val,12167-0,1,3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005979915206159698,0.7296282637910243,0.03776737302541733,0.19433829531365487,0.18559393286705017,-3.2410011477298193,0.2703717362089757,,0.07189747015945613,3.076203996082768,,,
5,train,12167-0,1,3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6383482104277674e-05,0.917138850409877,0.003600744064897299,0.06000620022045471,0.03956064581871033,0.6753945215807415,0.08286114959012297,2.867002248764038,,,,,
5,val,12167-0,1,3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000258451988218112,0.8191446334857562,0.016305293887853622,0.12769218412985825,0.11455103009939194,-0.8309833986618456,0.1808553665142438,,0.06993939611129463,3.1289437329396605,,,
6,train,12167-0,1,3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.501905109643564e-05,0.918034645099892,0.0035077619832009077,0.059226362231703106,0.03857548534870148,0.6837766919897432,0.08196535490010806,2.8030104637145996,,,,,
6,val,12167-0,1,3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015411705034728323,0.8633360578025496,0.009711114689707756,0.09854498815113712,0.08316299319267273,-0.09048893996330215,0.13666394219745034,,0.06528410804457963,3.057313732104376,,,
7,train,12167-0,1,3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.722238203433843e-05,0.9163660431987922,0.0036522080190479755,0.06043350080086355,0.04153022915124893,0.6707549110796462,0.0836339568012078,2.8991754055023193,,,,,
7,val,12167-0,1,3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013686513920244364,0.871806239100008,0.008620266802608967,0.09284539192985813,0.07761409878730774,0.03201159874611731,0.12819376089999204,,0.07227527187205851,3.2052390640601516,,,
8,train,12167-0,1,3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.548909911858816e-05,0.9173217002390623,0.003543695667758584,0.059528948149270906,0.04045126959681511,0.6805374118996419,0.08267829976093771,2.8066155910491943,,,,,
8,val,12167-0,1,3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001140745456382596,0.8810563728473078,0.007180207874625921,0.08473610726618211,0.06878964602947235,0.19372112031212035,0.11894362715269219,,0.07005635718815029,3.1107335118576884,,,
9,train,12167-0,1,3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6453305472372125e-05,0.9175274784640505,0.0035937675274908543,0.05994804023061016,0.04026765748858452,0.6760233180694555,0.08247252153594957,2.803035020828247,,,,,
9,val,12167-0,1,3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.492727045631466e-05,0.8951488189738773,0.005339937284588814,0.07307487450956597,0.05544482544064522,0.40036347391079996,0.10485118102612266,,0.06703043915331364,3.0610672598704696,,,
10,train,12167-0,1,3,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.379825391434566e-05,0.9182174772927443,0.003426156472414732,0.05853337913032813,0.037387192249298096,0.6911335396539053,0.0817825227072557,2.831679105758667,,,,,
