round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12164-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00022582110946697294,0.7444438645811783,0.014418983832001686,0.12007907324759667,0.09132018685340881,0.6196948266630231,0.2555561354188217,3.450756788253784,,,,,
1,val,12164-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0034315791117013805,0.44961426672762017,0.21649780869483948,0.46529325021414125,0.43468475341796875,-6.2520714854312684,0.5503857332723798,,0.08927529212087393,4.2671596291475,,,
2,train,12164-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.000226818521871609,0.7440213287829625,0.014459367841482162,0.12024711157230415,0.09194343537092209,0.6186270352143064,0.25597867121703755,3.357927083969116,,,,,
2,val,12164-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0011550852317372088,0.6898986374166294,0.07292221486568451,0.2700411355065826,0.23435746133327484,-1.4426788836309412,0.3101013625833706,,0.08095022197812796,3.8413959429599345,,,
3,train,12164-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00020872049534457555,0.7531543591211713,0.013331480324268341,0.11546202979451012,0.08620383590459824,0.6483785057897843,0.24684564087882863,3.3557050228118896,,,,,
3,val,12164-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0003548802733149407,0.8196240921336533,0.022481530904769897,0.14993842371043486,0.12387415766716003,0.24694465155732814,0.18037590786634675,,0.08321092091500759,3.8673587199300528,,,
4,train,12164-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00020828547575981566,0.7479660449492685,0.013280619867146015,0.11524157178356262,0.08613654971122742,0.6497265802942571,0.25203395505073145,3.347749948501587,,,,,
4,val,12164-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00025870099690926336,0.8433413229599507,0.016402367502450943,0.12807172795918287,0.10361110419034958,0.4505742478905652,0.15665867704004938,,0.0897346599958837,3.9601581289898604,,,
5,train,12164-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00017441531011032138,0.7696623391256535,0.01113953534513712,0.10554399720086936,0.0756189376115799,0.7061965430322035,0.23033766087434648,3.3848400115966797,,,,,
5,val,12164-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00023797842381644422,0.8430680254091005,0.0150860995054245,0.12282548394134053,0.09910629689693451,0.494665864651458,0.15693197459089941,,0.06675132713280618,3.8398169439751655,,,
6,train,12164-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0001864288026319858,0.7609588028944984,0.011898727156221867,0.10908128692045152,0.0795026570558548,0.6861765436003436,0.23904119710550165,3.251948356628418,,,,,
6,val,12164-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00020820570887585335,0.8503714835024667,0.013197023421525955,0.11487829830531943,0.09104456007480621,0.5579438256190342,0.14962851649753325,,0.08744494803249836,3.827082375995815,,,
7,train,12164-0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00016267813077471224,0.7760747021118475,0.010386301204562187,0.10191320426991876,0.07207728922367096,0.7260646277714428,0.22392529788815257,3.405895471572876,,,,,
