round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,5.588137767207563e-05,0.893817145374945,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.003536821567133942,0.055659462101570724,0.03617514129670002,0.7712413990016601,0.10618285462505495,5.934217548362102,,,,,
1,val,0.0011894281825997985,0.6968820173667145,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.07015827940014652,0.18965248353462147,0.17643954483692756,-3.1565950592615932,0.30311798263328554,,8.404301479458809e-05,8.404301479458809e-05,,,
2,train,4.1315310979643526e-05,0.9059545290037583,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0026012925683523477,0.04652335134817425,0.031574921197376184,0.838050205487791,0.09404547099624166,5.71081911485075,,,,,
2,val,0.0007633520695598887,0.7939539961511375,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0445497128491048,0.12204995978055226,0.10367232202104826,-1.2985346844577754,0.20604600384886246,,9.310385212302208e-05,9.310385212302208e-05,,,
3,train,2.938129428206097e-05,0.9226859950554566,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0018455972865080467,0.03676480073253791,0.02409858101110653,0.8895684013720525,0.07731400494454345,5.648183791905451,,,,,
3,val,0.0006609445208492726,0.8043798493389733,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03858192248851578,0.11611480172686335,0.09875627798475722,-1.0688297894201808,0.19562015066102664,,9.318394586443901e-05,9.318394586443901e-05,,,
4,train,2.4405096615505622e-05,0.9293088364402329,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0015303080953540586,0.03121871173165482,0.020064491134929984,0.9111286614619681,0.07069116355976722,5.767625679388299,,,,,
4,val,0.0006324036109666287,0.7934348066143266,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03699716602839874,0.11685242597156695,0.09979868589691632,-1.0045802853738013,0.20656519338567322,,9.576394222676754e-05,9.576394222676754e-05,,,
5,train,2.3144304937974788e-05,0.9360030687592877,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.001424214976372729,0.029048668752187683,0.018203842004129677,0.9176253838161291,0.06399693124071228,5.815899727849598,,,,,
5,val,0.0005730378341280443,0.7917339175269761,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03361493065974798,0.11371879642058914,0.09541044070044022,-0.8707577926652359,0.20826608247302397,,9.588385000824928e-05,9.588385000824928e-05,,,
6,train,2.1744041104481283e-05,0.9379689716839119,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0013611902139671812,0.028598233392320864,0.018038782065422268,0.9204098756384204,0.06203102831608826,5.7722498843807415,,,,,
6,val,0.0005530860375456476,0.7938396865987215,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03253800284989125,0.1120870312201556,0.09630649139395388,-0.8010488059603753,0.20616031340127847,,0.00010924413800239563,0.00010924413800239563,,,
