round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,9.620858820485534e-05,0.8258342530911413,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.006133301765657961,0.07731013722188153,0.052711449563503265,0.6074976200906742,0.17416574690885867,3.630286931991577,,,,,
1,val,0.0005044020775433941,0.6673559881714596,,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03195875991756717,0.16510202939681964,0.14272693792978922,-0.9886622556740687,0.5475283536081154,,7.559196092188358e-05,7.559196092188358e-05,,,
2,train,7.12376646172458e-05,0.8492159421534473,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.004546317155472934,0.06660715054895515,0.042325519025325775,0.7155405746830326,0.1507840578465527,3.4365782340367637,,,,,
2,val,0.00018493447350920178,0.7233004921393431,,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.011673239447797338,0.10391756075342821,0.08171620592474937,0.21652551388108648,0.33448856251014086,,8.976203389465809e-05,8.976203389465809e-05,,,
3,train,6.260178630021944e-05,0.8587166053325378,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0039933166311432915,0.06260363171945493,0.03913208469748497,0.7459487697268621,0.14128339466746237,3.4519943793614707,,,,,
3,val,0.00016552158073560955,0.7234068834975254,,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.010432078347851833,0.09999474642243786,0.07710892520844936,0.29736984815041373,0.3006996894539328,,8.13719816505909e-05,8.13719816505909e-05,,,
4,train,5.377925020881719e-05,0.8636809294117209,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0034295106694723168,0.057489518346691124,0.035021042761703335,0.7947236297740307,0.13631907058827894,3.49875279267629,,,,,
4,val,0.00016567526229967675,0.7204643414731088,,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.010436242213472724,0.10001853982708907,0.07666653084258239,0.3156623514289,0.2889557844585408,,9.777303785085678e-05,9.777303785085678e-05,,,
5,train,4.548337312073703e-05,0.8744000519868194,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0029019322052287557,0.052117931700900545,0.03244560584425926,0.8299662463408876,0.1255999480131806,3.449055790901184,,,,,
5,val,0.00016071137846059477,0.727049557723843,,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.010118188103660941,0.09839801859843182,0.0745133999735117,0.344301034974517,0.27295044227615706,,9.031197987496853e-05,9.031197987496853e-05,,,
6,train,3.951311063248032e-05,0.8804997173339775,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0025181704064986357,0.04818055448431071,0.02970750257372856,0.8573511197914992,0.11950028266602242,3.4535022576649985,,,,,
6,val,0.00015896019128073627,0.734237583773644,,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.01000821660272777,0.09797242542607829,0.074007257198294,0.34942562619696854,0.2657624162263561,,0.00010535190813243389,0.00010535190813243389,,,
7,train,3.5189605342448956e-05,0.8833774952696877,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0022465980340105793,0.045053600513913876,0.028114988779028256,0.8781536621246819,0.11662250473031237,3.528900146484375,,,,,
