round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,0.00014057595421743273,0.7996454434877419,3.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.008964760228991508,0.0923766134948967,0.06529486551880836,0.41500861244960635,0.2003545565122581,2.061561346054077,,,,,
1,val,0.00042437862187701586,0.6879190249960355,,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.026890101687361796,0.1498290071640721,0.12819230183959007,-0.6697327914704568,0.4984851897464788,,0.0001509960275143385,0.0001509960275143385,,,
2,train,0.0001045109053238638,0.8151352331609059,3.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0066685503503928585,0.07914789227191633,0.055276778837045036,0.6122363599279836,0.1848647668390942,1.8837979237238567,,,,,
2,val,0.00026522952127076377,0.7059562266804396,,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.016782067405680817,0.12184326827251035,0.1027368741730849,-0.12213457953288727,0.3992256999079556,,6.94619957357645e-05,6.94619957357645e-05,,,
3,train,9.133504291184562e-05,0.8229720197290432,3.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0058266496829067664,0.07456142338253602,0.04925518793364366,0.6378721078621249,0.17702798027095673,1.8833740949630737,,,,,
3,val,0.00020660321509543186,0.7184813122386149,,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.013057624843592444,0.10805213084092644,0.08652957963446777,0.1379270038387441,0.36303271957441363,,0.00010155397467315197,0.00010155397467315197,,,
4,train,9.053434334233644e-05,0.8231320585458538,3.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.005777133318285148,0.0741453701775808,0.048843590542674065,0.6494747486997374,0.17686794145414625,1.8915999333063762,,,,,
4,val,0.00018676341763542345,0.7224279847705035,,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.011797002516686916,0.10312266774006892,0.0806077178567648,0.22051110842779295,0.346637252221605,,7.758289575576782e-05,7.758289575576782e-05,,,
5,train,8.351801510114602e-05,0.8291238858015227,3.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.005321223599215348,0.07134702401431511,0.04603293538093567,0.6686566652115535,0.17087611419847717,1.9382447004318237,,,,,
5,val,0.00016836004215292633,0.722724705863968,,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01062715247583886,0.09883808012299199,0.07545854027072589,0.2904532284788493,0.3272506450016611,,7.249298505485058e-05,7.249298505485058e-05,,,
6,train,8.02328296930919e-05,0.8327697046945545,3.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.005115161805103223,0.07018284442887597,0.045835048581163086,0.6799226914133688,0.16723029530544545,1.851109226544698,,,,,
6,val,0.00016056382689081752,0.7220954620878555,,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.010130193938190738,0.09720588364983311,0.07333616726100445,0.32221919913648306,0.3168486789684974,,0.00010307389311492443,0.00010307389311492443,,,
7,train,7.815767804134032e-05,0.8351752927185123,3.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.004984041016238431,0.06936356225272504,0.04418708694477876,0.6868165565225531,0.1648247072814876,1.8546940485636394,,,,,
7,val,0.0001517836693286275,0.7214654726219124,,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.009572794505705437,0.09527523319093262,0.0712612501035134,0.35118156099426023,0.3045918551507253,,0.00011267513036727905,0.00011267513036727905,,,
8,train,7.503260181295717e-05,0.838827390675764,3.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0047876186824093265,0.06803269088576216,0.043367218847076096,0.6978983951932878,0.16117260932423608,1.8543239831924438,,,,,
8,val,0.00014841852801813124,0.7216379728896437,,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.009360235029210648,0.09446057069367829,0.0702667919298013,0.36495002372485374,0.299935099633364,,7.312302477657795e-05,7.312302477657795e-05,,,
9,train,7.53037228891799e-05,0.8393429499358321,3.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.004802740450638036,0.06830859034360406,0.04422525751094023,0.6967801809004226,0.1606570500641678,1.8574925263722737,,,,,
9,val,0.00014640997445288426,0.7215499646605749,,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.009233258897438645,0.09397129758911829,0.06995337083935738,0.37209665748901954,0.2969378141512672,,7.143313996493816e-05,7.143313996493816e-05,,,
