round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,5.569945076303912e-05,0.8942679315166664,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.003452441906643602,0.054535278778504274,0.034763116230125055,0.7809928815030422,0.10573206848333364,7.239733679608871,,,,,
1,val,0.001112841286550353,0.703255528581861,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0654358938280029,0.17661447388530058,0.16289515561586598,-2.6865766768675714,0.296744471418139,,8.82130116224289e-05,8.82130116224289e-05,,,
2,train,3.655112633206618e-05,0.911905513494909,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.002307738796104857,0.04284808772569735,0.02803566059455464,0.8583032253267608,0.08809448650509093,6.798948280055127,,,,,
2,val,0.0006042759913735314,0.8037925662820048,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0353844963310757,0.11093995508060296,0.09335559718841123,-0.8505802238639377,0.1962074337179952,,7.618311792612076e-05,7.618311792612076e-05,,,
3,train,2.8846955438789478e-05,0.9230506705869719,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0018076199093129306,0.03457894088745808,0.02221031495231716,0.89569324349148,0.07694932941302801,6.555866537010693,,,,,
3,val,0.000494207042912127,0.798762632485508,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.029175395400137426,0.11406589212782485,0.09838005520032182,-0.7062172846254839,0.20123736751449187,,8.853408508002758e-05,8.853408508002758e-05,,,
4,train,2.3274700464528473e-05,0.9309687982398307,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0014671357092459678,0.030779390842179982,0.01982159119251991,0.9138600419385253,0.06903120176016925,6.523066928311112,,,,,
4,val,0.00040327010593950636,0.8065603431704503,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.023940148065446667,0.10710165065211391,0.09273625214938803,-0.47074031212108075,0.19343965682954975,,8.646305650472641e-05,8.646305650472641e-05,,,
5,train,2.1078341135595094e-05,0.9370030945902899,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.001311254781553223,0.028041310427120034,0.01719815611065585,0.9231759936804941,0.06299690540971002,6.485236314807921,,,,,
5,val,0.0003464891493079245,0.8102875858792481,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.020656597811117224,0.10125729569950503,0.08695558444116251,-0.3078817706697679,0.18971241412075185,,8.492311462759972e-05,8.492311462759972e-05,,,
6,train,2.194853006300045e-05,0.9366920284719915,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0013020229371522574,0.02789446315512452,0.016488193680716023,0.9236543644533788,0.06330797152800842,6.557679836885904,,,,,
6,val,0.00029432176880259234,0.8208741794079712,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.017601610870213245,0.09472856216270159,0.08217751749482974,-0.13153704098047217,0.17912582059202872,,8.360412903130054e-05,8.360412903130054e-05,,,
