round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012306670984439303,0.7861575283583564,0.007718903943896294,0.08785729306037315,0.05951652675867081,0.7736806900796873,0.21384247164164363,14.834861755371094,,,,,
1,val,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007100879180999029,0.30352947085530846,0.40720078349113464,0.6381228592450945,0.6009665131568909,-13.13897147833955,0.6964705291446915,,0.34603926399722695,58.48334330500802,,,
2,train,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012767098656381388,0.7842270693536727,0.00809907540678978,0.08999486322446287,0.06225895136594772,0.7625310527730434,0.21577293064632733,15.264637231826782,,,,,
2,val,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004881982633045742,0.4107500526557256,0.28156477212905884,0.5306267729101678,0.49596723914146423,-8.775956248968644,0.5892499473442744,,0.35428520501591265,57.458837422018405,,,
3,train,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012164733662401048,0.7938404985365093,0.007391829509288073,0.08597574954187996,0.057563260197639465,0.7832666182871026,0.20615950146349074,15.189619541168213,,,,,
3,val,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036692654802685694,0.5076431143738378,0.21217936277389526,0.4606293116746863,0.4214058220386505,-6.365045617758392,0.4923568856261622,,0.35440538002876565,58.02360332099488,,,
4,train,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010414133573846319,0.7996276111729123,0.0065491683781147,0.08092693234093765,0.05445116013288498,0.8079807464736455,0.20037238882708772,15.054399251937866,,,,,
4,val,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032293535414196196,0.48725545109298307,0.18691594898700714,0.43233777187172434,0.4014089107513428,-5.489928258995298,0.5127445489070169,,0.35721019498305395,57.80377195397159,,,
5,train,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010063277769964427,0.8050570274308418,0.006347580347210169,0.07967170355408605,0.05211152508854866,0.8138887276505271,0.19494297256915816,14.99526047706604,,,,,
5,val,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027192186741601854,0.5243188325348225,0.1575952023267746,0.3969826221974642,0.3668755888938904,-4.471686297007547,0.4756811674651775,,0.3367057869909331,57.62735759903444,,,
