round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00016241426030672972,0.852931594553862,0.010126483626663685,0.10063043091760904,0.07274511456489563,0.1569585885519741,0.14706840544613803,10.167573928833008,,,,,
1,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.007469539275149253,0.23088053998723967,0.4383155107498169,0.6620540089371991,0.6455191373825073,-27.38328711276818,0.7691194600127603,,0.14902711199829355,64.77459070598707,,,
2,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00015817669268484337,0.8554217053986739,0.009806409478187561,0.09902731682817403,0.0722602978348732,0.18360450844577683,0.14457829460132612,9.822477579116821,,,,,
2,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00668261096447329,0.26317114209616554,0.3920072913169861,0.6261048564873029,0.6095803380012512,-24.38455531400033,0.7368288579038345,,0.21861517697107047,63.09419486403931,,,
3,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00014594227556041108,0.8642566612063172,0.008688493631780148,0.09321208951514899,0.06607186794281006,0.2766741953967643,0.13574333879368286,9.530613422393799,,,,,
3,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.006234770208471435,0.24521052925674225,0.3657088577747345,0.6047386689924289,0.5890796780586243,-22.681532029442174,0.7547894707432578,,0.1592694780556485,65.32863340398762,,,
4,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00011770888362807322,0.8744416681017565,0.007311888039112091,0.08550957863954244,0.059993620961904526,0.3912745811741115,0.12555833189824353,9.216583251953125,,,,,
4,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.005760128236521145,0.2561297437661034,0.33785444498062134,0.5812524795479339,0.5661033987998962,-20.877795178530405,0.7438702562338966,,0.2090121479704976,64.52494149102131,,,
5,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00011089874484781836,0.8782885874258444,0.006960267201066017,0.08342821585690309,0.05883754789829254,0.42054947570234147,0.12171141257415569,9.70130205154419,,,,,
5,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.005241735952312936,0.28335233386059877,0.3074187934398651,0.5544535989962236,0.5395087599754333,-18.906917175775135,0.7166476661394012,,0.18337774003157392,64.24455572699662,,,
