round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00020071239030022543,0.735305469603272,0.012604602612555027,0.11227022139710524,0.0847923681139946,0.6304218427631367,0.26469453039672797,16.810959577560425,,,,,
1,val,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.006399972098214286,0.2597948626303581,0.36687687039375305,0.6057036159655588,0.5754064917564392,-11.748791132118535,0.7402051373696419,,0.3747577379690483,65.04144213499967,,,
2,train,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00019801875367211704,0.7379270066523188,0.012454099953174591,0.11159793883927513,0.08510521054267883,0.6348302788183117,0.2620729933476812,16.680049419403076,,,,,
2,val,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.005552470315070379,0.29292560241484245,0.318617582321167,0.5644622062823754,0.5360022783279419,-10.072907047473274,0.7070743975851576,,0.386722217022907,63.24675480800215,,,
3,train,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00018476465463975616,0.7477259194053947,0.011377300135791302,0.10666442769635667,0.07882258296012878,0.6664080399173157,0.25227408059460527,16.68782114982605,,,,,
3,val,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0054980928841091336,0.2792511159879917,0.3158692717552185,0.5620224833182552,0.538847804069519,-9.977812961099747,0.7207488840120083,,0.36982035997789353,65.53901055495953,,,
4,train,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.00020793462903815485,0.7431276402331266,0.013003412634134293,0.11403250691857253,0.0866929218173027,0.6187045041536474,0.2568723597668734,16.706767320632935,,,,,
4,val,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.005139353133383252,0.28462736693679136,0.29569509625434875,0.5437785360368215,0.5229271054267883,-9.277269099550644,0.7153726330632086,,0.37406007800018415,64.69255034101661,,,
5,train,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0001723046368670051,0.7546695118602258,0.01089488621801138,0.10437857164193894,0.07580672204494476,0.6805509913789217,0.24533048813977423,16.128594398498535,,,,,
5,val,12164-0,2,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0047839309488024034,0.29841977915897655,0.27569451928138733,0.5250662046650758,0.5053125023841858,-8.582467145052872,0.7015802208410234,,0.3621617369935848,64.43328235298395,,,
