round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00013804046579253445,0.8579498693743568,0.008535273373126984,0.09238654324698475,0.06422250717878342,0.28939768824318984,0.14205013062564326,10.082190990447998,,,,,
1,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008193083704775396,0.08640450161913271,0.48120859265327454,0.693692001289675,0.679898202419281,-30.16067227327523,0.9135954983808673,,0.25866390799637884,63.686996461998206,,,
2,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00011094407238519593,0.8716377251422002,0.006943066138774157,0.08332506308892995,0.05797608941793442,0.42195843566928976,0.1283622748577998,9.375086784362793,,,,,
2,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0072397929203661185,0.16097848178556706,0.42516615986824036,0.6520476668681825,0.6391035318374634,-26.531718213301993,0.8390215182144329,,0.2507914950256236,62.942152925010305,,,
3,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00010278512200139308,0.8856898949926757,0.00596030754968524,0.07720302811214881,0.05379606783390045,0.5037953526403633,0.11431010500732426,9.666154384613037,,,,,
3,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006618439396725425,0.19336522936293177,0.38887059688568115,0.6235948980593741,0.6119638085365295,-24.181411145834957,0.8066347706370682,,0.23392954200971872,63.239087911031675,,,
4,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.968215987262241e-05,0.889134741029735,0.005532284267246723,0.07437932688083916,0.04888749495148659,0.5394276160991938,0.11086525897026497,9.630764961242676,,,,,
4,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006286956464188008,0.18932294736826805,0.3694407045841217,0.6078163411624614,0.5970402956008911,-22.92321420920701,0.810677052631732,,0.2176177009823732,63.534809028031304,,,
5,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.488127110602096e-05,0.8862646600608659,0.005813139956444502,0.07624395029406925,0.05151687562465668,0.5160457956155404,0.11373533993913415,9.568235397338867,,,,,
5,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0059817972816998445,0.1860229350051611,0.35149532556533813,0.5928704121183128,0.5825873017311096,-21.761138436371738,0.8139770649948389,,0.2441953970119357,63.14145502500469,,,
6,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.868241638662488e-05,0.8870953821200824,0.005538159515708685,0.07441881157146145,0.04909554123878479,0.5389343611160671,0.11290461787991761,9.93914794921875,,,,,
6,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005730340626672351,0.1932239096941225,0.33671873807907104,0.5802747091499603,0.5702444314956665,-20.804272008685853,0.8067760903058775,,0.21649816998979077,62.52960064198123,,,
7,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.753524183022446e-05,0.8888668963515097,0.005435817874968052,0.07372799926057977,0.04982313886284828,0.5474545764427241,0.11113310364849031,9.83801794052124,,,,,
7,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005522877480913315,0.19624088862232847,0.3245387673377991,0.5696830411183038,0.5598996877670288,-20.015543689555884,0.8037591113776715,,0.179405725968536,63.010956843034364,,,
8,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.516918214801005e-05,0.8908380314932176,0.005319742951542139,0.07293656799947568,0.04802313446998596,0.5571204874099676,0.10916196850678236,9.554253101348877,,,,,
8,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005223555529670876,0.20528490374352448,0.30692151188850403,0.5540049746062792,0.5443687438964844,-18.874717176236445,0.7947150962564755,,0.23651518201222643,62.70338013401488,,,
9,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.477707948369887e-05,0.8913579035369221,0.005277401767671108,0.0726457278005466,0.04839712381362915,0.5606456701134153,0.10864209646307792,9.605703830718994,,,,,
9,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005123924291083581,0.21178702535150884,0.30104494094848633,0.5486756245255354,0.5390125513076782,-18.494177343062663,0.7882129746484912,,0.24476438795682043,62.25263738096692,,,
10,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.940744086030827e-05,0.890683472972504,0.005306311883032322,0.07284443618446314,0.048205312341451645,0.5582369016636225,0.10931652702749595,9.4058678150177,,,,,
