round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,6.326226091945456e-05,0.888268261265352,3.0,2.7427680582019747,0.8872769790403603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.003955876341380957,0.05726571949713172,0.03664210008945469,0.7519891448076989,0.11173173873464795,43.20492537732391,,,,,
1,val,0.0010525869024627273,0.7393218145142832,,2.7629893238434162,0.8955516014234876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.061704166382352335,0.15286119883479626,0.13754493783218155,-2.351984378460023,0.26438050795062207,,0.00020380900241434574,0.00020380900241434574,,,
2,train,5.563183056978784e-05,0.8991766109198014,3.0,2.7427680582019747,0.8872769790403603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0034628226815806933,0.05205030533592428,0.03292603592864076,0.7853218473346957,0.10082338908019861,41.605864560110575,,,,,
2,val,0.0009313623352885951,0.7669476638962603,,2.7629893238434162,0.8955516014234876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.054439128873359374,0.12997452238084684,0.11033588021171686,-1.8399274045028335,0.23585464872349882,,0.00027132994728162885,0.00027132994728162885,,,
3,train,4.293232435805858e-05,0.9088803928507546,3.0,2.7427680582019747,0.8872769790403603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.002694553082845594,0.0420599511090328,0.027876202059497035,0.8399809825880673,0.09111960714924533,41.80065985089796,,,,,
3,val,0.000865352180524341,0.7672307005222145,,2.7629893238434162,0.8955516014234876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05066537142795879,0.12969499228601705,0.10801073526864162,-1.7127301865849507,0.2329881951204207,,0.0002234260318800807,0.0002234260318800807,,,
4,train,3.883427059427063e-05,0.9146129921746148,3.0,2.7427680582019747,0.8872769790403603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0024013744929061533,0.03773132627301598,0.02615276017590387,0.8595550786822059,0.08538700782538526,41.886755860163646,,,,,
4,val,0.0007568490771033059,0.7719156375991505,,2.7629893238434162,0.8955516014234876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04434528251392336,0.1212271751623494,0.10204112669353596,-1.3951224432278675,0.22808436240084945,,0.000210400961805135,0.000210400961805135,,,
5,train,3.4588142662182525e-05,0.9213764202216932,3.0,2.7427680582019747,0.8872769790403603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0021777630268500366,0.03473152466254922,0.02210001370842313,0.8716536424497231,0.0786235797783067,41.867363033231904,,,,,
5,val,0.0006333014730227265,0.7977264963757482,,2.7629893238434162,0.8955516014234876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.037108798271991324,0.107361447629844,0.08941026588709647,-1.005847046425114,0.20227350362425187,,0.00020845001563429832,0.00020845001563429832,,,
6,train,3.296411486298932e-05,0.9258349157763164,3.0,2.7427680582019747,0.8872769790403603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.002057323566891393,0.03255407929236757,0.020593143605623733,0.8791403639041047,0.07416508422368358,41.64491451193385,,,,,
6,val,0.0005484287100861433,0.8112113454269653,,2.7629893238434162,0.8955516014234876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03215376423751385,0.09918540743948172,0.08271242349849371,-0.7439809321748012,0.1887886545730347,,0.00021712103625759482,0.00021712103625759482,,,
7,train,3.1563021902218e-05,0.9277221329362318,3.0,2.7427680582019747,0.8872769790403603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0019771662452114087,0.03127041565147096,0.019696486635750205,0.8831946602611447,0.07227786706376818,41.80254127420504,,,,,
7,val,0.0004619079197335821,0.8277766786601383,,2.7629893238434162,0.8955516014234876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02710525824293143,0.09028766173558556,0.07588492510740867,-0.4753064979072297,0.17222332133986173,,0.00021472200751304626,0.00021472200751304626,,,
8,train,2.988196839829846e-05,0.9316220864271588,3.0,2.7427680582019747,0.8872769790403603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0018430099491103158,0.03019224176225396,0.01875024280842686,0.8901896535753062,0.06837791357284138,41.86030541867581,,,,,
8,val,0.0004039951862230679,0.8365531903265238,,2.7629893238434162,0.8955516014234876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.023721964673588246,0.08473955038469541,0.07032673035705217,-0.29969679171279673,0.16344680967347633,,0.00024489802308380604,0.00024489802308380604,,,
9,train,2.956047210921366e-05,0.9320076190537138,3.0,2.7427680582019747,0.8872769790403603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0018162007524435142,0.029892801483000903,0.018480642086158544,0.8914862609502949,0.06799238094628615,41.90063811882765,,,,,
