round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,5.569945076303912e-05,0.8942679315166663,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.003452441906643602,0.05453527877850427,0.034763116230125055,0.7809928815030422,0.10573206848333364,6.881446298705464,,,,,
1,val,0.0011068383638513585,0.7052954428565529,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.06505685614279448,0.1744465052287866,0.16063712264719382,-2.6567113493434897,0.2970997048827185,,6.469315849244595e-05,6.469315849244595e-05,,,
2,train,3.683244411270322e-05,0.911098753234511,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0023254469948253394,0.04304407449583772,0.028293508233232453,0.8569456000588859,0.08890124676548908,6.8196057389518865,,,,,
2,val,0.0007522895088833815,0.7938723498445355,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.043898837551063594,0.11839982492662966,0.0996375059583009,-1.2469182221073274,0.20612765015546444,,9.851506911218166e-05,9.851506911218166e-05,,,
3,train,2.959756031063219e-05,0.9223167420404254,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0018538644998877204,0.03471028276564295,0.02231213064916224,0.8934691194027458,0.07768325795957452,6.808590382900268,,,,,
3,val,0.0006447632257463398,0.7955065307338268,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0376663014503176,0.11614517959640876,0.09970939985585807,-1.0410057126028895,0.20449346926617323,,8.572405204176903e-05,8.572405204176903e-05,,,
4,train,2.3322908713119436e-05,0.9343206224746408,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0014680933651710602,0.02981020748262814,0.018787635569024307,0.9145082139974566,0.06567937752535925,6.905456779384332,,,,,
4,val,0.000600642076208187,0.7899872384631865,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.035137008429915906,0.11501954038455886,0.0992511096784971,-0.9529409807410169,0.21001276153681356,,0.0001141249667853117,0.0001141249667853117,,,
5,train,2.2508415130807034e-05,0.9355633866529391,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0014012804445861634,0.028826899550657006,0.01787197770040741,0.9184003173328842,0.06443661334706077,6.620151244662734,,,,,
5,val,0.0005581277858633594,0.7901070250324312,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03275044649885802,0.10970745611359316,0.09360730808851346,-0.8144803535645427,0.20989297496756879,,9.6064992249012e-05,9.6064992249012e-05,,,
6,train,2.43040550276684e-05,0.9348472872958588,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0014420816995162236,0.028835945673746494,0.017507749384763738,0.9180765515406933,0.06515271270414116,6.8104459900139895,,,,,
6,val,0.0005250031349199573,0.7875419943885739,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03089804044142498,0.10781201573348008,0.09215893995918308,-0.7295703584001624,0.21245800561142617,,0.0001266850158572197,0.0001266850158572197,,,
7,train,2.066297708232712e-05,0.938385962423106,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0012909731323367864,0.02720412211429221,0.01657704823969357,0.9242467097858909,0.06161403757689392,6.385547113876997,,,,,
7,val,0.0004986841780246128,0.7890866668966374,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.029424604392292317,0.10583276469412699,0.09062908968599878,-0.672280658939566,0.21091333310336252,,9.572412818670273e-05,9.572412818670273e-05,,,
8,train,1.9283993037766287e-05,0.9407100660211192,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0012168934176284543,0.0262542711946644,0.015565996127089858,0.9283826694193634,0.05928993397888071,6.441680438283534,,,,,
8,val,0.0004546476850773486,0.798135831439966,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0268741532172958,0.10074827856041114,0.08590642461268184,-0.5474135637497305,0.20186416856003392,,8.863396942615509e-05,8.863396942615509e-05,,,
9,train,1.890468439158708e-05,0.9421650737832636,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0011806923619691254,0.02571603868288597,0.015154018718491166,0.930042664847278,0.05783492621673635,6.516005479977652,,,,,
