round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,5.501523038158213e-05,0.8938452821006664,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.003483021865706057,0.055301406409223035,0.03470201952785909,0.7758774435792963,0.10615471789933353,6.25634031346987,,,,,
1,val,0.0011933878938280322,0.7087562157735982,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.07011210969881257,0.18040584664413148,0.16669758790407954,-2.9331346167088252,0.2994410645259879,,0.00010774401016533375,0.00010774401016533375,,,
2,train,3.9674494181749924e-05,0.9097383252634949,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0024777183625553493,0.044727641677300464,0.029407451267096235,0.8483905707234937,0.09026167473650513,5.981312917626423,,,,,
2,val,0.0008348401130387436,0.7764816747400789,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.048706943929208664,0.1283279742313069,0.11083757200566687,-1.4987447545494275,0.22351832525992113,,9.9564203992486e-05,9.9564203992486e-05,,,
3,train,2.8178637290979053e-05,0.9273102701891048,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.00170937297740793,0.03372351612577313,0.022258471430497265,0.9003568234753874,0.0726897298108952,5.844260549888069,,,,,
3,val,0.0007031808713959775,0.7975490195852224,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.04102021576969278,0.12115328352945022,0.10376139095258564,-1.2117573907138806,0.20245098041477755,,8.615292608737946e-05,8.615292608737946e-05,,,
4,train,2.6726472379559058e-05,0.9299889110277396,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0016416322145054358,0.032828762310969,0.022138226021190265,0.9038324439434716,0.07001108897226041,6.071001567131061,,,,,
4,val,0.0006636731684344838,0.7934721566482964,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03870927924273728,0.11380957567105769,0.0969755392607792,-1.0526831998610164,0.20652784335170352,,8.786306716501713e-05,8.786306716501713e-05,,,
5,train,2.2358204042659456e-05,0.9362840295539058,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0014011270589780475,0.02845955627505372,0.017697643870660425,0.9184612868053473,0.06371597044609421,5.90472581317184,,,,,
5,val,0.000628359015712982,0.7890124799552016,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03669014557971523,0.11054078241214277,0.0947745968769984,-0.9591284898316296,0.21098752004479832,,8.719321340322495e-05,8.719321340322495e-05,,,
6,train,2.1920025991023803e-05,0.9368273923097022,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.001366061721894237,0.02795196006100711,0.016704669983442257,0.9208680592753734,0.06317260769029771,5.787084726285381,,,,,
6,val,0.0005715178631394872,0.7946603841881259,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03343496951009429,0.1064763734668818,0.09126479720425033,-0.8203828449482758,0.2053396158118741,,7.543293759226799e-05,7.543293759226799e-05,,,
7,train,2.1407003989180897e-05,0.9366431046433606,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0013350805977198938,0.02750724843870094,0.01680283208303289,0.9224474941204375,0.06335689535663945,5.8308460462367995,,,,,
7,val,0.0005398342122879062,0.7960115838611979,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03161694766469698,0.10452960467498225,0.08948191972018561,-0.746272715286553,0.20961437458984483,,8.521415293216705e-05,8.521415293216705e-05,,,
8,train,2.2431742833152705e-05,0.9361651681942769,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.001393253103515117,0.02819281533598203,0.01724066079285905,0.9206304937654098,0.06383483180572315,5.8766234723075765,,,,,
8,val,0.0005246585674211155,0.7966165258979594,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03074052294130434,0.10305963965144407,0.08903334081318773,-0.7046055272497691,0.21085832319635603,,0.00011994503438472748,0.00011994503438472748,,,
9,train,2.0977708026988028e-05,0.9394630098666502,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.001259138738413681,0.026458609821287636,0.015392513367030096,0.9268884779165674,0.06053699013334974,6.044219043480758,,,,,
9,val,0.0004979936475383932,0.7997059310334388,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.029225686809306574,0.10200564652657816,0.08923521557975282,-0.6502997391635341,0.20485646416399614,,0.00011681485921144485,0.00011681485921144485,,,
10,train,2.010542307501563e-05,0.9390934576502062,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0012573989135690393,0.02711677822934775,0.016562493392323602,0.9260536748692701,0.060906542349793785,5.8512015376164515,,,,,
10,val,0.0004827073956548184,0.8015851527590699,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.028344821092487045,0.10133932607008839,0.08948844196175447,-0.6177099197059569,0.20277833735052617,,9.47930384427309e-05,9.47930384427309e-05,,,
11,train,1.9368358602435003e-05,0.9400783557219689,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0012111583205487897,0.026185930882912493,0.01540501413479055,0.9290848061052279,0.05992164427803121,6.058850108265939,,,,,
11,val,0.00047331621775280265,0.8051988450413362,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.02781996561215985,0.10077772293409715,0.08905900352670947,-0.5995661908023681,0.19480115495866382,,9.081303142011166e-05,9.081303142011166e-05,,,
12,train,1.9591361443795185e-05,0.9402294309061217,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0012359877566507072,0.026370200734772344,0.015724670786182136,0.9286058222869401,0.05977056909387832,5.996494531383676,,,,,
12,val,0.00045323032533372003,0.8124453060494918,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.02663340069787756,0.09682591358940908,0.08583498592770185,-0.523498423285394,0.18755469395050822,,9.193387813866138e-05,9.193387813866138e-05,,,
13,train,1.804814034279643e-05,0.9428125013295101,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0011400357030874682,0.025049928843066907,0.014347944639509592,0.932697188823775,0.05718749867048983,5.908698982327644,,,,,
13,val,0.0004433200993595145,0.8191004361575209,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.026059242803520552,0.09597336749127658,0.08526229062432496,-0.5012764916553865,0.18089956384247913,,8.92840325832367e-05,8.92840325832367e-05,,,
