round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,5.331171739002637e-05,0.8955508434774937,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0033734358016464607,0.05403644360511544,0.033809632145348475,0.7839141673903716,0.10444915652250618,6.188289469993653,,,,,
1,val,0.0011309703117602312,0.7070462703649615,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.06676323882029044,0.1868062518284838,0.17353798007307528,-2.974740988827729,0.2929537296350385,,7.712212391197681e-05,7.712212391197681e-05,,,
2,train,3.854130808102102e-05,0.9106472549753539,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0024275565582542753,0.04420099402346187,0.02888860644925261,0.8511281746705301,0.08935274502464613,5.858149573044287,,,,,
2,val,0.0007285859523406,0.8076536098577694,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.04245531836249518,0.11656514688594792,0.0981649153120153,-1.1595308567847828,0.19234639014223065,,8.90230294317007e-05,8.90230294317007e-05,,,
3,train,2.8872908813208406e-05,0.9216082815384842,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.001812223567839592,0.03624410656271686,0.023526236132269982,0.8921585573204573,0.07839171846151587,5.957163152033094,,,,,
3,val,0.0006679701015010482,0.8068517019583339,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03888022482073684,0.11910895278919785,0.10108112635495294,-1.0721688344113562,0.1931482980416661,,9.29730013012886e-05,9.29730013012886e-05,,,
4,train,2.2627636303707724e-05,0.9350109500634747,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0014181822429779698,0.029200563466526407,0.017911390635181233,0.9182489639978016,0.0649890499365252,5.73988100403664,,,,,
4,val,0.0005616334867408376,0.813506237375325,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03279181883282615,0.10790207433499129,0.0911619267582204,-0.7619728647835772,0.1864937626246749,,8.413312025368214e-05,8.413312025368214e-05,,,
5,train,2.283405012313644e-05,0.9351624665116077,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0014065916400963626,0.02873501497933705,0.017942863677672057,0.9193641558762091,0.06483753348839236,5.822982484951974,,,,,
5,val,0.0004969981508467262,0.8189370671670319,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.02915853893705826,0.102759872816901,0.08662755118278634,-0.5998768163159179,0.1810629328329681,,9.078299626708031e-05,9.078299626708031e-05,,,
6,train,2.0770664348107738e-05,0.9378752612242641,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.001300516803866067,0.027518519360831807,0.016572644969146125,0.9243381859746574,0.06212473877573586,5.670853341222532,,,,,
6,val,0.00046577942430950993,0.8189085936550491,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.027309367572433015,0.09800280846672489,0.08361812950413529,-0.49407610574834815,0.18109140634495094,,8.380296640098095e-05,8.380296640098095e-05,,,
7,train,2.1222030281820875e-05,0.9366512944746096,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.001321004169674125,0.02743128255825492,0.016470509912385033,0.9230794355200344,0.06334870552539036,5.687166582107048,,,,,
7,val,0.0004164389563695191,0.8238977803820293,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.02442289832855154,0.09431943063714658,0.08125485905058337,-0.37042363172465437,0.17610221961797073,,0.00010579405352473259,0.00010579405352473259,,,
8,train,1.991191921143871e-05,0.9392906522510766,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0012402195367350927,0.026789071198865103,0.016017146651511608,0.9274054680246586,0.06070934774892343,5.956545748558653,,,,,
8,val,0.0004016803754120216,0.8129130423141246,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.023539582849190208,0.09156785502696183,0.07885350627672205,-0.31429370782306426,0.18877908055597,,0.0001049041748046875,0.0001049041748046875,,,
