round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00013426188878599998,0.8646598754608603,0.008295446634292603,0.09107934252228989,0.06507346779108047,0.3093854299483663,0.1353401245391397,1.696423053741455,,,,,
1,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006675079779282904,0.1445716144947018,0.3914461135864258,0.6256565460269922,0.6139025688171387,-24.34814858857723,0.8554283855052982,,0.09547843202017248,9.530567436944693,,,
2,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00010005019598392656,0.8813146881255242,0.0062737250700592995,0.0792068498935496,0.05655725300312042,0.4777020725817511,0.11868531187447585,1.5118072032928467,,,,,
2,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005944585875619816,0.1911825569242156,0.3486863672733307,0.5904967123306706,0.5788092017173767,-21.579260508785598,0.8088174430757844,,0.08828885806724429,9.165504425996915,,,
3,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.397978024839759e-05,0.8896868022580451,0.005457472987473011,0.07387471142057349,0.05006236210465431,0.5456529560867369,0.11031319774195486,1.4922239780426025,,,,,
3,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005764409585341119,0.19660500173821338,0.33818867802619934,0.5815399195465427,0.5697200298309326,-20.899484556826916,0.8033949982617866,,0.05387754202820361,8.900846132077277,,,
4,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.815307475518195e-05,0.8899968336140548,0.005443897098302841,0.07378276965730442,0.04924171790480614,0.54678416843992,0.11000316638594519,1.4705207347869873,,,,,
4,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005506185539664096,0.19835379832363786,0.3231274485588074,0.5684430037908879,0.5568693280220032,-19.92418240571204,0.8016462016763621,,0.07155362493358552,9.462604274973273,,,
5,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.010264778562181e-05,0.8900148274009022,0.005468744318932295,0.07395095887770689,0.05103427171707153,0.5447157168173877,0.10998517259909778,1.5352537631988525,,,,,
5,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005340947757793378,0.19981559881032007,0.3135290741920471,0.5599366698047621,0.5487969517707825,-19.302623366539827,0.8001844011896799,,0.05450029787607491,8.937945931917056,,,
6,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.175414174856055e-05,0.8930924463970525,0.005084139294922352,0.07130315066616869,0.04673776403069496,0.5767330140243081,0.10690755360294744,1.4708738327026367,,,,,
6,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005220697901922942,0.2056037102043049,0.3064720332622528,0.5535991629891187,0.5425048470497131,-18.84563991590606,0.7943962897956951,,0.05675928108394146,8.68236019089818,,,
7,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.399036778923764e-05,0.8910611731545448,0.005245419219136238,0.07242526644159646,0.04872214421629906,0.5633049526584697,0.10893882684545522,1.455712080001831,,,,,
7,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005107209966655522,0.2148084105518332,0.2998182773590088,0.5475566430598836,0.5364999175071716,-18.414774310467553,0.7851915894481668,,0.0624554839450866,9.195862432941794,,,
8,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.165017028358662e-05,0.8936959275207506,0.005077115725725889,0.07125388218003205,0.04732134938240051,0.5773179742465065,0.1063040724792495,1.4966316223144531,,,,,
8,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00493159940474144,0.2268635582226095,0.28952378034591675,0.5380741401943757,0.5270748138427734,-17.748144105498554,0.7731364417773905,,0.09756063995882869,9.055267613148317,,,
9,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.307246057372489e-05,0.8929358344376274,0.00517386756837368,0.07192960147514846,0.0486900620162487,0.5692631398361547,0.10706416556237261,1.5548655986785889,,,,,
