round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.633218663359495e-05,0.9246773130560135,0.0023200931027531624,0.048167344775824655,0.03108164668083191,0.8216629044139117,0.0753226869439865,8.684948444366455,,,,,
1,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00023528294990585226,0.8290341704719408,0.015050666406750679,0.12268115750493504,0.11334574222564697,-0.8878379542435724,0.1709658295280591,,0.1912499419413507,10.030500127002597,,,
2,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.574556346675278e-05,0.9478487083833383,0.0010049270931631327,0.031700585060265574,0.021335534751415253,0.9227548452998161,0.05215129161666168,7.987992525100708,,,,,
2,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.568927562978176e-05,0.9318408836288103,0.002282884670421481,0.047779542383968907,0.031687550246715546,0.7136519262614274,0.06815911637118965,,0.26568240695632994,9.66697374288924,,,
3,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.697554763312815e-06,0.9622035053426662,0.0004912829026579857,0.022164902496018015,0.014164218679070473,0.9622369493646212,0.03779649465733384,8.159629821777344,,,,,
3,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.26463898001824e-05,0.9182847097527357,0.0033667408861219883,0.05802362351768449,0.04961775988340378,0.5777012564642806,0.08171529024726433,,0.16419323300942779,9.303979009855539,,,
4,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.687790718522474e-06,0.9676258970141906,0.0004264508606866002,0.020650686688015975,0.013631012290716171,0.9672202960115448,0.03237410298580942,8.193247079849243,,,,,
4,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.645974692417907e-05,0.9108540683596024,0.00361075671389699,0.06008957242231792,0.052246399223804474,0.5470936014086621,0.08914593164039765,,0.23650360596366227,9.459488979075104,,,
5,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.832923816381448e-06,0.9668444240348275,0.0003729258896782994,0.01931128917701507,0.011745975352823734,0.9713345903489371,0.033155575965172525,8.156501293182373,,,,,
5,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.434643553064469e-05,0.9162381475363073,0.002836101222783327,0.053255058189653,0.044595807790756226,0.6442601593696659,0.08376185246369271,,0.16891692904755473,9.300490519031882,,,
6,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.285150751185921e-06,0.968371780742773,0.0003312586050014943,0.018200511119237678,0.01030038483440876,0.974537388878244,0.03162821925722708,8.494463205337524,,,,,
6,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.329173324687383e-05,0.9186305946073099,0.0027685395907610655,0.05261691354271044,0.04414813220500946,0.6527344952353423,0.08136940539269015,,0.1649318248964846,9.403104591183364,,,
7,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.178192197010081e-06,0.9671553077743763,0.00033034576335921884,0.01817541645628014,0.010835861787199974,0.9746076116514454,0.03284469222562372,7.804214239120483,,,,,
7,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.7282609441812546e-05,0.9127493654722826,0.003023738507181406,0.05498853068760254,0.045876409858465195,0.6207244982520774,0.08725063452771746,,0.16792427189648151,8.879480951000005,,,
8,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.7434668424377544e-06,0.9696342989832223,0.00030321674421429634,0.017413119887438218,0.009810338728129864,0.9766928769754237,0.03036570101677766,7.640525579452515,,,,,
8,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.565648968141907e-05,0.9157216047223843,0.002919756807386875,0.05403477405696146,0.04464307799935341,0.6337668195299058,0.08427839527761569,,0.17700868705287576,8.801702558994293,,,
9,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.740475154668727e-06,0.9702931320223519,0.0003027542552445084,0.01739983492003612,0.009730215184390545,0.9767284110502208,0.02970686797764808,7.262830972671509,,,,,
9,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.960466284365273e-05,0.9186849468147127,0.0025325953029096127,0.05032489744559459,0.04132065176963806,0.6823297513352016,0.08131505318528737,,0.17973379394970834,8.640657783020288,,,
10,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.992419382080608e-06,0.9690186233360599,0.0003186087415087968,0.01784961460392904,0.010077117010951042,0.975509790582441,0.030981376663940106,7.484955310821533,,,,,
10,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.9434556087628414e-05,0.92351593183024,0.0025217013899236917,0.05021654498194486,0.04233046621084213,0.6836963786058234,0.07648406816976004,,0.17316674999892712,8.850461247144267,,,
11,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.682690402213784e-06,0.9699450832602454,0.0002976993564516306,0.017253966397661455,0.009292131289839745,0.9771170062251807,0.030054916739754613,7.5534491539001465,,,,,
11,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.856524801900723e-05,0.9223803996687153,0.0024661184288561344,0.049660028482232416,0.04195747524499893,0.6906678432003603,0.07761960033128466,,0.2116419889498502,8.811174107948318,,,
12,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.831175543782173e-06,0.9698056167152717,0.00030163206974975765,0.017367557967364257,0.009504755958914757,0.9768146758228777,0.030194383284728385,7.90079927444458,,,,,
12,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.592235383720863e-05,0.9236088226019893,0.0022970500867813826,0.047927550394124906,0.04034297540783882,0.7118744464902451,0.0763911773980107,,0.16828504111617804,9.10847306996584,,,
13,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.277715102706996e-06,0.9706483809383876,0.0002735397429205477,0.01653903694054003,0.008426498621702194,0.9789740399195935,0.029351619061612405,8.064502954483032,,,,,
13,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.708722361824951e-05,0.9236678482991989,0.0023714774288237095,0.04869781749548648,0.042216673493385315,0.702538761494648,0.07633215170080115,,0.22035916009917855,9.1612143649254,,,
14,train,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.437331875108117e-06,0.9707813277171937,0.0002810033911373466,0.016763155763081922,0.008970921859145164,0.978400355596031,0.02921867228280633,8.407492637634277,,,,,
14,val,12167-0,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.650555771616682e-05,0.9260757361105786,0.0023342666681855917,0.0483142491216162,0.042169202119112015,0.7072063777244177,0.07392426388942146,,0.17922094883397222,9.768553967121989,,,
