round,split,loss,forecast_accuracy,global_num_layers,local_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,inclusive_group_count,inclusive_beta,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,5.588137767207563e-05,0.893817145374945,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.003536821567133942,0.055659462101570724,0.03617514129670002,0.7712413990016601,0.10618285462505496,5.9903004776558015,,,,,
1,val,0.0011894281956913435,0.696882014684627,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.07015827928397977,0.1896524836161703,0.17643954483692756,-3.1565950435806416,0.30311798531537293,,0.00010267505422234535,0.00010267505422234535,,,
2,train,4.027241437154921e-05,0.9074561446933305,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0025349034236795023,0.04562731893674158,0.030409185190825607,0.8431537768969001,0.09254385530666948,5.670576331459751,,,,,
2,val,0.0007616836229456589,0.7945230760440221,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.044449107286858365,0.12165149510507316,0.10311284165736619,-1.2911064955715028,0.20547692395597797,,9.089312516152859e-05,9.089312516152859e-05,,,
3,train,2.9471177051227625e-05,0.922332178230064,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.001851413033385965,0.036847103532969105,0.024225780497103923,0.8891925316802564,0.07766782176993614,6.026961608360901,,,,,
3,val,0.0006558549679338611,0.8050147058107148,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03830289930723329,0.11553153062514335,0.09812992694870538,-1.0548075297859654,0.1949852941892851,,9.457394480705261e-05,9.457394480705261e-05,,,
4,train,2.448838788801542e-05,0.9291340191352072,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0015356412940104199,0.03129652071906166,0.02023369866484128,0.9107973720386187,0.07086598086479266,5.66128227780106,,,,,
4,val,0.0006322005013682552,0.7924428839486938,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0370048652176026,0.11722493164550168,0.10010339976072948,-1.0088063883653853,0.20755711605130622,,9.153387509286404e-05,9.153387509286404e-05,,,
5,train,2.331690504506511e-05,0.935704531543407,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0014347976838791797,0.029152783199363836,0.018380254162396418,0.9171648539395635,0.06429546845659295,5.915508705946471,,,,,
5,val,0.0005747718513809957,0.7895309051860997,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.03373892398715165,0.11445800712619453,0.09611087785602888,-0.881918474556815,0.21046909481390044,,9.770411998033524e-05,9.770411998033524e-05,,,
6,train,2.1496097294680358e-05,0.9375978986713565,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.00134568442214877,0.028191841622698832,0.017573601204889672,0.9216860989581331,0.06240210132864365,5.660852540598654,,,,,
6,val,0.0005469002345362694,0.7927527774683867,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.032172855068067774,0.11020787902731287,0.09397321501514772,-0.7785039775640195,0.2072472225316134,,8.660298772156239e-05,8.660298772156239e-05,,,
7,train,2.142831844131507e-05,0.9376587228884767,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0013340949111409954,0.02777533825553466,0.016631963791539604,0.9224483921906671,0.06234127711152325,5.623082506022708,,,,,
7,val,0.0004957372565568674,0.7974224372590172,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.029246084967933038,0.10683626861031625,0.0917611621386534,-0.6497343311456265,0.20257756274098276,,9.509408846497536e-05,9.509408846497536e-05,,,
8,train,2.0834419379713347e-05,0.9386612379544539,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0012994852446833588,0.027552725965551757,0.016766634141542655,0.92450724860203,0.061338762045546176,5.931877394307326,,,,,
8,val,0.00046648472565449144,0.8022564020426013,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.027514744978364942,0.10199663782951778,0.08785800618513942,-0.5420324138479132,0.19774359795739876,,8.77829734236002e-05,8.77829734236002e-05,,,
9,train,2.054308313667597e-05,0.93901337374428,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0012604081955393213,0.02768018331529836,0.017495019466237265,0.9252982289807773,0.06098662625572002,5.889285657138649,,,,,
9,val,0.00043875843692932185,0.8058100402568636,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.02589826463250231,0.09688559393293471,0.08247657756576335,-0.45231800081604256,0.19418995974313638,,0.00010259379632771015,0.00010259379632771015,,,
10,train,2.0316325797628726e-05,0.9386143828440632,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0012786519928280702,0.027152687478377218,0.01678799818404291,0.9251952778655098,0.06138561715593688,5.7465407175186005,,,,,
10,val,0.0004345593570664103,0.8036435239814776,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.025687658267917635,0.09820126356368117,0.08504997429394849,-0.4448541355582336,0.1977651333213037,,0.00010022404603660107,0.00010022404603660107,,,
11,train,1.947553218125988e-05,0.9393876796983374,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0012157088211963143,0.026469018536818358,0.015795846120837516,0.928477341334817,0.0606123203016626,5.734447100950076,,,,,
11,val,0.00042673392444970195,0.8085108282792514,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.025234059114473146,0.09600067402384979,0.08363639725392082,-0.4170226583878894,0.20411196819157906,,0.00011162390001118183,0.00011162390001118183,,,
12,train,1.8560291804080348e-05,0.9419031091208985,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0011736789871215393,0.0254815732886409,0.014587891100764354,0.9311840289765289,0.05809689087910156,5.657743191029364,,,,,
12,val,0.00039200563663004665,0.8109810156950189,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.02322853220012735,0.09326066430768973,0.08174876505144445,-0.329972023605379,0.20006212693589945,,9.360397234559059e-05,9.360397234559059e-05,,,
13,train,1.948680741168131e-05,0.9410646616535396,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0012025208337315028,0.026365359191724006,0.01537792300098851,0.9295619900910121,0.05893533834646051,5.700439758406507,,,,,
13,val,0.0003791103309119415,0.8133370543490226,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.022469823863241305,0.09128992130966983,0.07993850138741032,-0.2895402133446419,0.19853887421812302,,9.196298196911812e-05,9.196298196911812e-05,,,
14,train,1.920342967044446e-05,0.9407617161504994,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0012020466625368518,0.026124221333322043,0.01534831616559682,0.9294935896085179,0.05923828384950064,5.818879800344203,,,,,
14,val,0.0003519606172106694,0.8195653894039595,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.020870609624970875,0.08723964627230692,0.07695018784723036,-0.20447420552491674,0.18459502308197015,,0.00010570487938821316,0.00010570487938821316,,,
15,train,1.8568786058809178e-05,0.9420702388830066,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0011361680127728276,0.025404846840313862,0.014814684408925449,0.932413651774164,0.057929761116993536,5.719312952581981,,,,,
15,val,0.0003477681107365744,0.8287470016183314,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.020637099801237922,0.08659799959356904,0.07537217099895681,-0.19672771282242427,0.17125299838166852,,9.526312351226807e-05,9.526312351226807e-05,,,
16,train,1.8042991476773343e-05,0.9423989796329965,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0011252706477338343,0.025434660157969333,0.01498961137491863,0.9325986958334556,0.05760102036700357,5.641232986250309,,,,,
16,val,0.0003255035079684953,0.8280587187643065,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.01930371938448141,0.08395601709518101,0.07325345482942366,-0.13186479211016788,0.17194128123569344,,9.430292993783951e-05,9.430292993783951e-05,,,
17,train,1.7942593790021722e-05,0.9432237943636239,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0011140513296933215,0.024802129470363077,0.013978316371032131,0.9341468214537955,0.056776205636375976,5.613095523186496,,,,,
17,val,0.00030265447919816175,0.833492668383023,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0179773521968379,0.08089625845237494,0.07065127980812483,-0.06759522634896736,0.16650733161697692,,9.258417412638664e-05,9.258417412638664e-05,,,
18,train,1.8138129748917138e-05,0.9429806893761284,3.0,2.7427680582019747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0011095228066687617,0.024826530839875353,0.014153314060432342,0.9341584176901805,0.057019310623871715,5.658643203386293,,,,,
18,val,0.00029847466347264115,0.8327834651139723,,2.7629893238434162,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.017726582178665372,0.0806177267841488,0.07041965560835134,-0.053463845869659604,0.1672165348860277,,0.00011926493607461452,0.00011926493607461452,,,
