round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00013426188878599998,0.8646598754608603,0.008295446634292603,0.09107934252228989,0.06507346779108047,0.3093854299483663,0.1353401245391397,1.773662805557251,,,,,
1,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006580147310651305,0.11783364435629418,0.38584262132644653,0.6211623147989956,0.6097220778465271,-23.98526840412014,0.8821663556437058,,0.09432444488629699,8.884941824013367,,,
2,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.665806328608814e-05,0.8843606125161272,0.006064906716346741,0.07787751097940111,0.055011093616485596,0.49508923190715115,0.11563938748387283,1.5210776329040527,,,,,
2,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004819285266007049,0.2287281980595004,0.28264349699020386,0.5316422641120662,0.5205546021461487,-17.302609458474766,0.7712718019404996,,0.0544095691293478,9.175762202125043,,,
3,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.27721137108178e-05,0.8900804791614999,0.005400986410677433,0.07349140365156617,0.04872763156890869,0.5503552434685198,0.10991952083850011,1.5016860961914062,,,,,
3,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0040717016795516515,0.2790009195123222,0.2388356477022171,0.4887081416369254,0.4778405725955963,-14.465834562920255,0.7209990804876778,,0.0547358721960336,8.760112253017724,,,
4,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.621530291826534e-05,0.8907636244763998,0.005319983698427677,0.07293821836614654,0.04804510623216629,0.5570977890516083,0.10923637552360019,1.4797918796539307,,,,,
4,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0036081125338872275,0.30926451840486957,0.21182316541671753,0.46024250718150483,0.45041897892951965,-12.716621811498031,0.6907354815951304,,0.10358536196872592,9.260424131993204,,,
5,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.422097628538605e-05,0.8933167294244685,0.005097861401736736,0.07139930953263299,0.048334598541259766,0.5755906429517573,0.10668327057553154,1.5089855194091797,,,,,
5,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0031891112463383734,0.34259838112047225,0.18734963238239288,0.43283903749822855,0.42344969511032104,-11.131830910052164,0.6574016188795277,,0.05947145586833358,8.8389540000353,,,
6,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.031227592070951e-05,0.8917290854664945,0.004996891133487225,0.07068869169455058,0.045682769268751144,0.5839911393771895,0.10827091453350543,1.4812638759613037,,,,,
6,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027774600037039584,0.3845360591363072,0.16324976086616516,0.40404178108973476,0.3950057029724121,-9.571242236740405,0.6154639408636928,,0.0753740300424397,8.898425084073097,,,
7,train,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.656245973708952e-05,0.8955896860260599,0.004792148247361183,0.06922534396708464,0.044942475855350494,0.6010401168898766,0.10441031397394003,1.4776694774627686,,,,,
7,val,12162-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002507239140035734,0.41470030469172536,0.1474706381559372,0.38401905962586963,0.37522971630096436,-8.549468628532674,0.5852996953082746,,0.05688400915823877,9.01818345906213,,,
