round,split,cid,local_num_layers,global_num_layers,model_rate,hetero_fedavg,inclusive_fl,spa_hfl,spc,pattern_weighted_residual_heads,fedprox,fedprox_mu,loss,forecast_accuracy,mse,rmse,mae,r2,nrmse,round_train_time_seconds,round_evaluate_time_seconds,round_total_time_seconds,align_train_loss,align_train_rmse,latent_mean_norm
1,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0001865153748213866,0.8483416531795406,0.011341674253344536,0.10649729692975562,0.07270514965057373,0.2194308324986439,0.1516583468204594,1.6159048080444336,,,,,
1,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00641469072692002,0.14749266184971077,0.3789168894290924,0.6155622547144134,0.6024107336997986,-21.286067466737048,0.8525073381502892,,0.060242218896746635,8.89530808920972,,,
2,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00016440951403274415,0.8545620460287123,0.010092731565237045,0.1004625878884127,0.06739473342895508,0.3053869559471919,0.14543795397128764,1.5293400287628174,,,,,
2,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004933154658426212,0.2351033271442079,0.29140549898147583,0.539819876423123,0.5267903208732605,-16.140903314498292,0.7648966728557921,,0.074291932862252,9.22426450601779,,,
3,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00014631791365122274,0.8593033384949926,0.009184347465634346,0.0958350012554617,0.06437575817108154,0.36790478201455956,0.14069666150500743,1.4924194812774658,,,,,
3,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004297653582528674,0.28305000498334454,0.2538730204105377,0.5038581352032908,0.49107033014297485,-13.935936650684372,0.7169499950166555,,0.06353126093745232,8.776222405955195,,,
4,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00014358568601614773,0.8610668424494101,0.008978058584034443,0.09475261782153802,0.06408871710300446,0.3821023561858421,0.13893315755058985,1.495331048965454,,,,,
4,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0036220624099803874,0.33495864984808543,0.2140687108039856,0.4626755999660946,0.4508800208568573,-11.594603246242439,0.6650413501519146,,0.054994561010971665,9.201034722849727,,,
5,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00014307239066663923,0.8635394749355676,0.008544421754777431,0.09243604142745097,0.06226227432489395,0.4119464956559255,0.13646052506443238,1.4806056022644043,,,,,
5,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0030618079855472225,0.3813957510875461,0.1810605227947235,0.4255120712679295,0.41430985927581787,-9.652413870004253,0.6186042489124539,,0.09253808413632214,8.891346742166206,,,
6,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00014554998616634663,0.8631508342853325,0.008587826043367386,0.09267052413452395,0.06272365152835846,0.40895928565520423,0.13684916571466751,1.5287888050079346,,,,,
6,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0025557583268684676,0.42976974618446295,0.15119263529777527,0.3888349718039457,0.3778882622718811,-7.89464474243214,0.570230253815537,,0.06014055688865483,8.902080312138423,,,
7,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00013188760580459471,0.8688614708634088,0.007870915345847607,0.08871817934249782,0.05920638144016266,0.45829924595445726,0.1311385291365912,1.4743709564208984,,,,,
7,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002214802845620908,0.4738851342663154,0.13110792636871338,0.3620882853237776,0.35117435455322266,-6.712085265190589,0.5261148657336846,,0.0593984629958868,9.009189883014187,,,
8,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00012156515501500476,0.8729839985916343,0.007562150713056326,0.08696062737271579,0.058530934154987335,0.47954922840664294,0.12701600140836564,1.4745533466339111,,,,,
8,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001920230403731141,0.5135646406118733,0.1137327253818512,0.3372428285106315,0.32631707191467285,-5.689722695028061,0.48643535938812665,,0.05666235904209316,8.622257340932265,,,
9,train,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00012570249803235702,0.8708616671405023,0.007682423107326031,0.08764943301200545,0.05754386633634567,0.47127195558669444,0.12913833285949777,1.5054597854614258,,,,,
9,val,12163-0,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0017390659212563107,0.5397957816826,0.10304247587919235,0.3210022988690149,0.3099974989891052,-5.06069200016567,0.46020421831740005,,0.05855914019048214,8.650907535804436,,,
